Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Score_1,Pass1,Para2,Pass2,Para3,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,Score_4,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,Score_5,Pass5,Para6,InSample6_Annual_RateOfReturn,OutSample6_Annual_RateOfReturn,Score_6,Pass6,Para7,Pass7
2_20_0.75_150_12.csv,0.2356075625,-0.0339486510848942,-0.5265162811883469,No,,,,,2_100_0.75_225_16.csv,0.10582310757550076,0.4999833188501086,0.9084080572627362,Yes,2_100_1.25_175_14.csv,0.5200084258478401,0.01873945322530001,0.10072454017972163,No,2_60_1.25_50_6.csv,0.13629371239042146,-0.015661069015864226,-0.383512144089254,No,,
2_20_0.75_150_14.csv,0.2356075625,-0.0339486510848942,-0.5265162811883469,No,,,,,2_100_0.75_225_18.csv,0.10582310757550076,0.4999833188501086,0.9084080572627362,Yes,2_100_1.25_125_12.csv,0.5200085698162246,0.028014052492948777,0.15057550089632754,No,2_60_1.25_100_6.csv,0.13629370103809374,-0.015661066973668248,-0.38351209407945214,No,,
2_20_0.75_150_16.csv,0.2356075625,-0.0339486510848942,-0.5265162811883469,No,,,,,2_100_0.75_225_20.csv,0.10582310757550076,0.4999833188501086,0.9084080572627362,Yes,2_100_1.25_125_14.csv,0.5200085698162246,0.03709735234121733,0.19939822744718388,No,2_60_1.25_75_6.csv,0.13629369841970895,-0.01566107517319553,-0.38351229487151084,No,,
2_20_0.75_150_18.csv,0.2356075625,-0.0339486510848942,-0.5265162811883469,No,,,,,2_80_1_200_8.csv,0.10219773967808243,0.3177827477911337,0.5773720795655203,Yes,2_100_1.25_225_12.csv,0.520008538113558,-0.041787635049266046,-0.2246084917703332,No,2_40_0.75_50_4.csv,0.12947216638631381,-0.019739258717175783,-0.4833798654286074,No,,
2_20_0.75_150_20.csv,0.2356075625,-0.0339486510848942,-0.5265162811883469,No,,,,,2_80_1_225_10.csv,0.10219773332582016,0.3177827612704387,0.5773721040557559,Yes,2_100_1.25_225_14.csv,0.520008538113558,-0.034984894578963206,-0.1880437693317858,No,2_60_1_125_6.csv,0.12251713854454527,-0.0002698938019271108,-0.006609226391162471,No,,
2_20_0.75_150_4.csv,0.2356075625,-0.016244870748658807,-0.2519448832762319,No,,,,,2_80_1_200_10.csv,0.10219772889917088,0.31778278076186456,0.577372139469274,Yes,2_100_1.25_150_12.csv,0.5200085218644882,0.028014050422678932,0.15057548976862944,No,2_120_0.75_50_4.csv,0.12131985850587806,0.0032579816394779663,0.07978226280044702,No,,
2_20_0.75_150_6.csv,0.2356075625,-0.0339486510848942,-0.5265162811883469,No,,,,,2_80_1_225_8.csv,0.1021977249949797,0.3177827991743844,0.5773721729225528,Yes,2_100_1.25_150_14.csv,0.5200085218644882,0.03709735019823225,0.19939821592864146,No,2_80_0.75_125_4.csv,0.12026421469394952,0.012882178818174373,0.31546199139373343,No,,
2_20_0.75_150_8.csv,0.2356075625,-0.0339486510848942,-0.5265162811883469,No,,,,,2_100_0.75_200_4.csv,0.10077444637291343,0.5503949740354419,0.9999998204752132,Yes,2_100_1.25_100_12.csv,0.5200084538751782,0.028014050843965566,0.15057549203304463,No,2_120_1_100_6.csv,0.11202995572339416,0.020989128362360544,0.513986983433855,Yes,,
2_20_0.75_75_10.csv,0.2131901095,-0.011175411065205396,-0.17332163979325854,No,,,,,,,,,,2_100_1.25_100_14.csv,0.5200084538751782,0.037097355179023156,0.19939824270038703,No,2_120_1_125_6.csv,0.11202995572339416,0.020989128362360544,0.513986983433855,Yes,,
2_20_0.75_75_12.csv,0.2131901095,-0.011175411065205396,-0.17332163979325854,No,,,,,,,,,,2_100_1.25_50_12.csv,0.5200084538751782,0.028014050843965566,0.15057549203304463,No,2_120_1_75_6.csv,0.11202995572339416,0.020989128362360544,0.513986983433855,Yes,,
2_20_0.75_75_14.csv,0.2131901095,-0.011175411065205396,-0.17332163979325854,No,,,,,,,,,,2_100_1.25_50_14.csv,0.5200084538751782,0.037097355179023156,0.19939824270038703,No,2_120_1_150_6.csv,0.1120299489208049,0.020989128244846396,0.5139869805561393,Yes,,
2_20_0.75_75_16.csv,0.2131901095,-0.011175411065205396,-0.17332163979325854,No,,,,,,,,,,2_100_1.25_75_12.csv,0.5200084538751782,0.028014050843965566,0.15057549203304463,No,2_120_1_50_6.csv,0.11202993208412035,0.02098912759122306,0.5139869645500489,Yes,,
2_20_0.75_75_18.csv,0.2131901095,-0.011175411065205396,-0.17332163979325854,No,,,,,,,,,,2_100_1.25_75_14.csv,0.5200084538751782,0.037097355179023156,0.19939824270038703,No,2_40_2_150_4.csv,0.11067664619859333,-0.039930449455211625,-0.9778267543233051,No,,
2_20_0.75_75_20.csv,0.2131901095,-0.011175411065205396,-0.17332163979325854,No,,,,,,,,,,2_100_0.75_125_12.csv,0.49998370001791603,0.07027488311358529,0.37772741833486656,No,2_100_0.75_125_4.csv,0.11041621386235795,0.02128090161396842,0.5211319992178145,Yes,,
2_20_0.75_75_8.csv,0.2131901095,-0.011175411065205396,-0.17332163979325854,No,,,,,,,,,,2_100_0.75_125_14.csv,0.49998370001791603,0.07027488311358529,0.37772741833486656,No,2_100_0.75_50_4.csv,0.11041620839434474,0.021280878851431595,0.5211314418031646,Yes,,
2_20_1_75_10.csv,0.21093753125,-0.030858836823129707,-0.4785957464195638,No,,,,,,,,,,2_100_0.75_125_16.csv,0.49998370001791603,0.07027488311358529,0.37772741833486656,No,2_100_0.75_100_4.csv,0.11041618997983862,0.02128089677474701,0.5211318807137598,Yes,,
2_20_1_75_12.csv,0.21093753125,-0.030858836823129707,-0.4785957464195638,No,,,,,,,,,,2_100_0.75_125_18.csv,0.49998370001791603,0.07027488311358529,0.37772741833486656,No,2_100_0.75_75_4.csv,0.11041618997983862,0.02128089677474701,0.5211318807137598,Yes,,
2_20_1_75_14.csv,0.21093753125,-0.030858836823129707,-0.4785957464195638,No,,,,,,,,,,2_100_0.75_125_20.csv,0.49998370001791603,0.07027488311358529,0.37772741833486656,No,2_20_1.75_125_6.csv,0.10995723685146541,-0.061955791060125914,-1.517188784759565,No,,
2_20_1_75_16.csv,0.21093753125,-0.030858836823129707,-0.4785957464195638,No,,,,,,,,,,2_100_0.75_125_8.csv,0.4999836059752705,0.0702748926880988,0.37772746979786603,No,2_40_0.75_125_4.csv,0.10929327945269224,-0.024248411346296704,-0.5938011138803008,No,,
2_20_1_75_18.csv,0.21093753125,-0.030858836823129707,-0.4785957464195638,No,,,,,,,,,,2_100_0.75_125_10.csv,0.4999836702910979,0.0702748864381519,0.3777274362044084,No,2_40_2_50_4.csv,0.10731082912522401,-0.038750290595995024,-0.9489267313423956,No,,
2_20_1_75_20.csv,0.21093753125,-0.030858836823129707,-0.4785957464195638,No,,,,,,,,,,2_100_0.75_100_10.csv,0.49998351557977616,0.07027484531467473,0.3777272151657645,No,2_40_2_125_4.csv,0.10674369242054843,-0.03875029367004329,-0.9489268066204523,No,,
2_20_1_75_8.csv,0.21093753125,-0.030858836823129707,-0.4785957464195638,No,,,,,,,,,,2_100_0.75_50_10.csv,0.49998351557977616,0.07027484531467473,0.3777272151657645,No,2_60_1.25_150_6.csv,0.10112327671304061,-0.017340119253915303,-0.42462914294650006,No,,
2_20_0.75_125_10.csv,0.21044406250000003,-0.014925973072067836,-0.23148984080016666,No,,,,,,,,,,2_100_0.75_75_10.csv,0.49998351557977616,0.07027484531467473,0.3777272151657645,No,,,,,,,
2_20_0.75_125_12.csv,0.21044406250000003,-0.014925973072067836,-0.23148984080016666,No,,,,,,,,,,2_100_0.75_175_8.csv,0.4999834525624093,-0.020889918752946674,-0.11228328999170205,No,,,,,,,
2_20_0.75_125_14.csv,0.21044406250000003,-0.014925973072067836,-0.23148984080016666,No,,,,,,,,,,2_100_0.75_100_8.csv,0.49998351376945094,0.07027488845941793,0.37772744706871103,No,,,,,,,
2_20_0.75_125_16.csv,0.21044406250000003,-0.014925973072067836,-0.23148984080016666,No,,,,,,,,,,2_100_0.75_75_8.csv,0.49998351376945094,0.07027488845941793,0.37772744706871103,No,,,,,,,
2_20_0.75_125_18.csv,0.21044406250000003,-0.014925973072067836,-0.23148984080016666,No,,,,,,,,,,2_100_0.75_175_10.csv,0.4999834736793779,-0.020889922877017412,-0.11228331215857767,No,,,,,,,
2_20_0.75_125_20.csv,0.21044406250000003,-0.014925973072067836,-0.23148984080016666,No,,,,,,,,,,2_100_0.75_175_12.csv,0.4999834736793779,-0.020889922877017412,-0.11228331215857767,No,,,,,,,
2_20_0.75_125_4.csv,0.21044406250000003,0.004336534911894236,0.06725616959991518,No,,,,,,,,,,2_100_0.75_175_14.csv,0.4999834736793779,-0.020889922877017412,-0.11228331215857767,No,,,,,,,
2_20_0.75_125_6.csv,0.21044406250000003,-0.014925973072067836,-0.23148984080016666,No,,,,,,,,,,2_100_0.75_175_16.csv,0.4999834736793779,-0.020889922877017412,-0.11228331215857767,No,,,,,,,
2_20_0.75_125_8.csv,0.21044406250000003,-0.014925973072067836,-0.23148984080016666,No,,,,,,,,,,2_100_0.75_175_18.csv,0.4999834736793779,-0.020889922877017412,-0.11228331215857767,No,,,,,,,
1_80_1.75_150_10.csv,0.20518476575,-0.017044675363237373,-0.26434920974835385,No,,,,,,,,,,2_100_0.75_175_20.csv,0.4999834736793779,-0.020889922877017412,-0.11228331215857767,No,,,,,,,
1_80_1.75_150_12.csv,0.20518476575,-0.017044675363237373,-0.26434920974835385,No,,,,,,,,,,2_100_0.75_100_12.csv,0.49998338258121633,0.07027486816797152,0.3777273380022092,No,,,,,,,
1_80_1.75_150_14.csv,0.20518476575,-0.017044675363237373,-0.26434920974835385,No,,,,,,,,,,2_100_0.75_100_14.csv,0.49998338258121633,0.07027486816797152,0.3777273380022092,No,,,,,,,
1_80_1.75_150_16.csv,0.20518476575,-0.017044675363237373,-0.26434920974835385,No,,,,,,,,,,2_100_0.75_100_16.csv,0.49998338258121633,0.07027486816797152,0.3777273380022092,No,,,,,,,
1_80_1.75_150_18.csv,0.20518476575,-0.017044675363237373,-0.26434920974835385,No,,,,,,,,,,2_100_0.75_100_18.csv,0.49998338258121633,0.07027486816797152,0.3777273380022092,No,,,,,,,
1_80_1.75_150_20.csv,0.20518476575,-0.017044675363237373,-0.26434920974835385,No,,,,,,,,,,2_100_0.75_100_20.csv,0.49998338258121633,0.07027486816797152,0.3777273380022092,No,,,,,,,
1_80_1.75_150_4.csv,0.20518476575,-0.017044675363237373,-0.26434920974835385,No,,,,,,,,,,2_100_0.75_50_12.csv,0.49998338258121633,0.07027486816797152,0.3777273380022092,No,,,,,,,
1_80_1.75_150_6.csv,0.20518476575,-0.017044675363237373,-0.26434920974835385,No,,,,,,,,,,2_100_0.75_50_14.csv,0.49998338258121633,0.07027486816797152,0.3777273380022092,No,,,,,,,
1_80_1.75_150_8.csv,0.20518476575,-0.017044675363237373,-0.26434920974835385,No,,,,,,,,,,2_100_0.75_50_16.csv,0.49998338258121633,0.07027486816797152,0.3777273380022092,No,,,,,,,
3_80_1.75_150_10.csv,0.20518476575,-0.017044675363237373,-0.26434920974835385,No,,,,,,,,,,2_100_0.75_50_18.csv,0.49998338258121633,0.07027486816797152,0.3777273380022092,No,,,,,,,
3_80_1.75_150_12.csv,0.20518476575,-0.017044675363237373,-0.26434920974835385,No,,,,,,,,,,2_100_0.75_50_20.csv,0.49998338258121633,0.07027486816797152,0.3777273380022092,No,,,,,,,
3_80_1.75_150_14.csv,0.20518476575,-0.017044675363237373,-0.26434920974835385,No,,,,,,,,,,2_100_0.75_75_12.csv,0.49998338258121633,0.07027486816797152,0.3777273380022092,No,,,,,,,
3_80_1.75_150_16.csv,0.20518476575,-0.017044675363237373,-0.26434920974835385,No,,,,,,,,,,2_100_0.75_75_14.csv,0.49998338258121633,0.07027486816797152,0.3777273380022092,No,,,,,,,
3_80_1.75_150_18.csv,0.20518476575,-0.017044675363237373,-0.26434920974835385,No,,,,,,,,,,2_100_0.75_75_16.csv,0.49998338258121633,0.07027486816797152,0.3777273380022092,No,,,,,,,
3_80_1.75_150_20.csv,0.20518476575,-0.017044675363237373,-0.26434920974835385,No,,,,,,,,,,2_100_0.75_75_18.csv,0.49998338258121633,0.07027486816797152,0.3777273380022092,No,,,,,,,
3_80_1.75_150_4.csv,0.20518476575,-0.017044675363237373,-0.26434920974835385,No,,,,,,,,,,2_100_0.75_75_20.csv,0.49998338258121633,0.07027486816797152,0.3777273380022092,No,,,,,,,
3_80_1.75_150_6.csv,0.20518476575,-0.017044675363237373,-0.26434920974835385,No,,,,,,,,,,2_100_0.75_150_8.csv,0.4999834337710271,-0.004019861998256538,-0.02160675375595674,No,,,,,,,
3_80_1.75_150_8.csv,0.20518476575,-0.017044675363237373,-0.26434920974835385,No,,,,,,,,,,2_100_0.75_200_8.csv,0.49998340468132685,-0.020889918732993566,-0.11228328988445412,No,,,,,,,
2_20_0.75_50_10.csv,0.20033853125,-0.0248331064554006,-0.3851415135333529,No,,,,,,,,,,2_100_0.75_200_10.csv,0.4999833908228256,-0.02088992058877247,-0.11228329985926366,No,,,,,,,
2_20_0.75_50_12.csv,0.20033853125,-0.0248331064554006,-0.3851415135333529,No,,,,,,,,,,2_100_0.75_200_12.csv,0.4999833908228256,-0.02088992058877247,-0.11228329985926366,No,,,,,,,
2_20_0.75_50_14.csv,0.20033853125,-0.0248331064554006,-0.3851415135333529,No,,,,,,,,,,2_100_0.75_200_14.csv,0.4999833908228256,-0.02088992058877247,-0.11228329985926366,No,,,,,,,
2_20_0.75_50_16.csv,0.20033853125,-0.0248331064554006,-0.3851415135333529,No,,,,,,,,,,2_100_0.75_200_16.csv,0.4999833908228256,-0.02088992058877247,-0.11228329985926366,No,,,,,,,
2_20_0.75_50_18.csv,0.20033853125,-0.0248331064554006,-0.3851415135333529,No,,,,,,,,,,2_100_0.75_200_18.csv,0.4999833908228256,-0.02088992058877247,-0.11228329985926366,No,,,,,,,
2_20_0.75_50_20.csv,0.20033853125,-0.0248331064554006,-0.3851415135333529,No,,,,,,,,,,2_100_0.75_200_20.csv,0.4999833908228256,-0.02088992058877247,-0.11228329985926366,No,,,,,,,
2_20_0.75_50_8.csv,0.20033853125,-0.0248331064554006,-0.3851415135333529,No,,,,,,,,,,2_100_0.75_225_10.csv,0.4999833188501086,-0.02088991979755558,-0.11228329560647377,No,,,,,,,
1_100_1.75_150_10.csv,0.19797554700000003,-0.03676090898885604,-0.5701321400227315,No,,,,,,,,,,2_100_0.75_225_12.csv,0.4999833188501086,-0.02088991979755558,-0.11228329560647377,No,,,,,,,
1_100_1.75_150_12.csv,0.19797554700000003,-0.03676090898885604,-0.5701321400227315,No,,,,,,,,,,2_100_0.75_225_14.csv,0.4999833188501086,-0.02088991979755558,-0.11228329560647377,No,,,,,,,
1_100_1.75_150_14.csv,0.19797554700000003,-0.03676090898885604,-0.5701321400227315,No,,,,,,,,,,2_100_0.75_225_16.csv,0.4999833188501086,-0.02088991979755558,-0.11228329560647377,No,,,,,,,
1_100_1.75_150_16.csv,0.19797554700000003,-0.03676090898885604,-0.5701321400227315,No,,,,,,,,,,2_100_0.75_225_18.csv,0.4999833188501086,-0.02088991979755558,-0.11228329560647377,No,,,,,,,
1_100_1.75_150_18.csv,0.19797554700000003,-0.03676090898885604,-0.5701321400227315,No,,,,,,,,,,2_100_0.75_225_20.csv,0.4999833188501086,-0.02088991979755558,-0.11228329560647377,No,,,,,,,
1_100_1.75_150_20.csv,0.19797554700000003,-0.03676090898885604,-0.5701321400227315,No,,,,,,,,,,2_100_0.75_225_8.csv,0.49998329268971253,-0.020889916370542546,-0.11228327718628252,No,,,,,,,
1_100_1.75_150_4.csv,0.19797554700000003,-0.03676090898885604,-0.5701321400227315,No,,,,,,,,,,2_100_0.75_150_10.csv,0.49998330541500097,-0.004019867146100132,-0.021606781425610316,No,,,,,,,
1_100_1.75_150_6.csv,0.19797554700000003,-0.03676090898885604,-0.5701321400227315,No,,,,,,,,,,2_100_0.75_150_12.csv,0.4999832653183177,-0.004019865215237635,-0.02160677104722655,No,,,,,,,
1_100_1.75_150_8.csv,0.19797554700000003,-0.03676090898885604,-0.5701321400227315,No,,,,,,,,,,2_100_0.75_150_14.csv,0.4999832653183177,-0.004019865215237635,-0.02160677104722655,No,,,,,,,
3_100_1.75_150_10.csv,0.19797554700000003,-0.03676090898885604,-0.5701321400227315,No,,,,,,,,,,2_100_0.75_150_16.csv,0.4999832653183177,-0.004019865215237635,-0.02160677104722655,No,,,,,,,
3_100_1.75_150_12.csv,0.19797554700000003,-0.03676090898885604,-0.5701321400227315,No,,,,,,,,,,2_100_0.75_150_18.csv,0.4999832653183177,-0.004019865215237635,-0.02160677104722655,No,,,,,,,
3_100_1.75_150_14.csv,0.19797554700000003,-0.03676090898885604,-0.5701321400227315,No,,,,,,,,,,2_100_0.75_150_20.csv,0.4999832653183177,-0.004019865215237635,-0.02160677104722655,No,,,,,,,
3_100_1.75_150_16.csv,0.19797554700000003,-0.03676090898885604,-0.5701321400227315,No,,,,,,,,,,2_120_0.75_100_4.csv,0.49316143618190367,0.08217897714824128,0.4417119104905973,No,,,,,,,
3_100_1.75_150_18.csv,0.19797554700000003,-0.03676090898885604,-0.5701321400227315,No,,,,,,,,,,2_120_0.75_125_4.csv,0.49316143618190367,0.08217897714824128,0.4417119104905973,No,,,,,,,
3_100_1.75_150_20.csv,0.19797554700000003,-0.03676090898885604,-0.5701321400227315,No,,,,,,,,,,2_120_0.75_75_4.csv,0.49316143618190367,0.08217897714824128,0.4417119104905973,No,,,,,,,
3_100_1.75_150_4.csv,0.19797554700000003,-0.03676090898885604,-0.5701321400227315,No,,,,,,,,,,2_120_0.75_225_4.csv,0.493161453537791,-0.010757076823489971,-0.057819275925358356,No,,,,,,,
3_100_1.75_150_6.csv,0.19797554700000003,-0.03676090898885604,-0.5701321400227315,No,,,,,,,,,,2_120_0.75_175_4.csv,0.493161416958656,-0.010757070065615968,-0.057819239601793124,No,,,,,,,
3_100_1.75_150_8.csv,0.19797554700000003,-0.03676090898885604,-0.5701321400227315,No,,,,,,,,,,2_120_0.75_200_4.csv,0.4931614114523865,-0.010757086939047816,-0.05781933029647048,No,,,,,,,
2_20_1_150_10.csv,0.18723551575,-0.03235429129169793,-0.5017890427749347,No,,,,,,,,,,2_120_0.75_150_4.csv,0.4931612736230103,0.08217895660782534,0.44171180008588457,No,,,,,,,
2_20_1_150_12.csv,0.18723551575,-0.03235429129169793,-0.5017890427749347,No,,,,,,,,,,2_100_0.75_100_6.csv,0.4920355844804536,0.1860465502435543,1.000000000000292,Yes,,,,,,,
2_20_1_150_14.csv,0.18723551575,-0.03235429129169793,-0.5017890427749347,No,,,,,,,,,,2_100_0.75_75_6.csv,0.4920355844804536,0.1860465502435543,1.000000000000292,Yes,,,,,,,
2_20_1_150_16.csv,0.18723551575,-0.03235429129169793,-0.5017890427749347,No,,,,,,,,,,2_100_0.75_125_6.csv,0.49203556907792967,0.18604653446852826,0.9999999152095446,Yes,,,,,,,
2_20_1_150_18.csv,0.18723551575,-0.03235429129169793,-0.5017890427749347,No,,,,,,,,,,2_100_0.75_200_6.csv,0.4920354644623799,0.061927853966768975,0.33286214598291153,No,,,,,,,
2_20_1_150_20.csv,0.18723551575,-0.03235429129169793,-0.5017890427749347,No,,,,,,,,,,2_100_0.75_225_6.csv,0.4920354355205141,0.06192787669045749,0.33286226812271197,No,,,,,,,
2_20_1_150_6.csv,0.18723551575,-0.03235429129169793,-0.5017890427749347,No,,,,,,,,,,2_100_0.75_175_6.csv,0.49203543940512084,0.06192782792384184,0.3328620060022072,No,,,,,,,
2_20_1_150_8.csv,0.18723551575,-0.03235429129169793,-0.5017890427749347,No,,,,,,,,,,2_100_0.75_150_6.csv,0.4920354500853841,0.08489603137476487,0.4563160739269388,No,,,,,,,
1_20_0.75_50_10.csv,0.1857203595,-0.01344195536724742,-0.2084739194545499,No,,,,,,,,,,2_80_1_100_4.csv,0.48270127521876827,0.06443953694204435,0.3463624391729119,No,,,,,,,
1_20_0.75_50_12.csv,0.1857203595,-0.01344195536724742,-0.2084739194545499,No,,,,,,,,,,2_80_1_50_4.csv,0.48270127521876827,0.06443953694204435,0.3463624391729119,No,,,,,,,
1_20_0.75_50_14.csv,0.1857203595,-0.01344195536724742,-0.2084739194545499,No,,,,,,,,,,2_80_1_75_4.csv,0.48270127521876827,0.06443953694204435,0.3463624391729119,No,,,,,,,
1_20_0.75_50_16.csv,0.1857203595,-0.01344195536724742,-0.2084739194545499,No,,,,,,,,,,2_100_1.25_225_10.csv,0.4760490820509282,-0.03279094780630009,-0.17625130787635085,No,,,,,,,
1_20_0.75_50_18.csv,0.1857203595,-0.01344195536724742,-0.2084739194545499,No,,,,,,,,,,2_100_1.25_125_10.csv,0.47604900129548144,0.040026809093235624,0.2151440542210971,No,,,,,,,
1_20_0.75_50_20.csv,0.1857203595,-0.01344195536724742,-0.2084739194545499,No,,,,,,,,,,2_100_1.25_175_10.csv,0.47604915213101606,0.021481601097991094,0.1154635819362182,No,,,,,,,
1_20_0.75_50_4.csv,0.1857203595,-0.01344195536724742,-0.2084739194545499,No,,,,,,,,,,2_100_1.25_200_10.csv,0.4760490013902826,-0.023228286637982,-0.12485201476501735,No,,,,,,,
1_20_0.75_50_6.csv,0.1857203595,-0.01344195536724742,-0.2084739194545499,No,,,,,,,,,,2_100_1.25_150_10.csv,0.4760488341283289,0.04002681376896737,0.21514407935315003,No,,,,,,,
1_20_0.75_50_8.csv,0.1857203595,-0.01344195536724742,-0.2084739194545499,No,,,,,,,,,,2_100_1.25_100_10.csv,0.47604888824738056,0.04002680258596016,0.21514401924449875,No,,,,,,,
3_20_0.75_50_10.csv,0.1857203595,-0.01344195536724742,-0.2084739194545499,No,,,,,,,,,,2_100_1.25_50_10.csv,0.47604888824738056,0.04002680258596016,0.21514401924449875,No,,,,,,,
3_20_0.75_50_12.csv,0.1857203595,-0.01344195536724742,-0.2084739194545499,No,,,,,,,,,,2_100_1.25_75_10.csv,0.47604888824738056,0.04002680258596016,0.21514401924449875,No,,,,,,,
3_20_0.75_50_14.csv,0.1857203595,-0.01344195536724742,-0.2084739194545499,No,,,,,,,,,,2_80_0.75_50_4.csv,0.475891688839387,0.08981987109879608,0.4827817069504312,No,,,,,,,
3_20_0.75_50_16.csv,0.1857203595,-0.01344195536724742,-0.2084739194545499,No,,,,,,,,,,2_80_0.75_75_4.csv,0.475891688839387,0.08981987109879608,0.4827817069504312,No,,,,,,,
3_20_0.75_50_18.csv,0.1857203595,-0.01344195536724742,-0.2084739194545499,No,,,,,,,,,,2_80_0.75_50_6.csv,0.47437154868722564,0.03217024730933087,0.17291504339761238,No,,,,,,,
3_20_0.75_50_20.csv,0.1857203595,-0.01344195536724742,-0.2084739194545499,No,,,,,,,,,,2_80_0.75_75_6.csv,0.47437154868722564,0.03217024730933087,0.17291504339761238,No,,,,,,,
3_20_0.75_50_4.csv,0.1857203595,-0.01344195536724742,-0.2084739194545499,No,,,,,,,,,,2_80_0.75_50_10.csv,0.4743715075836792,0.020478314409276267,0.1100709171036711,No,,,,,,,
3_20_0.75_50_6.csv,0.1857203595,-0.01344195536724742,-0.2084739194545499,No,,,,,,,,,,2_80_0.75_50_12.csv,0.4743715075836792,-0.00035710821261536447,-0.0019194562444075256,No,,,,,,,
