AllPara,isExist1,Pass1,Score_1,isExist2,Pass2,Score_2,isExist3,Pass3,Score_3,isExist4,Pass4,Score_4,isExist5,Pass5,Score_5,isExist6,Pass6,Score_6,isExist7,Pass7,Score_7,isExist8,Pass8,Score_8,isExist9,Pass9,Score_9,CountExist,CountPass,TotalExistPercent,ExistPassPercent
2_40_1.75_50_6.csv,Y,No,0.17558686305806437,Y,No,-0.3194846190532402,N,,,N,,,N,,,N,,,Y,Yes,0.956033298735537,Y,No,0.15876199000884544,N,,,4,1,0.4444444444444444,0.25
2_40_1_75_6.csv,Y,No,-0.013498773078349884,N,,,N,,,N,,,N,,,N,,,Y,No,0.393392597136131,Y,No,0.16652149565321325,N,,,3,0,0.3333333333333333,0.0
1_60_1_50_10.csv,Y,No,0.11443481691084964,Y,No,-0.8212449047167311,N,,,N,,,N,,,N,,,Y,Yes,1.1918515223388075,Y,No,0.03533967655358329,N,,,4,1,0.4444444444444444,0.25
1_60_1_50_12.csv,Y,No,0.11443481691084964,Y,No,-0.8212449047167311,N,,,N,,,N,,,N,,,Y,Yes,1.1918515223388075,Y,No,0.03533967655358329,N,,,4,1,0.4444444444444444,0.25
1_60_1_50_14.csv,Y,No,0.11443481691084964,Y,No,-0.8212449047167311,N,,,N,,,N,,,N,,,Y,Yes,1.1918515223388075,Y,No,0.03533967655358329,N,,,4,1,0.4444444444444444,0.25
1_60_1_50_16.csv,Y,No,0.11443481691084964,Y,No,-0.8212449047167311,N,,,N,,,N,,,N,,,Y,Yes,1.1918515223388075,Y,No,0.03533967655358329,N,,,4,1,0.4444444444444444,0.25
1_60_1_50_18.csv,Y,No,0.11443481691084964,Y,No,-0.8212449047167311,N,,,N,,,N,,,N,,,Y,Yes,1.1918515223388075,Y,No,0.03533967655358329,N,,,4,1,0.4444444444444444,0.25
1_60_1_50_20.csv,Y,No,0.11443481691084964,Y,No,-0.8212449047167311,N,,,N,,,N,,,N,,,Y,Yes,1.1918515223388075,Y,No,0.03533967655358329,N,,,4,1,0.4444444444444444,0.25
1_60_1_50_4.csv,Y,No,0.11443481691084964,Y,No,-0.8212449047167311,N,,,N,,,N,,,N,,,Y,Yes,1.1918515223388075,Y,No,0.03533967655358329,N,,,4,1,0.4444444444444444,0.25
1_60_1_50_6.csv,Y,No,0.11443481691084964,Y,No,-0.8212449047167311,N,,,N,,,N,,,N,,,Y,Yes,1.1918515223388075,Y,No,0.03533967655358329,N,,,4,1,0.4444444444444444,0.25
1_60_1_50_8.csv,Y,No,0.11443481691084964,Y,No,-0.8212449047167311,N,,,N,,,N,,,N,,,Y,Yes,1.1918515223388075,Y,No,0.03533967655358329,N,,,4,1,0.4444444444444444,0.25
1_60_1_75_10.csv,Y,No,0.11443481691084964,Y,No,-0.8212449047167311,N,,,N,,,N,,,N,,,Y,Yes,1.1918515223388075,Y,No,0.03533967655358329,N,,,4,1,0.4444444444444444,0.25
1_60_1_75_12.csv,Y,No,0.11443481691084964,Y,No,-0.8212449047167311,N,,,N,,,N,,,N,,,Y,Yes,1.1918515223388075,Y,No,0.03533967655358329,N,,,4,1,0.4444444444444444,0.25
1_60_1_75_14.csv,Y,No,0.11443481691084964,Y,No,-0.8212449047167311,N,,,N,,,N,,,N,,,Y,Yes,1.1918515223388075,Y,No,0.03533967655358329,N,,,4,1,0.4444444444444444,0.25
1_60_1_75_16.csv,Y,No,0.11443481691084964,Y,No,-0.8212449047167311,N,,,N,,,N,,,N,,,Y,Yes,1.1918515223388075,Y,No,0.03533967655358329,N,,,4,1,0.4444444444444444,0.25
1_60_1_75_18.csv,Y,No,0.11443481691084964,Y,No,-0.8212449047167311,N,,,N,,,N,,,N,,,Y,Yes,1.1918515223388075,Y,No,0.03533967655358329,N,,,4,1,0.4444444444444444,0.25
1_60_1_75_20.csv,Y,No,0.11443481691084964,Y,No,-0.8212449047167311,N,,,N,,,N,,,N,,,Y,Yes,1.1918515223388075,Y,No,0.03533967655358329,N,,,4,1,0.4444444444444444,0.25
