"Filename","Begin","End","Start_NetProfit","End_NetProfit","NetProfit","NetProfit_Percent","Number_of_Transactions","Window_GrossProfit","Window_GrossLoss","Window_Net","Window_MDD"
"2_120_0.75_225_6.csv","2009/1/5","2011/12/30","3167831.5","3978162.75","810331.25","0.194425146506","8","30443432.437","-27441081.312","3002351.125","-2142330.75"
"2_120_0.75_150_6.csv","2009/1/5","2011/12/30","5071967.0","6694786.0","1622819.0","0.267264133682","9","45005310.125","-40189015.0","4816295.125","-3128906.5"
"2_120_0.75_200_6.csv","2009/1/5","2011/12/30","3197834.75","4319766.0","1121931.25","0.267264272373","9","31114280.625","-27784550.063","3329730.562","-2163160.0"
"2_120_0.75_100_6.csv","2009/1/5","2011/12/30","4961567.5","6554882.0","1593314.5","0.267264356228","9","44187036.75","-39458309.5","4728727.25","-3072016.5"
"2_120_0.75_125_6.csv","2009/1/5","2011/12/30","4961567.5","6554882.0","1593314.5","0.267264356228","9","44187036.75","-39458309.5","4728727.25","-3072016.5"
"2_120_0.75_75_6.csv","2009/1/5","2011/12/30","4961567.5","6554882.0","1593314.5","0.267264356228","9","44187036.75","-39458309.5","4728727.25","-3072016.5"
"2_120_0.75_175_6.csv","2009/1/5","2011/12/30","1533724.625","2210899.0","677174.375","0.267264393422","9","18779922.998","-16770167.529","2009755.469","-1305637.0"
"2_120_1.25_200_4.csv","2009/1/5","2011/12/30","5465578.5","7209880.0","1744301.5","0.269782742565","13","31622406.125","-26611360.375","5011045.75","-1449786.0"
"2_120_1.25_225_4.csv","2009/1/5","2011/12/30","6694262.5","8770042.0","2075779.5","0.269782776452","13","37631765.0","-31668447.0","5963318.0","-1725296.0"
"2_120_1.25_175_4.csv","2009/1/5","2011/12/30","5310333.5","7012753.5","1702420.0","0.269782888654","13","30863121.75","-25972395.5","4890726.25","-1414975.5"
"2_120_1.25_100_4.csv","2009/1/5","2011/12/30","8997798.0","11695033.0","2697235.0","0.269782906196","13","48898087.25","-41149448.75","7748638.5","-2241821.0"
"2_120_1.25_125_4.csv","2009/1/5","2011/12/30","8997798.0","11695033.0","2697235.0","0.269782906196","13","48898087.25","-41149448.75","7748638.5","-2241821.0"
"2_120_1.25_150_4.csv","2009/1/5","2011/12/30","8997798.0","11695033.0","2697235.0","0.269782906196","13","48898087.25","-41149448.75","7748638.5","-2241821.0"
"2_120_1.25_50_4.csv","2009/1/5","2011/12/30","8997798.0","11695033.0","2697235.0","0.269782906196","13","48898087.25","-41149448.75","7748638.5","-2241821.0"
"2_120_1.25_75_4.csv","2009/1/5","2011/12/30","8997798.0","11695033.0","2697235.0","0.269782906196","13","48898087.25","-41149448.75","7748638.5","-2241821.0"
"2_120_0.75_200_4.csv","2009/1/5","2011/12/30","3972543.5","6255042.0","2282498.5","0.459020318274","10","36923221.625","-32254608.125","4668613.5","-2349219.75"
"2_120_0.75_225_4.csv","2009/1/5","2011/12/30","3873299.5","5701564.0","1828264.5","0.375159478706","9","35660411.125","-31493655.0","4166756.125","-2364036.75"
"2_120_0.75_100_4.csv","2009/1/5","2011/12/30","5652897.5","8706713.0","3053815.5","0.459020374205","10","49400557.0","-43154295.5","6246261.5","-3143083.5"
"2_120_0.75_125_4.csv","2009/1/5","2011/12/30","5652897.5","8706713.0","3053815.5","0.459020374205","10","49400557.0","-43154295.5","6246261.5","-3143083.5"
"2_120_0.75_75_4.csv","2009/1/5","2011/12/30","5652897.5","8706713.0","3053815.5","0.459020374205","10","49400557.0","-43154295.5","6246261.5","-3143083.5"
"2_120_0.75_150_4.csv","2009/1/5","2011/12/30","5776100.0","8886468.0","3110368.0","0.459020380455","10","50315378.75","-43953445.25","6361933.5","-3201289.5"
"2_120_0.75_175_4.csv","2009/1/5","2011/12/30","1805317.375","3093014.75","1287697.375","0.459020211572","10","20830657.001000002","-18196805.814","2633851.187","-1325339.25"
"2_120_1.75_175_14.csv","2009/1/5","2011/12/30","4319361.5","4837477.0","518115.5","0.0974018216284","5","32553829.125","-29499604.375","3054224.75","-1559794.5"
"2_120_1.75_200_14.csv","2009/1/5","2011/12/30","2547851.0","2893418.25","345567.25","0.0974018497395","5","21712402.563","-19675328.188","2037074.375","-1040335.25"
"2_120_1.75_225_14.csv","2009/1/5","2011/12/30","2319529.0","2642857.0","323328.0","0.0974017699499","5","20315101.873999998","-18409123.748999998","1905978.125","-973384.5"
"2_120_1.75_200_12.csv","2009/1/5","2011/12/30","2735598.25","2834544.5","98946.25","0.0264873906074","6","21954365.125","-20074399.688","1879965.437","-1052924.0"
"2_120_1.75_100_12.csv","2009/1/5","2011/12/30","5381580.0","5550611.5","169031.5","0.0264874059402","6","37504978.75","-34293404.75","3211574.0","-1798726.0"
"2_120_1.75_50_12.csv","2009/1/5","2011/12/30","5381580.0","5550611.5","169031.5","0.0264874059402","6","37504978.75","-34293404.75","3211574.0","-1798726.0"
