AllPara,isExist1,Pass1,Score_1,isExist2,Pass2,Score_2,isExist3,Pass3,Score_3,isExist4,Pass4,Score_4,isExist5,Pass5,Score_5,isExist6,Pass6,Score_6,isExist7,Pass7,Score_7,isExist8,Pass8,Score_8,isExist9,CountExist,CountPass,TotalExistPercent,ExistPassPercent
2_40_1.25_50_4.csv,Y,No,0.10695564937116567,N,,,N,,,N,,,N,,,N,,,N,,,Y,No,-0.19974377731879256,N,2,0,0.2222222222222222,0.0
2_40_1.25_50_6.csv,Y,No,0.35712787747582875,Y,No,0.19545931607005124,N,,,N,,,N,,,N,,,N,,,Y,No,-0.23208611692427392,N,3,0,0.3333333333333333,0.0
2_60_1.25_50_4.csv,Y,No,0.4378929579590135,Y,No,0.300316275845208,N,,,N,,,N,,,N,,,N,,,Y,No,-0.08212009040044585,N,3,0,0.3333333333333333,0.0
2_40_1.25_75_4.csv,Y,No,0.012538911906393765,N,,,N,,,N,,,N,,,N,,,Y,Yes,0.8905506880817455,Y,No,-0.27668398440327074,N,3,1,0.3333333333333333,0.3333333333333333
2_40_1.25_50_8.csv,Y,Yes,1.0824656976854403,Y,No,0.10811017832751346,N,,,N,,,N,,,N,,,N,,,Y,No,-0.24565149315281817,N,3,1,0.3333333333333333,0.3333333333333333
2_40_1.75_50_6.csv,Y,No,0.15139203860829334,N,,,N,,,N,,,N,,,N,,,N,,,Y,No,-0.07086505824387633,N,2,0,0.2222222222222222,0.0
2_40_1.25_50_10.csv,Y,Yes,1.190922768814109,Y,No,0.0869750417318358,N,,,N,,,N,,,N,,,N,,,Y,No,-0.24565147909710536,N,3,1,0.3333333333333333,0.3333333333333333
2_40_1.25_75_6.csv,Y,No,0.24295301138568737,N,,,N,,,N,,,N,,,N,,,N,,,Y,No,-0.3031134551377519,N,2,0,0.2222222222222222,0.0
2_80_1.5_50_4.csv,Y,Yes,0.6494077147057492,Y,No,0.2555467458223775,N,,,N,,,N,,,N,,,Y,No,0.33673658980427823,Y,No,-0.47275798037104844,N,4,1,0.4444444444444444,0.25
2_80_1.5_75_4.csv,Y,Yes,0.6494077147057492,Y,No,0.2555467458223775,N,,,N,,,N,,,N,,,Y,No,0.33673658980427823,Y,No,-0.47275798037104844,N,4,1,0.4444444444444444,0.25
