"Filename","Begin","End","Start_NetProfit","End_NetProfit","NetProfit","NetProfit_Percent","Number_of_Transactions"
"1_40_2_50_10.csv","1994/1/5","1996/12/31","-181890.531","-167120.203","14770.328","0.0180542195876","30"
"1_40_2_50_12.csv","1994/1/5","1996/12/31","-181890.531","-167120.203","14770.328","0.0180542195876","30"
"1_40_2_50_14.csv","1994/1/5","1996/12/31","-181890.531","-167120.203","14770.328","0.0180542195876","30"
"1_40_2_50_16.csv","1994/1/5","1996/12/31","-181890.531","-167120.203","14770.328","0.0180542195876","30"
"1_40_2_50_18.csv","1994/1/5","1996/12/31","-181890.531","-167120.203","14770.328","0.0180542195876","30"
"1_40_2_50_20.csv","1994/1/5","1996/12/31","-181890.531","-167120.203","14770.328","0.0180542195876","30"
"1_40_2_50_4.csv","1994/1/5","1996/12/31","-181890.531","-167120.203","14770.328","0.0180542195876","30"
"1_40_2_50_6.csv","1994/1/5","1996/12/31","-181890.531","-167120.203","14770.328","0.0180542195876","30"
"1_40_2_50_8.csv","1994/1/5","1996/12/31","-181890.531","-167120.203","14770.328","0.0180542195876","30"
"3_40_2_50_10.csv","1994/1/5","1996/12/31","-181890.531","-167120.203","14770.328","0.0180542195876","30"
"3_40_2_50_12.csv","1994/1/5","1996/12/31","-181890.531","-167120.203","14770.328","0.0180542195876","30"
"3_40_2_50_14.csv","1994/1/5","1996/12/31","-181890.531","-167120.203","14770.328","0.0180542195876","30"
"3_40_2_50_16.csv","1994/1/5","1996/12/31","-181890.531","-167120.203","14770.328","0.0180542195876","30"
"3_40_2_50_18.csv","1994/1/5","1996/12/31","-181890.531","-167120.203","14770.328","0.0180542195876","30"
"3_40_2_50_20.csv","1994/1/5","1996/12/31","-181890.531","-167120.203","14770.328","0.0180542195876","30"
"3_40_2_50_4.csv","1994/1/5","1996/12/31","-181890.531","-167120.203","14770.328","0.0180542195876","30"
"3_40_2_50_6.csv","1994/1/5","1996/12/31","-181890.531","-167120.203","14770.328","0.0180542195876","30"
"3_40_2_50_8.csv","1994/1/5","1996/12/31","-181890.531","-167120.203","14770.328","0.0180542195876","30"
"2_40_0.75_50_4.csv","1994/1/5","1996/12/31","697177.0","776263.75","79086.75","0.0465989993972","17"
"2_40_0.75_50_6.csv","1994/1/5","1996/12/31","1045906.0","1141243.25","95337.25","0.0465990372969","17"
"2_40_0.75_50_10.csv","1994/1/5","1996/12/31","755781.125","837598.688","81817.563","0.0465989535","17"
"2_40_0.75_50_12.csv","1994/1/5","1996/12/31","755781.125","837598.688","81817.563","0.0465989535","17"
"2_40_0.75_50_14.csv","1994/1/5","1996/12/31","755781.125","837598.688","81817.563","0.0465989535","17"
"2_40_0.75_50_16.csv","1994/1/5","1996/12/31","755781.125","837598.688","81817.563","0.0465989535","17"
"2_40_0.75_50_18.csv","1994/1/5","1996/12/31","755781.125","837598.688","81817.563","0.0465989535","17"
"2_40_0.75_50_20.csv","1994/1/5","1996/12/31","755781.125","837598.688","81817.563","0.0465989535","17"
"2_40_0.75_50_8.csv","1994/1/5","1996/12/31","755781.125","837598.688","81817.563","0.0465989535","17"
"2_40_0.75_125_6.csv","1994/1/5","1996/12/31","610473.5","676938.5","66465.0","0.0412704710757","14"
"2_40_0.75_125_10.csv","1994/1/5","1996/12/31","486963.375","548331.0","61367.625","0.0412704347879","14"
"2_40_0.75_125_12.csv","1994/1/5","1996/12/31","486963.375","548331.0","61367.625","0.0412704347879","14"
"2_40_0.75_125_14.csv","1994/1/5","1996/12/31","486963.375","548331.0","61367.625","0.0412704347879","14"
"2_40_0.75_125_16.csv","1994/1/5","1996/12/31","486963.375","548331.0","61367.625","0.0412704347879","14"
"2_40_0.75_125_18.csv","1994/1/5","1996/12/31","486963.375","548331.0","61367.625","0.0412704347879","14"
"2_40_0.75_125_20.csv","1994/1/5","1996/12/31","486963.375","548331.0","61367.625","0.0412704347879","14"
"2_40_0.75_125_8.csv","1994/1/5","1996/12/31","486963.375","548331.0","61367.625","0.0412704347879","14"
"2_40_0.75_125_4.csv","1994/1/5","1996/12/31","418748.938","477301.281","58552.343","0.0412704048135","14"
"2_100_1.5_175_4.csv","1994/1/5","1996/12/31","-173026.938","-171246.281","1780.657","0.00215322249517","7"
"2_100_1.5_200_4.csv","1994/1/5","1996/12/31","-179632.188","-177865.813","1766.375","0.00215315005558","7"
"2_40_0.75_150_4.csv","1994/1/5","1996/12/31","572578.625","622632.125","50053.5","0.0318289331956","15"
"2_40_0.75_200_6.csv","1994/1/5","1996/12/31","128293.172","164205.5","35912.328","0.0318288977468","15"
