AllPara,isExist1,Pass1,Score_1,isExist2,Pass2,Score_2,isExist3,Pass3,Score_3,isExist4,Pass4,Score_4,isExist5,CountExist,CountPass,TotalExistPercent,ExistPassPercent
2_40_1.25_175_4.csv,N,,,Y,No,-0.08820102841750573,N,,,Y,No,0.14209136543116904,N,2,0,0.4,0.0
2_120_2_200_18.csv,N,,,N,,,N,,,Y,No,0.07260000772133805,N,1,0,0.2,0.0
2_120_2_200_20.csv,N,,,N,,,N,,,Y,No,0.07260001001215811,N,1,0,0.2,0.0
2_80_2_200_16.csv,N,,,Y,No,-0.3729035647387924,N,,,Y,No,0.16242149650287926,N,2,0,0.4,0.0
2_20_1.25_50_6.csv,N,,,Y,No,0.12056540138187255,N,,,Y,No,-0.07931840734377678,N,2,0,0.4,0.0
2_80_2_125_10.csv,N,,,N,,,N,,,Y,No,0.16190580130052676,N,1,0,0.2,0.0
2_80_2_200_10.csv,N,,,N,,,N,,,Y,No,0.12640726247734685,N,1,0,0.2,0.0
2_80_0.75_100_8.csv,N,,,Y,No,0.043306960671772976,N,,,Y,No,0.0732159019397892,N,2,0,0.4,0.0
2_80_0.75_50_8.csv,N,,,Y,No,0.043306960671772976,N,,,Y,No,0.0732159019397892,N,2,0,0.4,0.0
2_80_0.75_75_8.csv,N,,,Y,No,0.043306960671772976,N,,,Y,No,0.0732159019397892,N,2,0,0.4,0.0
2_20_1.25_225_10.csv,N,,,Y,No,0.25122965855597557,N,,,Y,No,-0.19922021628692518,N,2,0,0.4,0.0
2_20_1.25_225_12.csv,N,,,Y,No,0.25122965855597557,N,,,Y,No,-0.19922021628692518,N,2,0,0.4,0.0
2_20_1.25_225_14.csv,N,,,Y,No,0.25122965855597557,N,,,Y,No,-0.19922021628692518,N,2,0,0.4,0.0
2_20_1.25_225_16.csv,N,,,Y,No,0.25122965855597557,N,,,Y,No,-0.19922021628692518,N,2,0,0.4,0.0
2_20_1.25_225_18.csv,N,,,Y,No,0.25122965855597557,N,,,Y,No,-0.19922021628692518,N,2,0,0.4,0.0
2_20_1.25_225_20.csv,N,,,Y,No,0.25122965855597557,N,,,Y,No,-0.19922021628692518,N,2,0,0.4,0.0
2_20_1.25_225_8.csv,N,,,Y,No,0.25122965855597557,N,,,Y,No,-0.19922021628692518,N,2,0,0.4,0.0
2_80_1.75_125_12.csv,N,,,N,,,N,,,Y,No,0.11302524758563688,N,1,0,0.2,0.0
2_80_1.75_125_14.csv,N,,,N,,,N,,,Y,No,0.11302525963976343,N,1,0,0.2,0.0
2_100_1_125_8.csv,N,,,Y,No,0.0999809894292066,N,,,Y,No,0.11300752899150752,N,2,0,0.4,0.0
2_120_1.75_200_4.csv,N,,,N,,,N,,,Y,No,-0.007789821604670827,N,1,0,0.2,0.0
2_100_1_100_10.csv,N,,,Y,No,0.13160914704444807,N,,,Y,No,0.058690007146085243,N,2,0,0.4,0.0
2_100_1_100_12.csv,N,,,Y,No,0.12533132417775783,N,,,Y,No,0.05869000922646986,N,2,0,0.4,0.0
2_100_1_100_14.csv,N,,,Y,No,0.12533132417775783,N,,,Y,No,0.05869000922646986,N,2,0,0.4,0.0
2_100_1_100_16.csv,N,,,Y,No,0.12533132417775783,N,,,Y,No,0.05869000922646986,N,2,0,0.4,0.0
2_100_1_100_18.csv,N,,,Y,No,0.12533132417775783,N,,,Y,No,0.05869000922646986,N,2,0,0.4,0.0
2_100_1_100_20.csv,N,,,Y,No,0.12533132417775783,N,,,Y,No,0.05869000922646986,N,2,0,0.4,0.0
2_100_1_50_10.csv,N,,,Y,No,0.13160914704444807,N,,,Y,No,0.058690007146085243,N,2,0,0.4,0.0
2_100_1_50_12.csv,N,,,Y,No,0.12533132417775783,N,,,Y,No,0.05869000922646986,N,2,0,0.4,0.0
2_100_1_50_14.csv,N,,,Y,No,0.12533132417775783,N,,,Y,No,0.05869000922646986,N,2,0,0.4,0.0
2_100_1_50_16.csv,N,,,Y,No,0.12533132417775783,N,,,Y,No,0.05869000922646986,N,2,0,0.4,0.0
2_100_1_50_18.csv,N,,,Y,No,0.12533132417775783,N,,,Y,No,0.05869000922646986,N,2,0,0.4,0.0
