Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Pass1,Para2,InSample2_Annual_RateOfReturn,OutSample2_Annual_RateOfReturn,Pass2,Para3,InSample3_Annual_RateOfReturn,OutSample3_Annual_RateOfReturn,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,Pass5,Para6,InSample6_Annual_RateOfReturn,OutSample6_Annual_RateOfReturn,Pass6,Para7,InSample7_Annual_RateOfReturn,OutSample7_Annual_RateOfReturn,Pass7,Para8,InSample8_Annual_RateOfReturn,OutSample8_Annual_RateOfReturn,Pass8,Para9,Pass9
3_40_1_50_12.csv,0.29447254166666664,0.13370496714273164,Yes,2_100_0.75_225_20.csv,0.4561691682187877,0.13692606673878607,Yes,2_120_1.25_175_16.csv,0.3388468794473939,-0.0002486931800929653,No,2_20_1_200_4.csv,0.2225502841167212,0.06586987283101185,Yes,3_60_1_200_12.csv,0.10888257160051318,0.016376135690573838,Yes,,,,,2_80_0.75_225_4.csv,0.27287363683892757,0.14250980459809776,Yes,2_40_1.75_75_18.csv,0.30863592713833116,-0.02110943722548895,No,,
3_40_1_50_14.csv,0.29447254166666664,0.13370496714273164,Yes,2_100_1_200_10.csv,0.4419582159373321,0.11073944099044983,Yes,2_120_1.25_175_18.csv,0.3388468794473939,-0.0002486931800929653,No,2_20_1.5_150_8.csv,0.2218935217904141,-0.014857821465579683,No,3_60_1_200_14.csv,0.10888257160051318,0.016376135690573838,Yes,,,,,2_120_1.75_175_6.csv,0.26034816068351935,0.15520187803366808,Yes,2_40_1.75_75_20.csv,0.30863592713833116,-0.02110943722548895,No,,
3_40_1_50_16.csv,0.29447254166666664,0.13370496714273164,Yes,2_100_1_200_12.csv,0.4419582159373321,0.11073944099044983,Yes,2_120_1.25_175_20.csv,0.3388468794473939,-0.0002486931800929653,No,2_20_1.5_150_10.csv,0.22189350452806694,-0.014857847293922272,No,3_60_1_200_16.csv,0.10888257160051318,0.016376135690573838,Yes,,,,,2_120_1.75_100_6.csv,0.2603481583843714,0.15520194046572253,Yes,2_40_1.75_100_14.csv,0.3086359207791343,-0.029465210480052538,No,,
3_40_1_50_18.csv,0.29447254166666664,0.13370496714273164,Yes,2_100_1_200_14.csv,0.4419582159373321,0.11073944099044983,Yes,2_120_1.25_100_16.csv,0.33884686691937027,-0.000248677646543515,No,2_20_1.5_150_12.csv,0.22189350452806694,-0.014857847293922272,No,3_60_1_200_18.csv,0.10888257160051318,0.016376135690573838,Yes,,,,,2_120_1.75_125_6.csv,0.2603481583843714,0.15520194046572253,Yes,2_40_1.75_100_16.csv,0.3086359122624709,-0.029465228337373313,No,,
3_40_1_50_20.csv,0.29447254166666664,0.13370496714273164,Yes,2_100_1_200_16.csv,0.4419582159373321,0.11073944099044983,Yes,2_120_1.25_100_18.csv,0.33884686691937027,-0.000248677646543515,No,2_20_1.5_150_14.csv,0.22189350452806694,-0.014857847293922272,No,3_60_1_200_20.csv,0.10888257160051318,0.016376135690573838,Yes,,,,,2_120_1.75_50_6.csv,0.2603481583843714,0.15520194046572253,Yes,2_40_1.75_50_14.csv,0.3086359071226783,-0.03395988323600667,No,,
3_40_1_50_4.csv,0.29447254166666664,0.13370496714273164,Yes,2_100_1_200_18.csv,0.4419582159373321,0.11073944099044983,Yes,2_120_1.25_100_20.csv,0.33884686691937027,-0.000248677646543515,No,2_20_1.5_150_16.csv,0.22189350452806694,-0.014857847293922272,No,3_60_1_200_4.csv,0.10888257160051318,0.016376135690573838,Yes,,,,,2_120_1.75_75_6.csv,0.2603481583843714,0.15520194046572253,Yes,2_40_1.75_100_10.csv,0.30863590198369545,-0.029465217618706914,No,,
3_40_1_50_6.csv,0.29447254166666664,0.13370496714273164,Yes,2_100_1_200_20.csv,0.4419582159373321,0.11073944099044983,Yes,2_120_1.25_125_16.csv,0.33884686691937027,-0.000248677646543515,No,2_20_1.5_150_18.csv,0.22189350452806694,-0.014857847293922272,No,3_60_1_200_6.csv,0.10888257160051318,0.016376135690573838,Yes,,,,,2_120_1.75_225_6.csv,0.2603481445796816,0.1552019294728636,Yes,2_40_1.75_50_8.csv,0.30863590050644324,-0.033959876798443894,No,,
3_40_1_50_8.csv,0.29447254166666664,0.13370496714273164,Yes,2_100_1_225_10.csv,0.44195814749054674,0.13234300823140732,Yes,2_120_1.25_125_18.csv,0.33884686691937027,-0.000248677646543515,No,2_20_1.5_150_20.csv,0.22189350452806694,-0.014857847293922272,No,3_60_1_200_8.csv,0.10888257160051318,0.016376135690573838,Yes,,,,,2_120_1.75_200_6.csv,0.2603481323693498,0.15520194435659573,Yes,2_40_1.75_50_16.csv,0.30863589613202397,-0.03395986129967911,No,,
1_60_1.25_50_10.csv,0.2936847083333333,0.20923624849621664,Yes,2_100_1_225_12.csv,0.44195814749054674,0.13234300823140732,Yes,2_120_1.25_125_20.csv,0.33884686691937027,-0.000248677646543515,No,2_20_1.25_150_6.csv,0.21144526707803618,0.13627646311919123,Yes,1_60_1_225_10.csv,0.10888255688803825,0.01637613778001689,Yes,,,,,2_120_1.75_150_6.csv,0.26034812673664304,0.15520194022684133,Yes,2_40_1.75_75_8.csv,0.30863589183256335,-0.02110947236967582,No,,
1_60_1.25_50_12.csv,0.2936847083333333,0.20923624849621664,Yes,2_100_1_225_14.csv,0.44195814749054674,0.13234300823140732,Yes,2_120_1.25_50_16.csv,0.33884686691937027,-0.000248677646543515,No,2_20_1_200_6.csv,0.21139272668435732,0.06470431107219773,Yes,1_60_1_225_12.csv,0.10888255688803825,0.01637613778001689,Yes,,,,,2_100_1.75_175_6.csv,0.2532160542045514,0.14283447519832457,Yes,2_40_1.75_50_12.csv,0.30863588142562015,-0.03395990929570938,No,,
1_60_1.25_50_14.csv,0.2936847083333333,0.20923624849621664,Yes,2_100_1_225_16.csv,0.44195814749054674,0.13234300823140732,Yes,2_120_1.25_50_18.csv,0.33884686691937027,-0.000248677646543515,No,2_20_1_50_4.csv,0.2073667560179122,-0.026867428207687987,No,1_60_1_225_14.csv,0.10888255688803825,0.01637613778001689,Yes,,,,,2_100_1.75_150_6.csv,0.2532160395843707,0.14283447151552878,Yes,2_40_1.75_50_10.csv,0.30863586569364726,-0.03395990721600773,No,,
1_60_1.25_50_16.csv,0.2936847083333333,0.20923624849621664,Yes,2_100_1_225_18.csv,0.44195814749054674,0.13234300823140732,Yes,2_120_1.25_50_20.csv,0.33884686691937027,-0.000248677646543515,No,2_20_1.25_200_4.csv,0.2017405859374753,0.07746576946990529,Yes,1_60_1_225_16.csv,0.10888255688803825,0.01637613778001689,Yes,,,,,2_100_1.75_100_6.csv,0.2532160135525189,0.1428344718920983,Yes,2_40_1.75_75_10.csv,0.30863586255646236,-0.021109450783694545,No,,
1_60_1.25_50_18.csv,0.2936847083333333,0.20923624849621664,Yes,2_100_1_225_20.csv,0.44195814749054674,0.13234300823140732,Yes,2_120_1.25_75_16.csv,0.33884686691937027,-0.000248677646543515,No,2_20_1_150_10.csv,0.19936183725375548,0.07361238084841305,Yes,1_60_1_225_18.csv,0.10888255688803825,0.01637613778001689,Yes,,,,,2_100_1.75_50_6.csv,0.2532160135525189,0.1428344718920983,Yes,2_40_1.75_100_8.csv,0.3086358611872051,-0.02946521071554293,No,,
1_60_1.25_50_20.csv,0.2936847083333333,0.20923624849621664,Yes,2_40_1.25_150_10.csv,0.430717210687506,0.06670711308606303,Yes,2_120_1.25_75_18.csv,0.33884686691937027,-0.000248677646543515,No,2_20_1_150_12.csv,0.19936183725375548,0.07361238084841305,Yes,1_60_1_225_20.csv,0.10888255688803825,0.01637613778001689,Yes,,,,,2_100_1.75_75_6.csv,0.2532160135525189,0.1428344718920983,Yes,2_40_1.75_75_12.csv,0.3086358607456834,-0.021109459844302292,No,,
1_60_1.25_50_4.csv,0.2936847083333333,0.20923624849621664,Yes,2_40_1.25_125_8.csv,0.43071719566305544,0.08745722330548397,Yes,2_120_1.25_75_20.csv,0.33884686691937027,-0.000248677646543515,No,2_20_1_150_14.csv,0.19936183725375548,0.07361238084841305,Yes,1_60_1_225_4.csv,0.10888255688803825,0.01637613778001689,Yes,,,,,2_100_1.75_225_6.csv,0.2532160018555615,0.11131078068626477,Yes,2_40_1.75_75_14.csv,0.3086358032046553,-0.02110948609131237,No,,
1_60_1.25_50_6.csv,0.2936847083333333,0.20923624849621664,Yes,2_40_1.25_150_8.csv,0.43071718674220694,0.07785191424948774,Yes,2_120_1.25_150_14.csv,0.33884686585668256,-0.000248699810129982,No,2_20_1_150_16.csv,0.19936183725375548,0.07361238084841305,Yes,1_60_1_225_6.csv,0.10888255688803825,0.01637613778001689,Yes,,,,,2_100_1.75_125_6.csv,0.25321599833217695,0.14283447406589397,Yes,2_120_1_100_4.csv,0.2990452468715165,-0.06230799631420046,No,,
