Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Score_1,Pass1,Para2,InSample2_Annual_RateOfReturn,OutSample2_Annual_RateOfReturn,Score_2,Pass2,Para3,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,Score_4,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,Score_5,Pass5
3_100_1_150_20.csv,0.14140985,0.22848462046423085,0.4147649871746354,No,1_100_1.25_125_14.csv,0.28532422400990615,-0.04833990807421043,-0.5412252847013216,No,,,2_100_1.75_225_20.csv,0.23053225387836482,0.12197896262965251,0.9164518661330392,Yes,,,,,
3_100_1_150_6.csv,0.14140985,0.22848462046423085,0.4147649871746354,No,1_100_1.25_125_16.csv,0.28532422400990615,-0.04833990807421043,-0.5412252847013216,No,,,2_100_1.75_150_20.csv,0.23053224201904055,0.12197895988112928,0.9164518454828452,Yes,,,,,
3_100_1_150_8.csv,0.14140985,0.22848462046423085,0.4147649871746354,No,1_100_1.25_125_18.csv,0.28532422400990615,-0.04833990807421043,-0.5412252847013216,No,,,2_100_1.75_100_20.csv,0.23053222482016933,0.1219789398698374,0.9164516951340852,Yes,,,,,
2_40_1_150_4.csv,0.1412050626,0.2425302416072746,0.4402618099429159,No,1_100_1.25_125_20.csv,0.28532422400990615,-0.04833990807421043,-0.5412252847013216,No,,,2_100_1.75_50_20.csv,0.23053222482016933,0.1219789398698374,0.9164516951340852,Yes,,,,,
2_120_2_100_20.csv,0.1404587626,0.2915205536560648,0.529193249211402,Yes,1_100_1.25_125_4.csv,0.28532422400990615,-0.04833990807421043,-0.5412252847013216,No,,,2_100_1.75_75_20.csv,0.23053222482016933,0.1219789398698374,0.9164516951340852,Yes,,,,,
2_120_2_125_20.csv,0.1404587626,0.2915205536560648,0.529193249211402,Yes,1_100_1.25_125_6.csv,0.28532422400990615,-0.04833990807421043,-0.5412252847013216,No,,,2_100_1.75_125_20.csv,0.23053219865687494,0.12197895347568392,0.9164517973574782,Yes,,,,,
2_120_2_50_20.csv,0.1404587626,0.2915205536560648,0.529193249211402,Yes,1_100_1.25_125_8.csv,0.28532422400990615,-0.04833990807421043,-0.5412252847013216,No,,,2_60_1_100_10.csv,0.2184726274881452,0.014635151919595538,0.10995676630384268,No,,,,,
2_120_2_75_20.csv,0.1404587626,0.2915205536560648,0.529193249211402,Yes,3_100_1.25_125_10.csv,0.28532422400990615,-0.04833990807421043,-0.5412252847013216,No,,,2_60_1_100_12.csv,0.2184726274881452,0.014635151919595538,0.10995676630384268,No,,,,,
2_20_0.75_175_4.csv,0.14030495,0.03160330168573805,0.05736903863257316,No,3_100_1.25_125_12.csv,0.28532422400990615,-0.04833990807421043,-0.5412252847013216,No,,,2_60_1_100_14.csv,0.2184726274881452,0.014635151919595538,0.10995676630384268,No,,,,,
1_60_1.75_175_10.csv,0.1399911626,0.07235413794840796,0.13134347089633228,No,3_100_1.25_125_14.csv,0.28532422400990615,-0.04833990807421043,-0.5412252847013216,No,,,2_60_1_100_16.csv,0.2184726274881452,0.014635151919595538,0.10995676630384268,No,,,,,
1_60_1.75_175_12.csv,0.1399911626,0.07235413794840796,0.13134347089633228,No,3_100_1.25_125_16.csv,0.28532422400990615,-0.04833990807421043,-0.5412252847013216,No,,,2_60_1_100_18.csv,0.2184726274881452,0.014635151919595538,0.10995676630384268,No,,,,,
1_60_1.75_175_14.csv,0.1399911626,0.07235413794840796,0.13134347089633228,No,3_100_1.25_125_18.csv,0.28532422400990615,-0.04833990807421043,-0.5412252847013216,No,,,2_60_1_100_20.csv,0.2184726274881452,0.014635151919595538,0.10995676630384268,No,,,,,
1_60_1.75_175_16.csv,0.1399911626,0.07235413794840796,0.13134347089633228,No,3_100_1.25_125_20.csv,0.28532422400990615,-0.04833990807421043,-0.5412252847013216,No,,,2_80_1.25_150_10.csv,0.23035408829706105,0.0898998276159346,0.6754350341034419,Yes,,,,,
1_60_1.75_175_18.csv,0.1399911626,0.07235413794840796,0.13134347089633228,No,3_100_1.25_125_4.csv,0.28532422400990615,-0.04833990807421043,-0.5412252847013216,No,,,2_80_1.25_125_10.csv,0.2303540456030294,0.08989982508138546,0.6754350150608771,Yes,,,,,
1_60_1.75_175_20.csv,0.1399911626,0.07235413794840796,0.13134347089633228,No,3_100_1.25_125_6.csv,0.28532422400990615,-0.04833990807421043,-0.5412252847013216,No,,,2_80_1.25_175_10.csv,0.23035401015455978,0.0898998530952105,0.6754352255342381,Yes,,,,,
1_60_1.75_175_4.csv,0.1399911626,0.07235413794840796,0.13134347089633228,No,3_100_1.25_125_8.csv,0.28532422400990615,-0.04833990807421043,-0.5412252847013216,No,,,2_60_1.25_225_8.csv,0.21777397674586357,0.01414719243164251,0.10629063098270851,No,,,,,
1_60_1.75_175_6.csv,0.1399911626,0.07235413794840796,0.13134347089633228,No,1_100_1.25_100_10.csv,0.28532421206521835,-0.04833992193864951,-0.5412254399309298,No,,,2_60_1.75_200_10.csv,0.21742354121914848,0.03581980504495772,0.2691212195142332,No,,,,,
1_60_1.75_175_8.csv,0.1399911626,0.07235413794840796,0.13134347089633228,No,1_100_1.25_100_12.csv,0.28532421206521835,-0.04833992193864951,-0.5412254399309298,No,,,2_120_1_175_4.csv,0.21698316124991762,0.04186794801044496,0.3145621036459429,No,,,,,
3_60_1.75_175_10.csv,0.1399911626,0.07235413794840796,0.13134347089633228,No,1_100_1.25_100_14.csv,0.28532421206521835,-0.04833992193864951,-0.5412254399309298,No,,,2_20_0.75_225_10.csv,0.21695241148064542,-0.008614276113260582,-0.06472074568589413,No,,,,,
3_60_1.75_175_12.csv,0.1399911626,0.07235413794840796,0.13134347089633228,No,1_100_1.25_100_16.csv,0.28532421206521835,-0.04833992193864951,-0.5412254399309298,No,,,2_20_0.75_225_12.csv,0.21695241148064542,-0.008614276113260582,-0.06472074568589413,No,,,,,
3_60_1.75_175_14.csv,0.1399911626,0.07235413794840796,0.13134347089633228,No,1_100_1.25_100_18.csv,0.28532421206521835,-0.04833992193864951,-0.5412254399309298,No,,,2_20_0.75_225_14.csv,0.21695241148064542,-0.008614276113260582,-0.06472074568589413,No,,,,,
3_60_1.75_175_16.csv,0.1399911626,0.07235413794840796,0.13134347089633228,No,1_100_1.25_100_20.csv,0.28532421206521835,-0.04833992193864951,-0.5412254399309298,No,,,2_20_0.75_225_16.csv,0.21695241148064542,-0.008614276113260582,-0.06472074568589413,No,,,,,
3_60_1.75_175_18.csv,0.1399911626,0.07235413794840796,0.13134347089633228,No,1_100_1.25_100_4.csv,0.28532421206521835,-0.04833992193864951,-0.5412254399309298,No,,,2_20_0.75_225_18.csv,0.21695241148064542,-0.008614276113260582,-0.06472074568589413,No,,,,,
3_60_1.75_175_20.csv,0.1399911626,0.07235413794840796,0.13134347089633228,No,1_100_1.25_100_6.csv,0.28532421206521835,-0.04833992193864951,-0.5412254399309298,No,,,2_20_0.75_225_20.csv,0.21695241148064542,-0.008614276113260582,-0.06472074568589413,No,,,,,
3_60_1.75_175_4.csv,0.1399911626,0.07235413794840796,0.13134347089633228,No,1_100_1.25_100_8.csv,0.28532421206521835,-0.04833992193864951,-0.5412254399309298,No,,,2_20_0.75_225_8.csv,0.21695241148064542,-0.008614276113260582,-0.06472074568589413,No,,,,,
3_60_1.75_175_6.csv,0.1399911626,0.07235413794840796,0.13134347089633228,No,1_100_1.25_50_10.csv,0.28532421206521835,-0.04833992193864951,-0.5412254399309298,No,,,2_100_2_200_16.csv,0.22772239222502352,0.10180966323813581,0.7649159646344145,Yes,,,,,
3_60_1.75_175_8.csv,0.1399911626,0.07235413794840796,0.13134347089633228,No,1_100_1.25_50_12.csv,0.28532421206521835,-0.04833992193864951,-0.5412254399309298,No,,,2_100_2_175_16.csv,0.2277223853398045,0.10180963058004688,0.7649157192677882,Yes,,,,,
2_40_2_175_10.csv,0.13991455,0.126391811064285,0.22943731524925057,No,1_100_1.25_50_14.csv,0.28532421206521835,-0.04833992193864951,-0.5412254399309298,No,,,2_100_2_200_18.csv,0.22772236374452498,0.10180965164375802,0.7649158775235805,Yes,,,,,
2_60_0.75_150_10.csv,0.1395294626,0.1661657785099678,0.3016384509929825,No,1_100_1.25_50_16.csv,0.28532421206521835,-0.04833992193864951,-0.5412254399309298,No,,,2_100_2_100_16.csv,0.2277223446577395,0.10180965606320694,0.7649159107277669,Yes,,,,,
2_60_0.75_150_12.csv,0.1395294626,0.1661657785099678,0.3016384509929825,No,1_100_1.25_50_18.csv,0.28532421206521835,-0.04833992193864951,-0.5412254399309298,No,,,2_100_2_125_16.csv,0.2277223446577395,0.10180965606320694,0.7649159107277669,Yes,,,,,
2_60_0.75_150_14.csv,0.1395294626,0.1661657785099678,0.3016384509929825,No,1_100_1.25_50_20.csv,0.28532421206521835,-0.04833992193864951,-0.5412254399309298,No,,,2_100_2_150_16.csv,0.2277223446577395,0.10180965606320694,0.7649159107277669,Yes,,,,,
2_60_0.75_150_16.csv,0.1395294626,0.1661657785099678,0.3016384509929825,No,1_100_1.25_50_4.csv,0.28532421206521835,-0.04833992193864951,-0.5412254399309298,No,,,2_100_2_50_16.csv,0.2277223446577395,0.10180965606320694,0.7649159107277669,Yes,,,,,
2_60_0.75_150_18.csv,0.1395294626,0.1661657785099678,0.3016384509929825,No,1_100_1.25_50_6.csv,0.28532421206521835,-0.04833992193864951,-0.5412254399309298,No,,,2_100_2_75_16.csv,0.2277223446577395,0.10180965606320694,0.7649159107277669,Yes,,,,,
2_60_0.75_150_20.csv,0.1395294626,0.1661657785099678,0.3016384509929825,No,1_100_1.25_50_8.csv,0.28532421206521835,-0.04833992193864951,-0.5412254399309298,No,,,2_100_2_100_18.csv,0.2277223287462899,0.1018096746429229,0.7649160503208163,Yes,,,,,
2_20_1.5_175_6.csv,0.1395201126,0.09227658779941156,0.16750841994257415,No,1_100_1.25_75_10.csv,0.28532421206521835,-0.04833992193864951,-0.5412254399309298,No,,,2_100_2_125_18.csv,0.2277223287462899,0.1018096746429229,0.7649160503208163,Yes,,,,,
2_60_1.5_125_6.csv,0.1392370376,0.18428815443569518,0.33453575061488394,No,1_100_1.25_75_12.csv,0.28532421206521835,-0.04833992193864951,-0.5412254399309298,No,,,2_100_2_150_18.csv,0.2277223287462899,0.1018096746429229,0.7649160503208163,Yes,,,,,
2_40_1_75_4.csv,0.139047425,0.14750538189824303,0.26776448982390993,No,1_100_1.25_75_14.csv,0.28532421206521835,-0.04833992193864951,-0.5412254399309298,No,,,2_100_2_50_18.csv,0.2277223287462899,0.1018096746429229,0.7649160503208163,Yes,,,,,
1_40_2_175_10.csv,0.1386619,-0.019962896564390622,-0.03623837140843475,No,1_100_1.25_75_16.csv,0.28532421206521835,-0.04833992193864951,-0.5412254399309298,No,,,2_100_2_75_18.csv,0.2277223287462899,0.1018096746429229,0.7649160503208163,Yes,,,,,
1_40_2_175_12.csv,0.1386619,-0.019962896564390622,-0.03623837140843475,No,1_100_1.25_75_18.csv,0.28532421206521835,-0.04833992193864951,-0.5412254399309298,No,,,2_100_2_175_18.csv,0.2277223320031837,0.1018096488848578,0.7649158567954222,Yes,,,,,
