AllPara,isExist1,Pass1,Score_1,isExist2,Pass2,Score_2,isExist3,isExist4,Pass4,Score_4,isExist5,Pass5,Score_5,CountExist,CountPass,TotalExistPercent,ExistPassPercent
2_20_1_50_6.csv,Y,No,0.0924406552686986,N,,,N,Y,No,-0.2555897315058702,N,,,2,0,0.4,0.0
2_20_1_50_8.csv,Y,No,0.0924406552686986,N,,,N,Y,No,-0.14766800300438052,N,,,2,0,0.4,0.0
2_40_0.75_75_10.csv,Y,No,0.31310500645921874,Y,No,0.06575917159777234,N,Y,No,0.3658138414490654,N,,,3,0,0.6,0.0
2_40_0.75_75_12.csv,Y,No,0.31310500645921874,Y,No,0.06575917159777234,N,Y,No,0.3658138414490654,N,,,3,0,0.6,0.0
2_40_0.75_75_14.csv,Y,No,0.31310500645921874,Y,No,0.06575917159777234,N,Y,No,0.3658138414490654,N,,,3,0,0.6,0.0
2_40_0.75_75_16.csv,Y,No,0.31310500645921874,Y,No,0.06575917159777234,N,Y,No,0.3658138414490654,N,,,3,0,0.6,0.0
2_40_0.75_75_18.csv,Y,No,0.31310500645921874,Y,No,0.06575917159777234,N,Y,No,0.3658138414490654,N,,,3,0,0.6,0.0
2_40_0.75_75_20.csv,Y,No,0.31310500645921874,Y,No,0.06575917159777234,N,Y,No,0.3658138414490654,N,,,3,0,0.6,0.0
2_40_0.75_75_6.csv,Y,No,0.19131907534111872,Y,No,0.10524398185503793,N,Y,No,0.2873227699729659,N,,,3,0,0.6,0.0
2_40_0.75_75_8.csv,Y,No,0.31310500645921874,Y,No,0.06575917159777234,N,Y,No,0.29513703943841363,N,,,3,0,0.6,0.0
2_40_0.75_125_10.csv,Y,No,0.30283380500552187,Y,No,-0.12770588536029887,N,Y,No,0.03428746311639314,N,,,3,0,0.6,0.0
2_40_0.75_125_12.csv,Y,No,0.30283380500552187,Y,No,-0.12770588536029887,N,Y,No,0.03428746311639314,N,,,3,0,0.6,0.0
2_40_0.75_125_14.csv,Y,No,0.30283380500552187,Y,No,-0.12770588536029887,N,Y,No,0.03428746311639314,N,,,3,0,0.6,0.0
2_40_0.75_125_16.csv,Y,No,0.30283380500552187,Y,No,-0.12770588536029887,N,Y,No,0.03428746311639314,N,,,3,0,0.6,0.0
2_40_0.75_125_18.csv,Y,No,0.30283380500552187,Y,No,-0.12770588536029887,N,Y,No,0.03428746311639314,N,,,3,0,0.6,0.0
2_40_0.75_125_20.csv,Y,No,0.30283380500552187,Y,No,-0.12770588536029887,N,Y,No,0.03428746311639314,N,,,3,0,0.6,0.0
2_40_0.75_125_6.csv,Y,No,0.3561651015280641,Y,No,0.012722648757194257,N,Y,No,-0.05089124957861963,N,,,3,0,0.6,0.0
2_40_0.75_125_8.csv,Y,No,0.30283380500552187,Y,No,-0.12770588536029887,N,Y,No,-0.0238487988478143,N,,,3,0,0.6,0.0
2_20_1_75_10.csv,Y,No,0.09551332949778986,N,,,N,Y,No,-0.2797336190189656,N,,,2,0,0.4,0.0
2_20_1_75_12.csv,Y,No,0.09551332949778986,N,,,N,Y,No,-0.2797336190189656,N,,,2,0,0.4,0.0
2_20_1_75_14.csv,Y,No,0.09551332949778986,N,,,N,Y,No,-0.2797336190189656,N,,,2,0,0.4,0.0
2_20_1_75_16.csv,Y,No,0.09551332949778986,N,,,N,Y,No,-0.2797336190189656,N,,,2,0,0.4,0.0
2_20_1_75_18.csv,Y,No,0.09551332949778986,N,,,N,Y,No,-0.2797336190189656,N,,,2,0,0.4,0.0
2_20_1_75_20.csv,Y,No,0.09551332949778986,N,,,N,Y,No,-0.2797336190189656,N,,,2,0,0.4,0.0
2_20_1_75_6.csv,Y,No,0.09551332949778986,N,,,N,Y,No,-0.34926598229332706,N,,,2,0,0.4,0.0
2_20_1_75_8.csv,Y,No,0.09551332949778986,N,,,N,Y,No,-0.2797336190189656,N,,,2,0,0.4,0.0
2_20_1_125_10.csv,Y,No,0.0998850083321509,N,,,N,Y,No,-0.39491182954048165,N,,,2,0,0.4,0.0
2_20_1_125_12.csv,Y,No,0.0998850083321509,N,,,N,Y,No,-0.39491182954048165,N,,,2,0,0.4,0.0
2_20_1_125_14.csv,Y,No,0.0998850083321509,N,,,N,Y,No,-0.39491182954048165,N,,,2,0,0.4,0.0
2_20_1_125_16.csv,Y,No,0.0998850083321509,N,,,N,Y,No,-0.39491182954048165,N,,,2,0,0.4,0.0
2_20_1_125_18.csv,Y,No,0.0998850083321509,N,,,N,Y,No,-0.39491182954048165,N,,,2,0,0.4,0.0
2_20_1_125_20.csv,Y,No,0.0998850083321509,N,,,N,Y,No,-0.39491182954048165,N,,,2,0,0.4,0.0
2_20_1_125_6.csv,Y,No,0.0998850083321509,N,,,N,Y,No,-0.3949120801913231,N,,,2,0,0.4,0.0
2_20_1_125_8.csv,Y,No,0.0998850083321509,N,,,N,Y,No,-0.39491182954048165,N,,,2,0,0.4,0.0
2_20_1_175_4.csv,Y,No,-0.008208994928298692,N,,,N,Y,No,0.11756332418762004,N,,,2,0,0.4,0.0
2_20_1_100_4.csv,Y,No,-0.012429479134535357,N,,,N,Y,No,-0.31560270873703555,N,,,2,0,0.4,0.0
2_40_0.75_50_6.csv,Y,No,0.2923109539830156,Y,No,-0.09122986342742101,N,Y,No,0.49329739638158043,N,,,3,0,0.6,0.0
2_20_1_150_10.csv,Y,No,0.11043407768725932,N,,,N,Y,No,-0.3114917001311052,N,,,2,0,0.4,0.0
2_20_1_150_12.csv,Y,No,0.11043407768725932,N,,,N,Y,No,-0.3114917001311052,N,,,2,0,0.4,0.0
2_20_1_150_14.csv,Y,No,0.11043407768725932,N,,,N,Y,No,-0.3114917001311052,N,,,2,0,0.4,0.0
2_20_1_150_16.csv,Y,No,0.11043407768725932,N,,,N,Y,No,-0.3114917001311052,N,,,2,0,0.4,0.0
2_20_1_150_18.csv,Y,No,0.11043407768725932,N,,,N,Y,No,-0.3114917001311052,N,,,2,0,0.4,0.0
2_20_1_150_20.csv,Y,No,0.11043407768725932,N,,,N,Y,No,-0.3114917001311052,N,,,2,0,0.4,0.0
2_20_1_150_6.csv,Y,No,0.11043407768725932,N,,,N,Y,No,-0.31149135900275227,N,,,2,0,0.4,0.0
2_20_1_150_8.csv,Y,No,0.11043407768725932,N,,,N,Y,No,-0.3114917001311052,N,,,2,0,0.4,0.0
2_20_1.25_150_10.csv,Y,No,0.21811745159311413,Y,No,-0.44456825707761993,N,N,,,N,,,2,0,0.4,0.0
2_20_1.25_150_12.csv,Y,No,0.21811745159311413,Y,No,-0.44456825707761993,N,N,,,N,,,2,0,0.4,0.0
2_20_1.25_150_14.csv,Y,No,0.21811745159311413,Y,No,-0.44456825707761993,N,N,,,N,,,2,0,0.4,0.0
