"Filename","Begin","End","Start_NetProfit","End_NetProfit","NetProfit","NetProfit_Percent","Number_of_Transactions"
"2_20_1.25_50_4.csv","1996/1/4","1999/12/28","591516.0","3762060.0","3170544.0","1.99215339337","31"
"2_20_1.5_150_4.csv","1996/1/4","1999/12/28","185692.844","2437226.75","2251533.906","1.89891835596","30"
"2_20_1_50_4.csv","1996/1/4","1999/12/28","43753.91","1988786.25","1945032.34","1.86349705746","29"
"2_20_1.25_150_4.csv","1996/1/4","1999/12/28","271601.906","2670273.75","2398671.844","1.88633866675","29"
"2_20_1.5_50_4.csv","1996/1/4","1999/12/28","364340.188","2810649.25","2446309.062","1.79303452579","32"
"2_20_1.25_50_6.csv","1996/1/4","1999/12/28","646553.313","3556886.75","2910333.437","1.76753064357","28"
"2_20_1_125_4.csv","1996/1/4","1999/12/28","315303.469","2515379.5","2200076.031","1.67267560898","26"
"2_20_1.25_150_6.csv","1996/1/4","1999/12/28","145284.891","2057521.75","1912236.859","1.669660426","26"
"2_20_1.25_50_10.csv","1996/1/4","1999/12/28","600003.563","3140416.25","2540412.687","1.58775439364","24"
"2_20_1.25_50_12.csv","1996/1/4","1999/12/28","600003.563","3140416.25","2540412.687","1.58775439364","24"
"2_20_1.25_50_14.csv","1996/1/4","1999/12/28","600003.563","3140416.25","2540412.687","1.58775439364","24"
"2_20_1.25_50_16.csv","1996/1/4","1999/12/28","600003.563","3140416.25","2540412.687","1.58775439364","24"
"2_20_1.25_50_18.csv","1996/1/4","1999/12/28","600003.563","3140416.25","2540412.687","1.58775439364","24"
"2_20_1.25_50_20.csv","1996/1/4","1999/12/28","600003.563","3140416.25","2540412.687","1.58775439364","24"
"2_20_1.25_50_8.csv","1996/1/4","1999/12/28","600003.563","3140416.25","2540412.687","1.58775439364","24"
"2_20_1_100_4.csv","1996/1/4","1999/12/28","60425.391","1765856.0","1705430.609","1.60825138994","26"
"2_20_1_75_4.csv","1996/1/4","1999/12/28","10026.566","1595340.125","1585313.559","1.56957610063","27"
"2_20_1_50_6.csv","1996/1/4","1999/12/28","403470.375","2587132.75","2183662.375","1.55590200826","27"
"2_20_1.5_150_6.csv","1996/1/4","1999/12/28","-125056.531","1190266.75","1315323.281","1.50332373188","26"
"2_20_1.25_150_10.csv","1996/1/4","1999/12/28","161295.547","1871907.5","1710611.953","1.4730203327","23"
"2_20_1.25_150_12.csv","1996/1/4","1999/12/28","161295.547","1871907.5","1710611.953","1.4730203327","23"
"2_20_1.25_150_14.csv","1996/1/4","1999/12/28","161295.547","1871907.5","1710611.953","1.4730203327","23"
"2_20_1.25_150_16.csv","1996/1/4","1999/12/28","161295.547","1871907.5","1710611.953","1.4730203327","23"
"2_20_1.25_150_18.csv","1996/1/4","1999/12/28","161295.547","1871907.5","1710611.953","1.4730203327","23"
"2_20_1.25_150_20.csv","1996/1/4","1999/12/28","161295.547","1871907.5","1710611.953","1.4730203327","23"
"2_20_1.25_150_8.csv","1996/1/4","1999/12/28","161295.547","1871907.5","1710611.953","1.4730203327","23"
"2_20_1.5_125_4.csv","1996/1/4","1999/12/28","81492.82","1674087.0","1592594.18","1.47258876855","30"
"2_20_1.5_50_6.csv","1996/1/4","1999/12/28","247885.984","2009763.0","1761877.016","1.41188941826","28"
"2_20_1_150_4.csv","1996/1/4","1999/12/28","105241.875","1648638.75","1543396.875","1.39643358609","26"
"2_20_1_125_6.csv","1996/1/4","1999/12/28","425550.406","2400762.25","1975211.844","1.38557839532","24"
"2_20_1.5_100_4.csv","1996/1/4","1999/12/28","32259.695","1449252.75","1416993.055","1.37270985379","30"
"2_20_1_50_10.csv","1996/1/4","1999/12/28","450902.75","2354705.0","1903802.25","1.31215014239","26"
"2_20_1_50_12.csv","1996/1/4","1999/12/28","450902.75","2354705.0","1903802.25","1.31215014239","26"
"2_20_1_50_14.csv","1996/1/4","1999/12/28","450902.75","2354705.0","1903802.25","1.31215014239","26"
"2_20_1_50_16.csv","1996/1/4","1999/12/28","450902.75","2354705.0","1903802.25","1.31215014239","26"
"2_20_1_50_18.csv","1996/1/4","1999/12/28","450902.75","2354705.0","1903802.25","1.31215014239","26"
"2_20_1_50_20.csv","1996/1/4","1999/12/28","450902.75","2354705.0","1903802.25","1.31215014239","26"
"2_20_1_50_8.csv","1996/1/4","1999/12/28","450902.75","2354705.0","1903802.25","1.31215014239","26"
"2_20_1_100_6.csv","1996/1/4","1999/12/28","373814.531","2198342.75","1824528.219","1.32807462567","24"
"2_20_1_200_4.csv","1996/1/4","1999/12/28","-109913.281","1071374.375","1181287.656","1.32716018651","25"
"2_20_1.5_150_10.csv","1996/1/4","1999/12/28","164402.969","1696176.25","1531773.281","1.31550100934","22"
"2_20_1.5_150_12.csv","1996/1/4","1999/12/28","164402.969","1696176.25","1531773.281","1.31550100934","22"
"2_20_1.5_150_14.csv","1996/1/4","1999/12/28","164402.969","1696176.25","1531773.281","1.31550100934","22"
"2_20_1.5_150_16.csv","1996/1/4","1999/12/28","164402.969","1696176.25","1531773.281","1.31550100934","22"
"2_20_1.5_150_18.csv","1996/1/4","1999/12/28","164402.969","1696176.25","1531773.281","1.31550100934","22"
"2_20_1.5_150_20.csv","1996/1/4","1999/12/28","164402.969","1696176.25","1531773.281","1.31550100934","22"
"2_20_1_75_6.csv","1996/1/4","1999/12/28","335703.625","2063507.875","1727804.25","1.29355361299","25"
"2_20_1.5_50_10.csv","1996/1/4","1999/12/28","526687.438","2437909.5","1911222.062","1.25187514774","23"
"2_20_1.5_50_12.csv","1996/1/4","1999/12/28","526687.438","2437909.5","1911222.062","1.25187514774","23"
"2_20_1.5_50_14.csv","1996/1/4","1999/12/28","526687.438","2437909.5","1911222.062","1.25187514774","23"
"2_20_1.5_50_16.csv","1996/1/4","1999/12/28","526687.438","2437909.5","1911222.062","1.25187514774","23"
