"Filename","Begin","End","Start_NetProfit","End_NetProfit","NetProfit","NetProfit_Percent","Number_of_Transactions","Window_GrossProfit","Window_GrossLoss","Window_Net","Window_MDD"
"1_40_1.75_150_10.csv","2016/1/4","2017/12/29","780516.313","853592.375","73076.062","0.0410420626121","18","1155775.687","-887535.125","268240.562","-120400.125"
"1_40_1.75_150_12.csv","2016/1/4","2017/12/29","780516.313","853592.375","73076.062","0.0410420626121","18","1155775.687","-887535.125","268240.562","-120400.125"
"1_40_1.75_150_14.csv","2016/1/4","2017/12/29","780516.313","853592.375","73076.062","0.0410420626121","18","1155775.687","-887535.125","268240.562","-120400.125"
"1_40_1.75_150_16.csv","2016/1/4","2017/12/29","780516.313","853592.375","73076.062","0.0410420626121","18","1155775.687","-887535.125","268240.562","-120400.125"
"1_40_1.75_150_18.csv","2016/1/4","2017/12/29","780516.313","853592.375","73076.062","0.0410420626121","18","1155775.687","-887535.125","268240.562","-120400.125"
"1_40_1.75_150_20.csv","2016/1/4","2017/12/29","780516.313","853592.375","73076.062","0.0410420626121","18","1155775.687","-887535.125","268240.562","-120400.125"
"1_40_1.75_150_4.csv","2016/1/4","2017/12/29","780516.313","853592.375","73076.062","0.0410420626121","18","1155775.687","-887535.125","268240.562","-120400.125"
"1_40_1.75_150_6.csv","2016/1/4","2017/12/29","780516.313","853592.375","73076.062","0.0410420626121","18","1155775.687","-887535.125","268240.562","-120400.125"
"1_40_1.75_150_8.csv","2016/1/4","2017/12/29","780516.313","853592.375","73076.062","0.0410420626121","18","1155775.687","-887535.125","268240.562","-120400.125"
"3_40_1.75_150_10.csv","2016/1/4","2017/12/29","780516.313","853592.375","73076.062","0.0410420626121","18","1155775.687","-887535.125","268240.562","-120400.125"
"3_40_1.75_150_12.csv","2016/1/4","2017/12/29","780516.313","853592.375","73076.062","0.0410420626121","18","1155775.687","-887535.125","268240.562","-120400.125"
"3_40_1.75_150_14.csv","2016/1/4","2017/12/29","780516.313","853592.375","73076.062","0.0410420626121","18","1155775.687","-887535.125","268240.562","-120400.125"
"3_40_1.75_150_16.csv","2016/1/4","2017/12/29","780516.313","853592.375","73076.062","0.0410420626121","18","1155775.687","-887535.125","268240.562","-120400.125"
"3_40_1.75_150_18.csv","2016/1/4","2017/12/29","780516.313","853592.375","73076.062","0.0410420626121","18","1155775.687","-887535.125","268240.562","-120400.125"
"3_40_1.75_150_20.csv","2016/1/4","2017/12/29","780516.313","853592.375","73076.062","0.0410420626121","18","1155775.687","-887535.125","268240.562","-120400.125"
"3_40_1.75_150_4.csv","2016/1/4","2017/12/29","780516.313","853592.375","73076.062","0.0410420626121","18","1155775.687","-887535.125","268240.562","-120400.125"
"3_40_1.75_150_6.csv","2016/1/4","2017/12/29","780516.313","853592.375","73076.062","0.0410420626121","18","1155775.687","-887535.125","268240.562","-120400.125"
"3_40_1.75_150_8.csv","2016/1/4","2017/12/29","780516.313","853592.375","73076.062","0.0410420626121","18","1155775.687","-887535.125","268240.562","-120400.125"
"1_20_1.5_100_10.csv","2016/1/4","2017/12/29","517924.375","633248.0","115323.625","0.0759745524213","29","1380472.314","-1105760.595","274711.719","-171055.532"
"1_20_1.5_100_12.csv","2016/1/4","2017/12/29","517924.375","633248.0","115323.625","0.0759745524213","29","1380472.314","-1105760.595","274711.719","-171055.532"
"1_20_1.5_100_14.csv","2016/1/4","2017/12/29","517924.375","633248.0","115323.625","0.0759745524213","29","1380472.314","-1105760.595","274711.719","-171055.532"
"1_20_1.5_100_16.csv","2016/1/4","2017/12/29","517924.375","633248.0","115323.625","0.0759745524213","29","1380472.314","-1105760.595","274711.719","-171055.532"
"1_20_1.5_100_18.csv","2016/1/4","2017/12/29","517924.375","633248.0","115323.625","0.0759745524213","29","1380472.314","-1105760.595","274711.719","-171055.532"
"1_20_1.5_100_20.csv","2016/1/4","2017/12/29","517924.375","633248.0","115323.625","0.0759745524213","29","1380472.314","-1105760.595","274711.719","-171055.532"
"1_20_1.5_100_4.csv","2016/1/4","2017/12/29","517924.375","633248.0","115323.625","0.0759745524213","29","1380472.314","-1105760.595","274711.719","-171055.532"
"1_20_1.5_100_6.csv","2016/1/4","2017/12/29","517924.375","633248.0","115323.625","0.0759745524213","29","1380472.314","-1105760.595","274711.719","-171055.532"
"1_20_1.5_100_8.csv","2016/1/4","2017/12/29","517924.375","633248.0","115323.625","0.0759745524213","29","1380472.314","-1105760.595","274711.719","-171055.532"
