"Filename","Begin","End","Start_NetProfit","End_NetProfit","NetProfit","NetProfit_Percent","Number_of_Transactions","Window_GrossProfit","Window_GrossLoss","Window_Net","Window_MDD"
"1_20_1_75_10.csv","2008/1/2","2011/12/30","8182718.0","8216718.0","34000.0","0.0037026074415","38","29239309.0","-25389002.0","3850307.0","-2310791.0"
"1_20_1_75_12.csv","2008/1/2","2011/12/30","8182718.0","8216718.0","34000.0","0.0037026074415","38","29239309.0","-25389002.0","3850307.0","-2310791.0"
"1_20_1_75_14.csv","2008/1/2","2011/12/30","8182718.0","8216718.0","34000.0","0.0037026074415","38","29239309.0","-25389002.0","3850307.0","-2310791.0"
"1_20_1_75_16.csv","2008/1/2","2011/12/30","8182718.0","8216718.0","34000.0","0.0037026074415","38","29239309.0","-25389002.0","3850307.0","-2310791.0"
"1_20_1_75_18.csv","2008/1/2","2011/12/30","8182718.0","8216718.0","34000.0","0.0037026074415","38","29239309.0","-25389002.0","3850307.0","-2310791.0"
"1_20_1_75_20.csv","2008/1/2","2011/12/30","8182718.0","8216718.0","34000.0","0.0037026074415","38","29239309.0","-25389002.0","3850307.0","-2310791.0"
"1_20_1_75_4.csv","2008/1/2","2011/12/30","8182718.0","8216718.0","34000.0","0.0037026074415","38","29239309.0","-25389002.0","3850307.0","-2310791.0"
"1_20_1_75_6.csv","2008/1/2","2011/12/30","8182718.0","8216718.0","34000.0","0.0037026074415","38","29239309.0","-25389002.0","3850307.0","-2310791.0"
"1_20_1_75_8.csv","2008/1/2","2011/12/30","8182718.0","8216718.0","34000.0","0.0037026074415","38","29239309.0","-25389002.0","3850307.0","-2310791.0"
"3_20_1_75_10.csv","2008/1/2","2011/12/30","8182718.0","8216718.0","34000.0","0.0037026074415","38","29239309.0","-25389002.0","3850307.0","-2310791.0"
"3_20_1_75_12.csv","2008/1/2","2011/12/30","8182718.0","8216718.0","34000.0","0.0037026074415","38","29239309.0","-25389002.0","3850307.0","-2310791.0"
"3_20_1_75_14.csv","2008/1/2","2011/12/30","8182718.0","8216718.0","34000.0","0.0037026074415","38","29239309.0","-25389002.0","3850307.0","-2310791.0"
"3_20_1_75_16.csv","2008/1/2","2011/12/30","8182718.0","8216718.0","34000.0","0.0037026074415","38","29239309.0","-25389002.0","3850307.0","-2310791.0"
"3_20_1_75_18.csv","2008/1/2","2011/12/30","8182718.0","8216718.0","34000.0","0.0037026074415","38","29239309.0","-25389002.0","3850307.0","-2310791.0"
"3_20_1_75_20.csv","2008/1/2","2011/12/30","8182718.0","8216718.0","34000.0","0.0037026074415","38","29239309.0","-25389002.0","3850307.0","-2310791.0"
"3_20_1_75_4.csv","2008/1/2","2011/12/30","8182718.0","8216718.0","34000.0","0.0037026074415","38","29239309.0","-25389002.0","3850307.0","-2310791.0"
"3_20_1_75_6.csv","2008/1/2","2011/12/30","8182718.0","8216718.0","34000.0","0.0037026074415","38","29239309.0","-25389002.0","3850307.0","-2310791.0"
"3_20_1_75_8.csv","2008/1/2","2011/12/30","8182718.0","8216718.0","34000.0","0.0037026074415","38","29239309.0","-25389002.0","3850307.0","-2310791.0"
"1_20_1_100_10.csv","2008/1/2","2011/12/30","6796417.0","7140792.5","344375.5","0.0441709954714","37","24918455.25","-21384823.5","3533631.75","-1826474.5"
"1_20_1_100_12.csv","2008/1/2","2011/12/30","6796417.0","7140792.5","344375.5","0.0441709954714","37","24918455.25","-21384823.5","3533631.75","-1826474.5"
"1_20_1_100_14.csv","2008/1/2","2011/12/30","6796417.0","7140792.5","344375.5","0.0441709954714","37","24918455.25","-21384823.5","3533631.75","-1826474.5"
"1_20_1_100_16.csv","2008/1/2","2011/12/30","6796417.0","7140792.5","344375.5","0.0441709954714","37","24918455.25","-21384823.5","3533631.75","-1826474.5"
"1_20_1_100_18.csv","2008/1/2","2011/12/30","6796417.0","7140792.5","344375.5","0.0441709954714","37","24918455.25","-21384823.5","3533631.75","-1826474.5"
"1_20_1_100_20.csv","2008/1/2","2011/12/30","6796417.0","7140792.5","344375.5","0.0441709954714","37","24918455.25","-21384823.5","3533631.75","-1826474.5"
"1_20_1_100_4.csv","2008/1/2","2011/12/30","6796417.0","7140792.5","344375.5","0.0441709954714","37","24918455.25","-21384823.5","3533631.75","-1826474.5"
"1_20_1_100_6.csv","2008/1/2","2011/12/30","6796417.0","7140792.5","344375.5","0.0441709954714","37","24918455.25","-21384823.5","3533631.75","-1826474.5"
"1_20_1_100_8.csv","2008/1/2","2011/12/30","6796417.0","7140792.5","344375.5","0.0441709954714","37","24918455.25","-21384823.5","3533631.75","-1826474.5"
"3_20_1_100_10.csv","2008/1/2","2011/12/30","6796417.0","7140792.5","344375.5","0.0441709954714","37","24918455.25","-21384823.5","3533631.75","-1826474.5"
"3_20_1_100_12.csv","2008/1/2","2011/12/30","6796417.0","7140792.5","344375.5","0.0441709954714","37","24918455.25","-21384823.5","3533631.75","-1826474.5"
"3_20_1_100_14.csv","2008/1/2","2011/12/30","6796417.0","7140792.5","344375.5","0.0441709954714","37","24918455.25","-21384823.5","3533631.75","-1826474.5"
"3_20_1_100_16.csv","2008/1/2","2011/12/30","6796417.0","7140792.5","344375.5","0.0441709954714","37","24918455.25","-21384823.5","3533631.75","-1826474.5"
"3_20_1_100_18.csv","2008/1/2","2011/12/30","6796417.0","7140792.5","344375.5","0.0441709954714","37","24918455.25","-21384823.5","3533631.75","-1826474.5"
"3_20_1_100_20.csv","2008/1/2","2011/12/30","6796417.0","7140792.5","344375.5","0.0441709954714","37","24918455.25","-21384823.5","3533631.75","-1826474.5"
"3_20_1_100_4.csv","2008/1/2","2011/12/30","6796417.0","7140792.5","344375.5","0.0441709954714","37","24918455.25","-21384823.5","3533631.75","-1826474.5"
"3_20_1_100_6.csv","2008/1/2","2011/12/30","6796417.0","7140792.5","344375.5","0.0441709954714","37","24918455.25","-21384823.5","3533631.75","-1826474.5"
"3_20_1_100_8.csv","2008/1/2","2011/12/30","6796417.0","7140792.5","344375.5","0.0441709954714","37","24918455.25","-21384823.5","3533631.75","-1826474.5"
"2_20_1.5_50_4.csv","2008/1/2","2011/12/30","2482392.25","3189229.75","706837.5","0.202974693618","25","14796333.875","-12747466.125","2048867.75","-1123294.5"
"2_20_1.25_100_6.csv","2008/1/2","2011/12/30","6862377.0","8352880.5","1490503.5","0.189574158044","20","34230440.0","-29736496.25","4493943.75","-2188116.5"
"2_20_1.5_100_4.csv","2008/1/2","2011/12/30","3598627.25","4723852.0","1125224.75","0.244687096568","22","17857924.25","-14991869.625","2866054.625","-1432296.25"
"2_20_1.5_100_6.csv","2008/1/2","2011/12/30","9661571.0","14638055.0","4976484.0","0.466768358997","19","49352369.0","-40372388.5","8979980.5","-2077347.0"
"2_20_1.5_75_4.csv","2008/1/2","2011/12/30","4298650.0","5692514.0","1393864.0","0.263060213451","23","21565921.25","-18205869.0","3360052.25","-1675137.5"
"2_20_1.5_75_6.csv","2008/1/2","2011/12/30","9383210.0","14454573.0","5071363.0","0.488419573523","20","50113256.5","-41220981.5","8892275.0","-2083053.0"
"2_20_1.5_125_4.csv","2008/1/2","2011/12/30","4463748.0","5495380.0","1031632.0","0.188813978976","21","19669042.0","-16627146.75","3041895.25","-1584601.0"
"2_20_1.25_75_6.csv","2008/1/2","2011/12/30","5245587.0","5981199.5","735612.5","0.117781162924","22","27452260.5","-24427319.0","3024941.5","-2220767.0"
"2_20_1.5_175_4.csv","2008/1/2","2011/12/30","1299881.5","1397591.75","97710.25","0.0424849062876","21","7903611.848","-6965102.723","938509.125","-910042.75"
"2_20_1.5_125_6.csv","2008/1/2","2011/12/30","8193664.5","11512353.0","3318688.5","0.360975593573","18","38846053.5","-32173257.5","6672796.0","-1662131.0"
"2_20_1.25_100_4.csv","2008/1/2","2011/12/30","4317328.0","4563923.0","246595.0","0.046375736084","22","20988159.75","-18832395.75","2155764.0","-2136573.0"
"1_40_1.25_75_10.csv","2008/1/2","2011/12/30","11704109.0","14111663.0","2407554.0","0.189509866453","36","45512382.5","-38561277.5","6951105.0","-2776918.0"
"1_40_1.25_75_12.csv","2008/1/2","2011/12/30","11704109.0","14111663.0","2407554.0","0.189509866453","36","45512382.5","-38561277.5","6951105.0","-2776918.0"
"1_40_1.25_75_14.csv","2008/1/2","2011/12/30","11704109.0","14111663.0","2407554.0","0.189509866453","36","45512382.5","-38561277.5","6951105.0","-2776918.0"
"1_40_1.25_75_16.csv","2008/1/2","2011/12/30","11704109.0","14111663.0","2407554.0","0.189509866453","36","45512382.5","-38561277.5","6951105.0","-2776918.0"
"1_40_1.25_75_18.csv","2008/1/2","2011/12/30","11704109.0","14111663.0","2407554.0","0.189509866453","36","45512382.5","-38561277.5","6951105.0","-2776918.0"
"1_40_1.25_75_20.csv","2008/1/2","2011/12/30","11704109.0","14111663.0","2407554.0","0.189509866453","36","45512382.5","-38561277.5","6951105.0","-2776918.0"
"1_40_1.25_75_4.csv","2008/1/2","2011/12/30","11704109.0","14111663.0","2407554.0","0.189509866453","36","45512382.5","-38561277.5","6951105.0","-2776918.0"
"1_40_1.25_75_6.csv","2008/1/2","2011/12/30","11704109.0","14111663.0","2407554.0","0.189509866453","36","45512382.5","-38561277.5","6951105.0","-2776918.0"
"1_40_1.25_75_8.csv","2008/1/2","2011/12/30","11704109.0","14111663.0","2407554.0","0.189509866453","36","45512382.5","-38561277.5","6951105.0","-2776918.0"
"3_40_1.25_75_10.csv","2008/1/2","2011/12/30","11704109.0","14111663.0","2407554.0","0.189509866453","36","45512382.5","-38561277.5","6951105.0","-2776918.0"
