AllPara,isExist1,Pass1,Score_1,isExist2,isExist3,Pass3,Score_3,isExist4,Pass4,Score_4,isExist5,Pass5,Score_5,isExist6,Pass6,Score_6,isExist7,CountExist,CountPass,TotalExistPercent,ExistPassPercent
1_60_1_50_10.csv,Y,No,-0.05279156635782389,N,N,,,N,,,Y,Yes,0.5886456877175539,Y,No,-0.04564081439636838,N,3,1,0.42857142857142855,0.3333333333333333
1_60_1_50_12.csv,Y,No,-0.05279156635782389,N,N,,,N,,,Y,Yes,0.5886456877175539,Y,No,-0.04564081439636838,N,3,1,0.42857142857142855,0.3333333333333333
1_60_1_50_14.csv,Y,No,-0.05279156635782389,N,N,,,N,,,Y,Yes,0.5886456877175539,Y,No,-0.04564081439636838,N,3,1,0.42857142857142855,0.3333333333333333
1_60_1_50_16.csv,Y,No,-0.05279156635782389,N,N,,,N,,,Y,Yes,0.5886456877175539,Y,No,-0.04564081439636838,N,3,1,0.42857142857142855,0.3333333333333333
1_60_1_50_18.csv,Y,No,-0.05279156635782389,N,N,,,N,,,Y,Yes,0.5886456877175539,Y,No,-0.04564081439636838,N,3,1,0.42857142857142855,0.3333333333333333
1_60_1_50_20.csv,Y,No,-0.05279156635782389,N,N,,,N,,,Y,Yes,0.5886456877175539,Y,No,-0.04564081439636838,N,3,1,0.42857142857142855,0.3333333333333333
1_60_1_50_4.csv,Y,No,-0.05279156635782389,N,N,,,N,,,Y,Yes,0.5886456877175539,Y,No,-0.04564081439636838,N,3,1,0.42857142857142855,0.3333333333333333
1_60_1_50_6.csv,Y,No,-0.05279156635782389,N,N,,,N,,,Y,Yes,0.5886456877175539,Y,No,-0.04564081439636838,N,3,1,0.42857142857142855,0.3333333333333333
1_60_1_50_8.csv,Y,No,-0.05279156635782389,N,N,,,N,,,Y,Yes,0.5886456877175539,Y,No,-0.04564081439636838,N,3,1,0.42857142857142855,0.3333333333333333
1_60_1_75_10.csv,Y,No,-0.05279156635782389,N,N,,,N,,,Y,Yes,0.5886456877175539,Y,No,-0.04564081439636838,N,3,1,0.42857142857142855,0.3333333333333333
1_60_1_75_12.csv,Y,No,-0.05279156635782389,N,N,,,N,,,Y,Yes,0.5886456877175539,Y,No,-0.04564081439636838,N,3,1,0.42857142857142855,0.3333333333333333
1_60_1_75_14.csv,Y,No,-0.05279156635782389,N,N,,,N,,,Y,Yes,0.5886456877175539,Y,No,-0.04564081439636838,N,3,1,0.42857142857142855,0.3333333333333333
1_60_1_75_16.csv,Y,No,-0.05279156635782389,N,N,,,N,,,Y,Yes,0.5886456877175539,Y,No,-0.04564081439636838,N,3,1,0.42857142857142855,0.3333333333333333
1_60_1_75_18.csv,Y,No,-0.05279156635782389,N,N,,,N,,,Y,Yes,0.5886456877175539,Y,No,-0.04564081439636838,N,3,1,0.42857142857142855,0.3333333333333333
1_60_1_75_20.csv,Y,No,-0.05279156635782389,N,N,,,N,,,Y,Yes,0.5886456877175539,Y,No,-0.04564081439636838,N,3,1,0.42857142857142855,0.3333333333333333
1_60_1_75_4.csv,Y,No,-0.05279156635782389,N,N,,,N,,,Y,Yes,0.5886456877175539,Y,No,-0.04564081439636838,N,3,1,0.42857142857142855,0.3333333333333333
1_60_1_75_6.csv,Y,No,-0.05279156635782389,N,N,,,N,,,Y,Yes,0.5886456877175539,Y,No,-0.04564081439636838,N,3,1,0.42857142857142855,0.3333333333333333
1_60_1_75_8.csv,Y,No,-0.05279156635782389,N,N,,,N,,,Y,Yes,0.5886456877175539,Y,No,-0.04564081439636838,N,3,1,0.42857142857142855,0.3333333333333333
3_60_1_50_10.csv,Y,No,-0.05279156635782389,N,N,,,N,,,Y,Yes,0.5886456877175539,Y,No,-0.04564081439636838,N,3,1,0.42857142857142855,0.3333333333333333
3_60_1_50_12.csv,Y,No,-0.05279156635782389,N,N,,,N,,,Y,Yes,0.5886456877175539,Y,No,-0.04564081439636838,N,3,1,0.42857142857142855,0.3333333333333333
3_60_1_50_14.csv,Y,No,-0.05279156635782389,N,N,,,N,,,Y,Yes,0.5886456877175539,Y,No,-0.04564081439636838,N,3,1,0.42857142857142855,0.3333333333333333
3_60_1_50_16.csv,Y,No,-0.05279156635782389,N,N,,,N,,,Y,Yes,0.5886456877175539,Y,No,-0.04564081439636838,N,3,1,0.42857142857142855,0.3333333333333333
3_60_1_50_18.csv,Y,No,-0.05279156635782389,N,N,,,N,,,Y,Yes,0.5886456877175539,Y,No,-0.04564081439636838,N,3,1,0.42857142857142855,0.3333333333333333
3_60_1_50_20.csv,Y,No,-0.05279156635782389,N,N,,,N,,,Y,Yes,0.5886456877175539,Y,No,-0.04564081439636838,N,3,1,0.42857142857142855,0.3333333333333333
3_60_1_50_4.csv,Y,No,-0.05279156635782389,N,N,,,N,,,Y,Yes,0.5886456877175539,Y,No,-0.04564081439636838,N,3,1,0.42857142857142855,0.3333333333333333
3_60_1_50_6.csv,Y,No,-0.05279156635782389,N,N,,,N,,,Y,Yes,0.5886456877175539,Y,No,-0.04564081439636838,N,3,1,0.42857142857142855,0.3333333333333333
3_60_1_50_8.csv,Y,No,-0.05279156635782389,N,N,,,N,,,Y,Yes,0.5886456877175539,Y,No,-0.04564081439636838,N,3,1,0.42857142857142855,0.3333333333333333
3_60_1_75_10.csv,Y,No,-0.05279156635782389,N,N,,,N,,,Y,Yes,0.5886456877175539,Y,No,-0.04564081439636838,N,3,1,0.42857142857142855,0.3333333333333333
3_60_1_75_12.csv,Y,No,-0.05279156635782389,N,N,,,N,,,Y,Yes,0.5886456877175539,Y,No,-0.04564081439636838,N,3,1,0.42857142857142855,0.3333333333333333
3_60_1_75_14.csv,Y,No,-0.05279156635782389,N,N,,,N,,,Y,Yes,0.5886456877175539,Y,No,-0.04564081439636838,N,3,1,0.42857142857142855,0.3333333333333333
3_60_1_75_16.csv,Y,No,-0.05279156635782389,N,N,,,N,,,Y,Yes,0.5886456877175539,Y,No,-0.04564081439636838,N,3,1,0.42857142857142855,0.3333333333333333
3_60_1_75_18.csv,Y,No,-0.05279156635782389,N,N,,,N,,,Y,Yes,0.5886456877175539,Y,No,-0.04564081439636838,N,3,1,0.42857142857142855,0.3333333333333333
3_60_1_75_20.csv,Y,No,-0.05279156635782389,N,N,,,N,,,Y,Yes,0.5886456877175539,Y,No,-0.04564081439636838,N,3,1,0.42857142857142855,0.3333333333333333
3_60_1_75_4.csv,Y,No,-0.05279156635782389,N,N,,,N,,,Y,Yes,0.5886456877175539,Y,No,-0.04564081439636838,N,3,1,0.42857142857142855,0.3333333333333333
3_60_1_75_6.csv,Y,No,-0.05279156635782389,N,N,,,N,,,Y,Yes,0.5886456877175539,Y,No,-0.04564081439636838,N,3,1,0.42857142857142855,0.3333333333333333
3_60_1_75_8.csv,Y,No,-0.05279156635782389,N,N,,,N,,,Y,Yes,0.5886456877175539,Y,No,-0.04564081439636838,N,3,1,0.42857142857142855,0.3333333333333333
2_40_1.25_50_6.csv,Y,No,-0.013085699528140047,N,N,,,N,,,Y,No,0.24290647586602984,Y,No,0.01277064203457512,N,3,0,0.42857142857142855,0.0
2_40_1.5_75_4.csv,Y,No,0.011942732885908764,N,N,,,N,,,Y,Yes,0.5567316466249129,Y,No,0.03460955266845585,N,3,1,0.42857142857142855,0.3333333333333333
2_60_2_50_6.csv,Y,No,-0.036796432914880044,N,Y,No,-0.13712775190388832,N,,,Y,No,0.41783311258312067,Y,No,0.12546732654193024,N,4,0,0.5714285714285714,0.0
