Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Pass1,Para2,InSample2_Annual_RateOfReturn,OutSample2_Annual_RateOfReturn,Pass2,Para3,InSample3_Annual_RateOfReturn,OutSample3_Annual_RateOfReturn,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,Pass5
1_20_1_50_4.csv,0.6456924500000001,0.147071562481136,Yes,2_60_2_200_6.csv,0.24574813785141925,-0.07960785909966585,No,,,,,2_40_2_225_6.csv,0.37589003842404023,0.11433727963119517,Yes,2_80_1.25_125_18.csv,0.4758349865167355,-0.006591555513067422,No
1_20_1_50_6.csv,0.6456924500000001,0.147071562481136,Yes,2_80_2_225_6.csv,0.24384885296395273,-0.045738021598913575,No,,,,,2_40_1_100_4.csv,0.3752194007853221,0.09043446165725486,Yes,2_80_1.25_125_20.csv,0.4758349865167355,-0.006591555513067422,No
1_20_1_50_8.csv,0.6456924500000001,0.147071562481136,Yes,2_80_2_200_6.csv,0.24384882711650738,-0.04678505062171084,No,,,,,2_40_1_75_4.csv,0.36386678450983195,0.13526520169507028,Yes,2_80_1.5_50_14.csv,0.45084328887701647,0.00509033377174346,Yes
3_20_1_50_10.csv,0.6456924500000001,0.147071562481136,Yes,2_20_1_125_6.csv,0.24305654182649367,-0.07480478646025589,No,,,,,2_40_1_50_4.csv,0.3632811963711982,0.14441487611077156,Yes,2_80_1.5_75_14.csv,0.45084328887701647,0.00509033377174346,Yes
3_20_1_50_12.csv,0.6456924500000001,0.147071562481136,Yes,2_60_0.75_100_6.csv,0.2404360187354588,-0.03913568510940164,No,,,,,2_40_1_225_6.csv,0.3589565053800843,0.15288711245239134,Yes,2_80_1.5_100_10.csv,0.45084327622129194,0.005090334193658987,Yes
3_20_1_50_14.csv,0.6456924500000001,0.147071562481136,Yes,2_60_0.75_125_6.csv,0.24043598929096915,-0.03379268195303527,No,,,,,2_60_1.5_225_6.csv,0.3559410460814303,0.2418537128541725,Yes,2_80_1.5_100_14.csv,0.4508432244073255,0.005090352159667582,Yes
3_20_1_50_16.csv,0.6456924500000001,0.147071562481136,Yes,2_20_1_100_6.csv,0.2383838653727399,-0.06414691635076827,No,,,,,2_40_1_175_6.csv,0.35343451819023464,0.10784385934519185,Yes,2_80_1.5_125_10.csv,0.4508432220829332,0.005090347243130556,Yes
3_20_1_50_18.csv,0.6456924500000001,0.147071562481136,Yes,2_60_2_150_6.csv,0.2342868229135615,-0.07349790999902149,No,,,,,2_40_1_200_6.csv,0.3534345140325066,0.1528871344768222,Yes,2_80_1.5_100_12.csv,0.45084319610245815,0.005090337200634285,Yes
3_20_1_50_20.csv,0.6456924500000001,0.147071562481136,Yes,2_80_2_150_6.csv,0.23410598085368511,-0.04678505581927872,No,,,,,2_40_1_150_6.csv,0.3477293223939875,0.09837587853372234,Yes,2_80_1.5_50_16.csv,0.45084319414463553,0.005090328477334445,Yes
3_20_1_50_4.csv,0.6456924500000001,0.147071562481136,Yes,2_20_0.75_100_4.csv,0.23206332983551306,-0.07649638780905336,No,,,,,2_40_1.25_150_6.csv,0.34602982708804936,0.10559981823895212,Yes,2_80_1.5_75_16.csv,0.45084319414463553,0.005090328477334445,Yes
3_20_1_50_6.csv,0.6456924500000001,0.147071562481136,Yes,2_20_0.75_50_4.csv,0.23138471717661244,-0.06527690139601172,No,,,,,2_40_2_150_6.csv,0.34559744203289255,0.11433728695052386,Yes,2_80_1.5_50_18.csv,0.45084319232282943,0.005090363887020817,Yes
3_20_1_50_8.csv,0.6456924500000001,0.147071562481136,Yes,2_20_1_150_8.csv,0.2248773281474763,-0.05136045890426587,No,,,,,2_60_1.5_200_6.csv,0.3400569596973835,0.24185372556444537,Yes,2_80_1.5_50_20.csv,0.45084319232282943,0.005090363887020817,Yes
2_40_2_50_6.csv,0.6246245,0.009926639337055836,Yes,2_20_1_150_10.csv,0.22487728520929268,-0.051360453217288146,No,,,,,2_40_1.25_50_6.csv,0.34000557899935985,0.13360287177047092,Yes,2_80_1.5_75_18.csv,0.45084319232282943,0.005090363887020817,Yes
1_60_1_50_10.csv,0.5913081,0.00397699707610727,Yes,2_20_1_150_12.csv,0.22487728520929268,-0.051360453217288146,No,,,,,2_60_1.25_150_8.csv,0.3729399635826389,0.14403342220821674,Yes,2_80_1.5_75_20.csv,0.45084319232282943,0.005090363887020817,Yes
1_60_1_50_12.csv,0.5913081,0.00397699707610727,Yes,2_20_1_150_14.csv,0.22487728520929268,-0.051360453217288146,No,,,,,2_60_1.25_150_10.csv,0.3729398682207538,0.14403337896164412,Yes,2_80_1.5_125_16.csv,0.4508431916984676,0.00509035205292338,Yes
1_60_1_50_14.csv,0.5913081,0.00397699707610727,Yes,2_20_1_150_16.csv,0.22487728520929268,-0.051360453217288146,No,,,,,2_40_1.25_225_4.csv,0.3393319838926596,0.13898178787628132,Yes,2_80_1.5_50_10.csv,0.4508431903319199,0.005090336131425267,Yes
1_60_1_50_16.csv,0.5913081,0.00397699707610727,Yes,2_20_1_150_18.csv,0.22487728520929268,-0.051360453217288146,No,,,,,2_40_1.25_200_4.csv,0.3393319775648975,0.0861024281168905,Yes,2_80_1.5_75_10.csv,0.4508431903319199,0.005090336131425267,Yes
1_60_1_50_18.csv,0.5913081,0.00397699707610727,Yes,2_20_1_150_20.csv,0.22487728520929268,-0.051360453217288146,No,,,,,2_40_1.25_175_4.csv,0.33933194544783246,0.08610244634794786,Yes,2_80_1.5_50_12.csv,0.450843187048647,0.0050903279657345335,Yes
1_60_1_50_20.csv,0.5913081,0.00397699707610727,Yes,2_60_2_175_6.csv,0.22254931034311165,-0.07274937479892543,No,,,,,2_40_1.5_75_4.csv,0.3385453874805612,0.2028873632500623,Yes,2_80_1.5_75_12.csv,0.450843187048647,0.0050903279657345335,Yes
1_60_1_50_4.csv,0.5913081,0.00397699707610727,Yes,2_60_0.75_100_4.csv,0.22107213561495614,-0.027923311791847975,No,,,,,2_40_1.5_50_6.csv,0.3367076703001917,0.18436185295061314,Yes,2_80_1.5_125_14.csv,0.4508431815138255,0.00509033828252478,Yes
1_60_1_50_6.csv,0.5913081,0.00397699707610727,Yes,2_60_0.75_125_4.csv,0.22107213292605726,-0.03632100129749591,No,,,,,2_40_2_200_6.csv,0.33629769135109555,0.11433732526442206,Yes,2_80_1.5_100_16.csv,0.4508431775021907,0.005090335261701966,Yes
1_60_1_50_8.csv,0.5913081,0.00397699707610727,Yes,2_80_2_175_6.csv,0.2207488728673223,-0.046785045694824216,No,,,,,2_40_1.5_225_4.csv,0.3357866178519795,0.11300887011003331,Yes,2_80_1.5_125_18.csv,0.4508431727329165,0.00509033633477588,Yes
1_60_1_75_10.csv,0.5913081,0.00397699707610727,Yes,2_20_1_125_8.csv,0.21995057846848848,-0.07218050587505566,No,,,,,2_40_1.5_200_4.csv,0.33578660602141636,0.16406876712117663,Yes,2_80_1.5_125_20.csv,0.4508431727329165,0.00509033633477588,Yes
1_60_1_75_12.csv,0.5913081,0.00397699707610727,Yes,2_20_1_125_10.csv,0.2199505553333322,-0.07218049855244109,No,,,,,2_40_1.5_75_6.csv,0.33392028597899187,0.19881987195131684,Yes,2_80_1.5_125_12.csv,0.4508431685670248,0.005090316424239806,Yes
1_60_1_75_14.csv,0.5913081,0.00397699707610727,Yes,2_20_1_125_12.csv,0.2199505553333322,-0.07218049855244109,No,,,,,2_40_1.5_175_6.csv,0.3311849920728165,0.1757451161995412,Yes,2_80_1.5_100_18.csv,0.45084312784461966,0.005090336176996672,Yes
1_60_1_75_16.csv,0.5913081,0.00397699707610727,Yes,2_20_1_125_14.csv,0.2199505553333322,-0.07218049855244109,No,,,,,2_60_1.75_225_6.csv,0.3308180322350202,0.16928986387153672,Yes,2_80_1.5_100_20.csv,0.45084312784461966,0.005090336176996672,Yes
1_60_1_75_18.csv,0.5913081,0.00397699707610727,Yes,2_20_1_125_16.csv,0.2199505553333322,-0.07218049855244109,No,,,,,2_60_1.75_200_6.csv,0.3308180127588083,0.2295306051575667,Yes,2_80_1_100_10.csv,0.4454221742408599,-0.01026096763562749,No
1_60_1_75_20.csv,0.5913081,0.00397699707610727,Yes,2_20_1_125_18.csv,0.2199505553333322,-0.07218049855244109,No,,,,,2_40_2_175_6.csv,0.32631555397207956,0.1143372922158645,Yes,2_80_1_100_12.csv,0.4454221742408599,-0.01026096763562749,No
1_60_1_75_4.csv,0.5913081,0.00397699707610727,Yes,2_20_1_125_20.csv,0.2199505553333322,-0.07218049855244109,No,,,,,2_60_1.25_225_10.csv,0.35749088256771455,0.1655743152275254,Yes,2_80_1_100_14.csv,0.4454221742408599,-0.01026096763562749,No
1_60_1_75_6.csv,0.5913081,0.00397699707610727,Yes,2_20_1_50_4.csv,0.2180463043496194,-0.04296368300216192,No,,,,,2_60_1.25_225_8.csv,0.35749087525315804,0.16557433829174312,Yes,2_80_1_100_16.csv,0.4454221742408599,-0.01026096763562749,No
1_60_1_75_8.csv,0.5913081,0.00397699707610727,Yes,2_20_1_50_6.csv,0.21756580334339717,-0.07525804463833732,No,,,,,2_60_1.25_175_10.csv,0.3574908246085277,0.16557429613862865,Yes,2_80_1_100_18.csv,0.4454221742408599,-0.01026096763562749,No
3_60_1_50_10.csv,0.5913081,0.00397699707610727,Yes,2_20_1_100_8.csv,0.21552165414172575,-0.06010358088356736,No,,,,,2_60_1.25_175_8.csv,0.3574907902309597,0.1655743179491812,Yes,2_80_1_100_20.csv,0.4454221742408599,-0.01026096763562749,No
3_60_1_50_12.csv,0.5913081,0.00397699707610727,Yes,2_20_1_100_10.csv,0.21552162747652154,-0.06010355896632459,No,,,,,2_40_1_125_6.csv,0.3249772309300796,0.10206155635403516,Yes,2_80_1_50_10.csv,0.4454221742408599,-0.01026096763562749,No
3_60_1_50_14.csv,0.5913081,0.00397699707610727,Yes,2_20_1_100_12.csv,0.21552162747652154,-0.06010355896632459,No,,,,,2_40_1_100_6.csv,0.31704149525358705,0.1303364859564313,Yes,2_80_1_50_12.csv,0.4454221742408599,-0.01026096763562749,No
3_60_1_50_16.csv,0.5913081,0.00397699707610727,Yes,2_20_1_100_14.csv,0.21552162747652154,-0.06010355896632459,No,,,,,2_40_1.5_175_4.csv,0.3164724782171535,0.16406869229795504,Yes,2_80_1_50_14.csv,0.4454221742408599,-0.01026096763562749,No
3_60_1_50_18.csv,0.5913081,0.00397699707610727,Yes,2_20_1_100_16.csv,0.21552162747652154,-0.06010355896632459,No,,,,,2_40_1_225_10.csv,0.31148805813267194,0.13313485045432516,Yes,2_80_1_50_16.csv,0.4454221742408599,-0.01026096763562749,No
3_60_1_50_20.csv,0.5913081,0.00397699707610727,Yes,2_20_1_100_18.csv,0.21552162747652154,-0.06010355896632459,No,,,,,2_40_1_225_12.csv,0.31148805813267194,0.13313485045432516,Yes,2_80_1_50_18.csv,0.4454221742408599,-0.01026096763562749,No
3_60_1_50_4.csv,0.5913081,0.00397699707610727,Yes,2_20_1_100_20.csv,0.21552162747652154,-0.06010355896632459,No,,,,,2_40_1_225_14.csv,0.31148805813267194,0.13313485045432516,Yes,2_80_1_50_20.csv,0.4454221742408599,-0.01026096763562749,No
3_60_1_50_6.csv,0.5913081,0.00397699707610727,Yes,2_40_1.5_125_6.csv,0.21221596810052867,-0.048210393976003345,No,,,,,2_40_1_225_16.csv,0.31148805813267194,0.13313485045432516,Yes,2_80_1_75_10.csv,0.4454221742408599,-0.01026096763562749,No
3_60_1_50_8.csv,0.5913081,0.00397699707610727,Yes,1_100_2_100_10.csv,0.21142262947080614,-0.07631083234378333,No,,,,,2_40_1_225_18.csv,0.31148805813267194,0.13313485045432516,Yes,2_80_1_75_12.csv,0.4454221742408599,-0.01026096763562749,No
3_60_1_75_10.csv,0.5913081,0.00397699707610727,Yes,1_100_2_100_12.csv,0.21142262947080614,-0.07631083234378333,No,,,,,2_40_1_225_20.csv,0.31148805813267194,0.13313485045432516,Yes,2_80_1_75_14.csv,0.4454221742408599,-0.01026096763562749,No
3_60_1_75_12.csv,0.5913081,0.00397699707610727,Yes,1_100_2_100_14.csv,0.21142262947080614,-0.07631083234378333,No,,,,,2_40_1_225_8.csv,0.31148805813267194,0.10661394318320219,Yes,2_80_1_75_16.csv,0.4454221742408599,-0.01026096763562749,No
3_60_1_75_14.csv,0.5913081,0.00397699707610727,Yes,1_100_2_100_16.csv,0.21142262947080614,-0.07631083234378333,No,,,,,2_40_1.25_150_4.csv,0.31096240416815674,0.059459890818599925,Yes,2_80_1_75_18.csv,0.4454221742408599,-0.01026096763562749,No
3_60_1_75_16.csv,0.5913081,0.00397699707610727,Yes,1_100_2_100_18.csv,0.21142262947080614,-0.07631083234378333,No,,,,,2_40_1.25_125_6.csv,0.30789025415091925,0.10937474825738427,Yes,2_80_1_75_20.csv,0.4454221742408599,-0.01026096763562749,No
3_60_1_75_18.csv,0.5913081,0.00397699707610727,Yes,1_100_2_100_20.csv,0.21142262947080614,-0.07631083234378333,No,,,,,2_40_1_75_6.csv,0.3068369646493331,0.17984305377788345,Yes,2_80_1_100_8.csv,0.44542213364682975,-0.010260971306224186,No
3_60_1_75_20.csv,0.5913081,0.00397699707610727,Yes,1_100_2_100_4.csv,0.21142262947080614,-0.07631083234378333,No,,,,,2_40_1_175_10.csv,0.3064350830387605,0.09061278930332813,Yes,2_80_1_50_8.csv,0.44542213364682975,-0.010260971306224186,No
3_60_1_75_4.csv,0.5913081,0.00397699707610727,Yes,1_100_2_100_6.csv,0.21142262947080614,-0.07631083234378333,No,,,,,2_40_1_175_12.csv,0.3064350830387605,0.09061278930332813,Yes,2_80_1_75_8.csv,0.44542213364682975,-0.010260971306224186,No
3_60_1_75_6.csv,0.5913081,0.00397699707610727,Yes,1_100_2_100_8.csv,0.21142262947080614,-0.07631083234378333,No,,,,,2_40_1_175_14.csv,0.3064350830387605,0.09061278930332813,Yes,2_80_1.75_50_18.csv,0.427561953364862,0.0018771797150202475,Yes
3_60_1_75_8.csv,0.5913081,0.00397699707610727,Yes,1_100_2_50_10.csv,0.21142262947080614,-0.07631083234378333,No,,,,,2_40_1_175_16.csv,0.3064350830387605,0.09061278930332813,Yes,2_80_1.75_50_20.csv,0.427561953364862,0.0018771797150202475,Yes
2_40_1.5_75_4.csv,0.5619925,0.11867156172796975,Yes,1_100_2_50_12.csv,0.21142262947080614,-0.07631083234378333,No,,,,,2_40_1_175_18.csv,0.3064350830387605,0.09061278930332813,Yes,2_80_1.75_75_18.csv,0.427561953364862,0.0018771797150202475,Yes
2_40_2_75_6.csv,0.55952255,0.009926617715300224,Yes,1_100_2_50_14.csv,0.21142262947080614,-0.07631083234378333,No,,,,,2_40_1_175_20.csv,0.3064350830387605,0.09061278930332813,Yes,2_80_1.75_75_20.csv,0.427561953364862,0.0018771797150202475,Yes
2_40_1.5_75_14.csv,0.5530509000000001,0.04582043524547942,Yes,1_100_2_50_16.csv,0.21142262947080614,-0.07631083234378333,No,,,,,2_40_1_175_8.csv,0.3064350830387605,0.06747707920790418,Yes,2_80_1.75_100_18.csv,0.4275619452070805,0.001877192061335023,Yes
2_40_1.5_75_16.csv,0.5530509000000001,0.04582043524547942,Yes,1_100_2_50_18.csv,0.21142262947080614,-0.07631083234378333,No,,,,,2_40_1_200_10.csv,0.30643499113204997,0.13313483136208099,Yes,2_80_1.75_100_20.csv,0.4275619452070805,0.001877192061335023,Yes
2_40_1.5_75_18.csv,0.5530509000000001,0.04582043524547942,Yes,1_100_2_50_20.csv,0.21142262947080614,-0.07631083234378333,No,,,,,2_40_1_200_12.csv,0.30643499113204997,0.13313483136208099,Yes,2_80_1.75_125_18.csv,0.4275619438254883,0.0018771734863999342,Yes
2_40_1.5_75_20.csv,0.5530509000000001,0.04582043524547942,Yes,1_100_2_50_4.csv,0.21142262947080614,-0.07631083234378333,No,,,,,2_40_1_200_14.csv,0.30643499113204997,0.13313483136208099,Yes,2_80_1.75_125_20.csv,0.4275619438254883,0.0018771734863999342,Yes
1_20_1.25_50_10.csv,0.5348753500000001,0.024222869905760204,Yes,1_100_2_50_6.csv,0.21142262947080614,-0.07631083234378333,No,,,,,2_40_1_200_16.csv,0.30643499113204997,0.13313483136208099,Yes,2_60_1_100_6.csv,0.40945642322869036,-0.02109888691085204,No
1_20_1.25_50_12.csv,0.5348753500000001,0.024222869905760204,Yes,1_100_2_50_8.csv,0.21142262947080614,-0.07631083234378333,No,,,,,2_40_1_200_18.csv,0.30643499113204997,0.13313483136208099,Yes,2_60_1_50_6.csv,0.40373540118455675,0.012119709727214672,Yes
1_20_1.25_50_14.csv,0.5348753500000001,0.024222869905760204,Yes,1_100_2_75_10.csv,0.21142262947080614,-0.07631083234378333,No,,,,,2_40_1_200_20.csv,0.30643499113204997,0.13313483136208099,Yes,2_60_1_75_6.csv,0.40373540118455675,0.012119709727214672,Yes
1_20_1.25_50_16.csv,0.5348753500000001,0.024222869905760204,Yes,1_100_2_75_12.csv,0.21142262947080614,-0.07631083234378333,No,,,,,2_40_1_200_8.csv,0.30643499113204997,0.10661392511348985,Yes,2_80_1.5_150_16.csv,0.4006564748087602,0.005090340011799184,Yes
1_20_1.25_50_18.csv,0.5348753500000001,0.024222869905760204,Yes,1_100_2_75_14.csv,0.21142262947080614,-0.07631083234378333,No,,,,,2_40_1.25_200_12.csv,0.3061103222179819,0.14625458037267838,Yes,2_80_1.5_150_12.csv,0.40065644962597835,0.005090322462021558,Yes
1_20_1.25_50_20.csv,0.5348753500000001,0.024222869905760204,Yes,1_100_2_75_16.csv,0.21142262947080614,-0.07631083234378333,No,,,,,2_40_1.25_200_14.csv,0.3061103222179819,0.14625458037267838,Yes,2_80_1.5_150_18.csv,0.40065639319545576,0.005090332759138856,Yes
1_20_1.25_50_4.csv,0.5348753500000001,0.024222869905760204,Yes,1_100_2_75_18.csv,0.21142262947080614,-0.07631083234378333,No,,,,,2_40_1.25_200_16.csv,0.3061103222179819,0.14625458037267838,Yes,2_80_1.5_150_20.csv,0.40065639319545576,0.005090332759138856,Yes
1_20_1.25_50_6.csv,0.5348753500000001,0.024222869905760204,Yes,1_100_2_75_20.csv,0.21142262947080614,-0.07631083234378333,No,,,,,2_40_1.25_200_18.csv,0.3061103222179819,0.14625458037267838,Yes,2_80_1.5_150_14.csv,0.40065639267641384,0.005090337097656631,Yes
1_20_1.25_50_8.csv,0.5348753500000001,0.024222869905760204,Yes,1_100_2_75_4.csv,0.21142262947080614,-0.07631083234378333,No,,,,,2_40_1.25_200_20.csv,0.3061103222179819,0.14625458037267838,Yes,2_80_1.5_150_10.csv,0.400656373388394,0.005090332195732911,Yes
3_20_1.25_50_10.csv,0.5348753500000001,0.024222869905760204,Yes,1_100_2_75_6.csv,0.21142262947080614,-0.07631083234378333,No,,,,,2_40_1.25_225_12.csv,0.30611026618843146,0.11846719309396625,Yes,2_40_0.75_75_10.csv,0.39905159050583805,-0.008145399780622765,No
3_20_1.25_50_12.csv,0.5348753500000001,0.024222869905760204,Yes,1_100_2_75_8.csv,0.21142262947080614,-0.07631083234378333,No,,,,,2_40_1.25_225_14.csv,0.30611026618843146,0.11846719309396625,Yes,2_40_0.75_75_12.csv,0.39905159050583805,-0.008145399780622765,No
3_20_1.25_50_14.csv,0.5348753500000001,0.024222869905760204,Yes,3_100_2_100_10.csv,0.21142262947080614,-0.07631083234378333,No,,,,,2_40_1.25_225_16.csv,0.30611026618843146,0.11846719309396625,Yes,2_40_0.75_75_14.csv,0.39905159050583805,-0.008145399780622765,No
3_20_1.25_50_16.csv,0.5348753500000001,0.024222869905760204,Yes,3_100_2_100_12.csv,0.21142262947080614,-0.07631083234378333,No,,,,,2_40_1.25_225_18.csv,0.30611026618843146,0.11846719309396625,Yes,2_40_0.75_75_16.csv,0.39905159050583805,-0.008145399780622765,No
3_20_1.25_50_18.csv,0.5348753500000001,0.024222869905760204,Yes,3_100_2_100_14.csv,0.21142262947080614,-0.07631083234378333,No,,,,,2_40_1.25_225_20.csv,0.30611026618843146,0.11846719309396625,Yes,2_40_0.75_75_18.csv,0.39905159050583805,-0.008145399780622765,No
3_20_1.25_50_20.csv,0.5348753500000001,0.024222869905760204,Yes,3_100_2_100_16.csv,0.21142262947080614,-0.07631083234378333,No,,,,,2_40_1.25_200_10.csv,0.3061102499438746,0.14625453359394025,Yes,2_40_0.75_75_20.csv,0.39905159050583805,-0.008145399780622765,No
3_20_1.25_50_4.csv,0.5348753500000001,0.024222869905760204,Yes,3_100_2_100_18.csv,0.21142262947080614,-0.07631083234378333,No,,,,,2_40_1.25_225_10.csv,0.3061102164978349,0.11846720049819766,Yes,2_40_0.75_75_8.csv,0.39905159050583805,-0.008145399780622765,No
3_20_1.25_50_6.csv,0.5348753500000001,0.024222869905760204,Yes,3_100_2_100_20.csv,0.21142262947080614,-0.07631083234378333,No,,,,,2_40_1.25_175_12.csv,0.3061101508550479,0.14625453521390397,Yes,2_80_1.25_100_6.csv,0.39502110711549804,-0.008637225366938981,No
3_20_1.25_50_8.csv,0.5348753500000001,0.024222869905760204,Yes,3_100_2_100_4.csv,0.21142262947080614,-0.07631083234378333,No,,,,,2_40_1.25_175_14.csv,0.3061101508550479,0.14625453521390397,Yes,2_80_1.25_125_6.csv,0.39502104973620955,-0.008637228595213296,No
2_40_1.5_75_8.csv,0.512051,0.07943560222512153,Yes,3_100_2_100_6.csv,0.21142262947080614,-0.07631083234378333,No,,,,,2_40_1.25_175_16.csv,0.3061101508550479,0.14625453521390397,Yes,2_80_1.25_50_6.csv,0.39502103168086733,-0.008637201952739221,No
2_40_1.5_75_6.csv,0.5045988,0.1611273536088906,Yes,3_100_2_100_8.csv,0.21142262947080614,-0.07631083234378333,No,,,,,2_40_1.25_175_18.csv,0.3061101508550479,0.14625453521390397,Yes,2_80_1.25_75_6.csv,0.39502103168086733,-0.008637201952739221,No
2_60_2_50_6.csv,0.49756855,0.25790911875255845,Yes,3_100_2_50_10.csv,0.21142262947080614,-0.07631083234378333,No,,,,,2_40_1.25_175_20.csv,0.3061101508550479,0.14625453521390397,Yes,2_80_1_100_6.csv,0.3909199176021253,-0.01731696864075278,No
2_60_2_75_6.csv,0.49756855,0.25790911875255845,Yes,3_100_2_50_12.csv,0.21142262947080614,-0.07631083234378333,No,,,,,2_40_1.25_175_10.csv,0.30611013222873984,0.14625454396782375,Yes,2_80_1_50_6.csv,0.3909199176021253,-0.01731696864075278,No
1_20_1_75_10.csv,0.49474355000000003,0.12823893075365722,Yes,3_100_2_50_14.csv,0.21142262947080614,-0.07631083234378333,No,,,,,2_40_1_50_6.csv,0.30541555695396094,0.19152053334487934,Yes,2_80_1_75_6.csv,0.3909199176021253,-0.01731696864075278,No
1_20_1_75_12.csv,0.49474355000000003,0.12823893075365722,Yes,3_100_2_50_16.csv,0.21142262947080614,-0.07631083234378333,No,,,,,2_40_1.5_150_6.csv,0.3032439051613284,0.16034219777351552,Yes,2_80_1_100_4.csv,0.389544562709183,-0.018128212430275372,No
1_20_1_75_14.csv,0.49474355000000003,0.12823893075365722,Yes,3_100_2_50_18.csv,0.21142262947080614,-0.07631083234378333,No,,,,,2_60_1.25_150_4.csv,0.30277540205701886,0.08195771856645928,Yes,2_80_1_50_4.csv,0.389544562709183,-0.018128212430275372,No
1_20_1_75_16.csv,0.49474355000000003,0.12823893075365722,Yes,3_100_2_50_20.csv,0.21142262947080614,-0.07631083234378333,No,,,,,2_40_2_125_6.csv,0.30238912814214547,0.1667971562833547,Yes,2_80_1_75_4.csv,0.389544562709183,-0.018128212430275372,No
1_20_1_75_18.csv,0.49474355000000003,0.12823893075365722,Yes,3_100_2_50_4.csv,0.21142262947080614,-0.07631083234378333,No,,,,,2_40_2_100_6.csv,0.3023890064411213,0.1667972414787729,Yes,2_60_1_50_8.csv,0.38855424943972605,0.012119716171691386,Yes
