AllPara,isExist1,Pass1,Score_1,isExist2,Pass2,Score_2,isExist3,Pass3,Score_3,isExist4,Pass4,Score_4,isExist5,Pass5,Score_5,CountExist,CountPass,TotalExistPercent,ExistPassPercent
2_40_1.75_50_6.csv,Y,Yes,2.364039917457425,N,,,N,,,Y,Yes,1.8982516930368305,Y,Yes,1.9340537729506027,3,3,0.6,1.0
2_40_1.75_75_4.csv,Y,Yes,1.6699290554847177,N,,,N,,,Y,Yes,1.9435842014225762,Y,Yes,2.137614551744402,3,3,0.6,1.0
2_40_1.75_50_4.csv,Y,Yes,1.7156971666678857,N,,,N,,,Y,Yes,1.8659964523190966,Y,Yes,2.0356959092870857,3,3,0.6,1.0
2_40_1.75_75_6.csv,Y,Yes,2.276942634610613,N,,,N,,,Y,Yes,1.9719837763625612,Y,Yes,2.0275239072663136,3,3,0.6,1.0
1_20_1_50_10.csv,Y,Yes,4.689418021225924,Y,No,0.10918682762116204,N,,,Y,No,1.3904202682060607,N,,,3,1,0.6,0.3333333333333333
1_20_1_50_12.csv,Y,Yes,4.689418021225924,Y,No,0.10918682762116204,N,,,Y,No,1.3904202682060607,N,,,3,1,0.6,0.3333333333333333
1_20_1_50_14.csv,Y,Yes,4.689418021225924,Y,No,0.10918682762116204,N,,,Y,No,1.3904202682060607,N,,,3,1,0.6,0.3333333333333333
1_20_1_50_16.csv,Y,Yes,4.689418021225924,Y,No,0.10918682762116204,N,,,Y,No,1.3904202682060607,N,,,3,1,0.6,0.3333333333333333
1_20_1_50_18.csv,Y,Yes,4.689418021225924,Y,No,0.10918682762116204,N,,,Y,No,1.3904202682060607,N,,,3,1,0.6,0.3333333333333333
1_20_1_50_20.csv,Y,Yes,4.689418021225924,Y,No,0.10918682762116204,N,,,Y,No,1.3904202682060607,N,,,3,1,0.6,0.3333333333333333
1_20_1_50_4.csv,Y,Yes,4.689418021225924,Y,No,0.10918682762116204,N,,,Y,No,1.3904202682060607,N,,,3,1,0.6,0.3333333333333333
1_20_1_50_6.csv,Y,Yes,4.689418021225924,Y,No,0.10918682762116204,N,,,Y,No,1.3904202682060607,N,,,3,1,0.6,0.3333333333333333
1_20_1_50_8.csv,Y,Yes,4.689418021225924,Y,No,0.10918682762116204,N,,,Y,No,1.3904202682060607,N,,,3,1,0.6,0.3333333333333333
3_20_1_50_10.csv,Y,Yes,4.689418021225924,Y,No,0.10918682762116204,N,,,Y,No,1.3904202682060607,N,,,3,1,0.6,0.3333333333333333
3_20_1_50_12.csv,Y,Yes,4.689418021225924,Y,No,0.10918682762116204,N,,,Y,No,1.3904202682060607,N,,,3,1,0.6,0.3333333333333333
3_20_1_50_14.csv,Y,Yes,4.689418021225924,Y,No,0.10918682762116204,N,,,Y,No,1.3904202682060607,N,,,3,1,0.6,0.3333333333333333
3_20_1_50_16.csv,Y,Yes,4.689418021225924,Y,No,0.10918682762116204,N,,,Y,No,1.3904202682060607,N,,,3,1,0.6,0.3333333333333333
3_20_1_50_18.csv,Y,Yes,4.689418021225924,Y,No,0.10918682762116204,N,,,Y,No,1.3904202682060607,N,,,3,1,0.6,0.3333333333333333
3_20_1_50_20.csv,Y,Yes,4.689418021225924,Y,No,0.10918682762116204,N,,,Y,No,1.3904202682060607,N,,,3,1,0.6,0.3333333333333333
3_20_1_50_4.csv,Y,Yes,4.689418021225924,Y,No,0.10918682762116204,N,,,Y,No,1.3904202682060607,N,,,3,1,0.6,0.3333333333333333
3_20_1_50_6.csv,Y,Yes,4.689418021225924,Y,No,0.10918682762116204,N,,,Y,No,1.3904202682060607,N,,,3,1,0.6,0.3333333333333333
3_20_1_50_8.csv,Y,Yes,4.689418021225924,Y,No,0.10918682762116204,N,,,Y,No,1.3904202682060607,N,,,3,1,0.6,0.3333333333333333
