AllPara,isExist1,Pass1,Score_1,isExist2,Pass2,Score_2,isExist3,Pass3,Score_3,isExist4,Pass4,Score_4,isExist5,isExist6,Pass6,Score_6,isExist7,Pass7,Score_7,isExist8,Pass8,Score_8,isExist9,CountExist,CountPass,TotalExistPercent,ExistPassPercent
2_40_1.75_50_16.csv,Y,Yes,0.8745693553288941,Y,Yes,0.5769776326234765,Y,No,0.17754322403570755,Y,No,-6.896719012712266,N,Y,No,-0.04742303378843956,N,,,N,,,N,5,2,0.5555555555555556,0.4
2_40_1.75_50_18.csv,Y,Yes,0.8745693553288941,Y,Yes,0.5769776326234765,Y,No,0.17754322403570755,Y,No,-6.896719012712266,N,Y,No,-0.04742303378843956,N,,,N,,,N,5,2,0.5555555555555556,0.4
2_40_1.75_50_20.csv,Y,Yes,0.8745693553288941,Y,Yes,0.5769776326234765,Y,No,0.17754322403570755,Y,No,-6.896719012712266,N,Y,No,-0.04742303378843956,N,,,N,,,N,5,2,0.5555555555555556,0.4
2_40_1.75_75_12.csv,Y,Yes,0.8745693239201479,Y,No,0.4772424656999762,Y,No,0.2273985032829016,Y,No,-7.735530633861714,N,Y,No,-0.04145475833679092,N,,,N,,,N,5,1,0.5555555555555556,0.2
2_40_1.75_75_14.csv,Y,Yes,0.8745693239201479,Y,No,0.4772424656999762,Y,No,0.2273985032829016,Y,No,-7.735530633861714,N,Y,No,-0.09016626342166459,N,,,N,,,N,5,1,0.5555555555555556,0.2
2_40_1.75_75_16.csv,Y,Yes,0.8745693239201479,Y,No,0.4772424656999762,Y,No,0.2273985032829016,Y,No,-7.735530633861714,N,Y,No,-0.09016631227945478,N,,,N,,,N,5,1,0.5555555555555556,0.2
2_40_1.75_75_18.csv,Y,Yes,0.8745693239201479,Y,No,0.4772424656999762,Y,No,0.2273985032829016,Y,No,-7.735530633861714,N,Y,No,-0.09016631227945478,N,,,N,,,N,5,1,0.5555555555555556,0.2
2_40_1.75_75_20.csv,Y,Yes,0.8745693239201479,Y,No,0.4772424656999762,Y,No,0.2273985032829016,Y,No,-7.735530633861714,N,Y,No,-0.09016631227945478,N,,,N,,,N,5,1,0.5555555555555556,0.2
2_40_1.5_50_12.csv,Y,Yes,0.8526404430072348,Y,No,0.39626780540242734,N,,,Y,No,-6.143624578461708,N,Y,No,-0.02705146513937742,N,,,N,,,N,4,1,0.4444444444444444,0.25
2_40_1.5_50_14.csv,Y,Yes,0.8526404430072348,Y,No,0.39626780540242734,N,,,Y,No,-6.262656375095761,N,Y,No,-0.07650674575424958,N,,,N,,,N,4,1,0.4444444444444444,0.25
2_40_1.5_50_16.csv,Y,Yes,0.8526404430072348,Y,No,0.39626780540242734,N,,,Y,No,-6.262656375095761,N,Y,No,-0.07650674575424958,N,,,N,,,N,4,1,0.4444444444444444,0.25
2_40_1.5_50_18.csv,Y,Yes,0.8526404430072348,Y,No,0.39626780540242734,N,,,Y,No,-6.262656375095761,N,Y,No,-0.07650674575424958,N,,,N,,,N,4,1,0.4444444444444444,0.25
2_40_1.5_50_20.csv,Y,Yes,0.8526404430072348,Y,No,0.39626780540242734,N,,,Y,No,-6.262656375095761,N,Y,No,-0.07650674575424958,N,,,N,,,N,4,1,0.4444444444444444,0.25
2_40_1_50_8.csv,Y,Yes,0.6551031426040002,Y,No,0.369426019496925,N,,,Y,No,-5.921328590360046,N,Y,No,-0.1980469820034176,N,,,N,,,N,4,1,0.4444444444444444,0.25
2_40_1.25_50_8.csv,Y,Yes,0.7025535704689275,Y,No,0.30233954044801753,N,,,Y,No,-6.033241991462403,N,Y,No,-0.03438797537527298,N,,,N,,,N,4,1,0.4444444444444444,0.25
2_40_0.75_50_10.csv,Y,Yes,0.6329958857520009,Y,No,0.4325819808774993,Y,Yes,0.5014980495895587,Y,No,-6.774954129548539,N,Y,No,-0.07938575764654338,N,,,N,,,N,5,2,0.5555555555555556,0.4
2_40_0.75_50_12.csv,Y,Yes,0.6329958857520009,Y,No,0.4325819808774993,Y,Yes,0.5014980495895587,Y,No,-6.774954129548539,N,Y,No,-0.07938575764654338,N,,,N,,,N,5,2,0.5555555555555556,0.4
2_40_0.75_50_14.csv,Y,Yes,0.6329958857520009,Y,No,0.4325819808774993,Y,Yes,0.5014980495895587,Y,No,-6.774954129548539,N,Y,No,-0.07938575764654338,N,,,N,,,N,5,2,0.5555555555555556,0.4
2_40_0.75_50_16.csv,Y,Yes,0.6329958857520009,Y,No,0.4325819808774993,Y,Yes,0.5014980495895587,Y,No,-6.774954129548539,N,Y,No,-0.07938575764654338,N,,,N,,,N,5,2,0.5555555555555556,0.4
