Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,OutSamplePass1,Pass1,Para2,InSample2_Annual_RateOfReturn,OutSample2_Annual_RateOfReturn,OutSamplePass2,Pass2,Para3,InSample3_Annual_RateOfReturn,OutSample3_Annual_RateOfReturn,OutSamplePass3,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,OutSamplePass4,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,OutSamplePass5,Pass5,Para6,InSample6_Annual_RateOfReturn,OutSample6_Annual_RateOfReturn,OutSamplePass6,Pass6,Para7,InSample7_Annual_RateOfReturn,OutSample7_Annual_RateOfReturn,OutSamplePass7,Pass7,Para8,InSample8_Annual_RateOfReturn,OutSample8_Annual_RateOfReturn,OutSamplePass8,Pass8,Para9,Pass9
,,,,,2_100_1_175_18.csv,0.2761078621155227,-0.05073038806118973,No,,2_20_1.75_50_8.csv,0.12807626406404457,0.136622002524771,Yes,,,,,,,,,,,,2_60_1_150_8.csv,0.26981985009110593,0.1347001439379525,Yes,,1_20_0.75_175_14.csv,0.19919385236415807,0.006094616487363157,No,,,,,,,,
,,,,,2_100_1_175_20.csv,0.2761078621155227,-0.05073038806118973,No,,1_60_0.75_200_10.csv,0.12704565407536922,0.036397639092185706,No,,,,,,,,,,,,2_60_1_125_10.csv,0.26981984102348194,0.1347001832971047,Yes,,1_20_0.75_175_16.csv,0.19919385236415807,0.006094616487363157,No,,,,,,,,
,,,,,2_120_1.5_200_10.csv,0.2758018721990988,-0.07004583698410835,No,,1_60_0.75_200_12.csv,0.12704565407536922,0.036397639092185706,No,,,,,,,,,,,,2_60_1_125_12.csv,0.26981984102348194,0.1347001832971047,Yes,,1_20_0.75_175_18.csv,0.19919385236415807,0.006094616487363157,No,,,,,,,,
,,,,,2_120_1.5_100_10.csv,0.27580185659981155,-0.07004583472985518,No,,1_60_0.75_200_14.csv,0.12704565407536922,0.036397639092185706,No,,,,,,,,,,,,2_60_1_125_14.csv,0.26981984102348194,0.1347001832971047,Yes,,1_20_0.75_175_20.csv,0.19919385236415807,0.006094616487363157,No,,,,,,,,
,,,,,2_120_1.5_125_10.csv,0.27580185659981155,-0.07004583472985518,No,,1_60_0.75_200_16.csv,0.12704565407536922,0.036397639092185706,No,,,,,,,,,,,,2_60_1_125_16.csv,0.26981984102348194,0.1347001832971047,Yes,,1_20_0.75_175_4.csv,0.19919385236415807,0.006094616487363157,No,,,,,,,,
,,,,,2_120_1.5_150_10.csv,0.27580185659981155,-0.07004583472985518,No,,1_60_0.75_200_18.csv,0.12704565407536922,0.036397639092185706,No,,,,,,,,,,,,2_60_1_125_18.csv,0.26981984102348194,0.1347001832971047,Yes,,1_20_0.75_175_6.csv,0.19919385236415807,0.006094616487363157,No,,,,,,,,
,,,,,2_120_1.5_175_10.csv,0.27580185659981155,-0.07004583472985518,No,,1_60_0.75_200_20.csv,0.12704565407536922,0.036397639092185706,No,,,,,,,,,,,,2_60_1_125_20.csv,0.26981984102348194,0.1347001832971047,Yes,,1_20_0.75_175_8.csv,0.19919385236415807,0.006094616487363157,No,,,,,,,,
,,,,,2_120_1.5_50_10.csv,0.27580185659981155,-0.07004583472985518,No,,1_60_0.75_200_4.csv,0.12704565407536922,0.036397639092185706,No,,,,,,,,,,,,2_60_1_125_8.csv,0.26981984102348194,0.1347001832971047,Yes,,3_20_0.75_175_10.csv,0.19919385236415807,0.006094616487363157,No,,,,,,,,
,,,,,2_120_1.5_75_10.csv,0.27580185659981155,-0.07004583472985518,No,,1_60_0.75_200_6.csv,0.12704565407536922,0.036397639092185706,No,,,,,,,,,,,,1_80_0.75_125_4.csv,0.26939746956609634,0.19439524080836235,Yes,,3_20_0.75_175_12.csv,0.19919385236415807,0.006094616487363157,No,,,,,,,,
,,,,,2_40_1.75_200_6.csv,0.2753351180534731,0.1257706772804366,Yes,,1_60_0.75_200_8.csv,0.12704565407536922,0.036397639092185706,No,,,,,,,,,,,,3_80_0.75_125_4.csv,0.26939746956609634,0.19439524080836235,Yes,,3_20_0.75_175_14.csv,0.19919385236415807,0.006094616487363157,No,,,,,,,,
,,,,,2_100_1_150_8.csv,0.27448703611947795,-0.03071802079896969,No,,3_60_0.75_200_10.csv,0.12704565407536922,0.036397639092185706,No,,,,,,,,,,,,1_80_0.75_100_4.csv,0.26939744597341253,0.19439515588550033,Yes,,3_20_0.75_175_16.csv,0.19919385236415807,0.006094616487363157,No,,,,,,,,
,,,,,2_100_1_175_8.csv,0.27448703611947795,-0.049690768319802986,No,,3_60_0.75_200_12.csv,0.12704565407536922,0.036397639092185706,No,,,,,,,,,,,,1_80_0.75_50_4.csv,0.26939744597341253,0.19439515588550033,Yes,,3_20_0.75_175_18.csv,0.19919385236415807,0.006094616487363157,No,,,,,,,,
,,,,,2_100_1_125_8.csv,0.2744870359662142,-0.030718021260845524,No,,3_60_0.75_200_14.csv,0.12704565407536922,0.036397639092185706,No,,,,,,,,,,,,1_80_0.75_75_4.csv,0.26939744597341253,0.19439515588550033,Yes,,3_20_0.75_175_20.csv,0.19919385236415807,0.006094616487363157,No,,,,,,,,
,,,,,2_100_1_100_8.csv,0.27448701326903885,-0.0307180211178417,No,,3_60_0.75_200_16.csv,0.12704565407536922,0.036397639092185706,No,,,,,,,,,,,,3_80_0.75_100_4.csv,0.26939744597341253,0.19439515588550033,Yes,,3_20_0.75_175_4.csv,0.19919385236415807,0.006094616487363157,No,,,,,,,,
,,,,,2_100_1_50_8.csv,0.27448701326903885,-0.0307180211178417,No,,3_60_0.75_200_18.csv,0.12704565407536922,0.036397639092185706,No,,,,,,,,,,,,3_80_0.75_50_4.csv,0.26939744597341253,0.19439515588550033,Yes,,3_20_0.75_175_6.csv,0.19919385236415807,0.006094616487363157,No,,,,,,,,
,,,,,2_100_1_75_8.csv,0.27448701326903885,-0.0307180211178417,No,,3_60_0.75_200_20.csv,0.12704565407536922,0.036397639092185706,No,,,,,,,,,,,,3_80_0.75_75_4.csv,0.26939744597341253,0.19439515588550033,Yes,,3_20_0.75_175_8.csv,0.19919385236415807,0.006094616487363157,No,,,,,,,,
,,,,,2_40_1_75_6.csv,0.2740949008702048,0.03819213390690295,No,,3_60_0.75_200_4.csv,0.12704565407536922,0.036397639092185706,No,,,,,,,,,,,,1_80_0.75_125_10.csv,0.26939742371613995,0.1943951420685176,Yes,,1_20_0.75_200_10.csv,0.19919385184769037,0.012231382638671875,No,,,,,,,,
,,,,,2_100_0.75_175_4.csv,0.2740695615949539,-0.06129930630323105,No,,3_60_0.75_200_6.csv,0.12704565407536922,0.036397639092185706,No,,,,,,,,,,,,1_80_0.75_125_12.csv,0.26939742371613995,0.1943951420685176,Yes,,1_20_0.75_200_12.csv,0.19919385184769037,0.012231382638671875,No,,,,,,,,
,,,,,2_40_1.75_75_6.csv,0.2725887168172466,0.15721565811565866,Yes,,3_60_0.75_200_8.csv,0.12704565407536922,0.036397639092185706,No,,,,,,,,,,,,1_80_0.75_125_14.csv,0.26939742371613995,0.1943951420685176,Yes,,1_20_0.75_200_14.csv,0.19919385184769037,0.012231382638671875,No,,,,,,,,
,,,,,2_40_1.75_50_6.csv,0.2725887018338999,0.19632916270539885,Yes,,2_80_1.5_225_4.csv,0.12679665560174083,0.059115086847729884,No,,,,,,,,,,,,1_80_0.75_125_16.csv,0.26939742371613995,0.1943951420685176,Yes,,1_20_0.75_200_16.csv,0.19919385184769037,0.012231382638671875,No,,,,,,,,
,,,,,2_120_1_100_8.csv,0.2704986511453908,-0.07091057552496947,No,,2_60_1.25_50_4.csv,0.1267271482481855,-0.09050450067087762,No,,,,,,,,,,,,1_80_0.75_125_18.csv,0.26939742371613995,0.1943951420685176,Yes,,1_20_0.75_200_18.csv,0.19919385184769037,0.012231382638671875,No,,,,,,,,
,,,,,2_120_1_50_8.csv,0.2704986511453908,-0.07091057552496947,No,,2_60_1.25_75_4.csv,0.1267271482481855,-0.09050450067087762,No,,,,,,,,,,,,1_80_0.75_125_20.csv,0.26939742371613995,0.1943951420685176,Yes,,1_20_0.75_200_20.csv,0.19919385184769037,0.012231382638671875,No,,,,,,,,
,,,,,2_120_1_75_8.csv,0.2704986511453908,-0.07091057552496947,No,,2_60_1.25_125_4.csv,0.12672714296424015,-0.0886695135115621,No,,,,,,,,,,,,1_80_0.75_125_6.csv,0.26939742371613995,0.1943951420685176,Yes,,1_20_0.75_200_4.csv,0.19919385184769037,0.012231382638671875,No,,,,,,,,
,,,,,2_120_1_200_8.csv,0.27049864032873727,-0.07091057361839471,No,,2_60_1.25_200_4.csv,0.12672713217246442,-0.07845827397093486,No,,,,,,,,,,,,1_80_0.75_125_8.csv,0.26939742371613995,0.1943951420685176,Yes,,1_20_0.75_200_6.csv,0.19919385184769037,0.012231382638671875,No,,,,,,,,
,,,,,2_120_1_125_8.csv,0.2704986324249721,-0.07091057313873225,No,,2_60_1.25_150_4.csv,0.12672710637700535,-0.07652742730350562,No,,,,,,,,,,,,3_80_0.75_125_10.csv,0.26939742371613995,0.1943951420685176,Yes,,1_20_0.75_200_8.csv,0.19919385184769037,0.012231382638671875,No,,,,,,,,
,,,,,2_120_1_150_8.csv,0.2704986324249721,-0.07091057313873225,No,,2_60_1.25_175_4.csv,0.12672710637700535,-0.07652742730350562,No,,,,,,,,,,,,3_80_0.75_125_12.csv,0.26939742371613995,0.1943951420685176,Yes,,3_20_0.75_200_10.csv,0.19919385184769037,0.012231382638671875,No,,,,,,,,
,,,,,2_120_1_175_8.csv,0.2704986324249721,-0.07091057313873225,No,,2_40_0.75_225_8.csv,0.1260182550584086,-0.01624562688269944,No,,,,,,,,,,,,3_80_0.75_125_14.csv,0.26939742371613995,0.1943951420685176,Yes,,3_20_0.75_200_12.csv,0.19919385184769037,0.012231382638671875,No,,,,,,,,
,,,,,2_120_1_200_6.csv,0.2704986261450423,-0.06900998981142477,No,,2_40_0.75_225_10.csv,0.1260182696010311,-0.01624567689791888,No,,,,,,,,,,,,3_80_0.75_125_16.csv,0.26939742371613995,0.1943951420685176,Yes,,3_20_0.75_200_14.csv,0.19919385184769037,0.012231382638671875,No,,,,,,,,
,,,,,2_120_1_100_16.csv,0.27049862163889393,-0.07869759181610016,No,,2_40_0.75_225_12.csv,0.1260182696010311,-0.01624567689791888,No,,,,,,,,,,,,3_80_0.75_125_18.csv,0.26939742371613995,0.1943951420685176,Yes,,3_20_0.75_200_16.csv,0.19919385184769037,0.012231382638671875,No,,,,,,,,
,,,,,2_120_1_100_18.csv,0.27049862163889393,-0.07869759181610016,No,,2_40_0.75_225_14.csv,0.1260182696010311,-0.01624567689791888,No,,,,,,,,,,,,3_80_0.75_125_20.csv,0.26939742371613995,0.1943951420685176,Yes,,3_20_0.75_200_18.csv,0.19919385184769037,0.012231382638671875,No,,,,,,,,
,,,,,2_120_1_100_20.csv,0.27049862163889393,-0.07869759181610016,No,,2_40_0.75_225_16.csv,0.1260182696010311,-0.01624567689791888,No,,,,,,,,,,,,3_80_0.75_125_6.csv,0.26939742371613995,0.1943951420685176,Yes,,3_20_0.75_200_20.csv,0.19919385184769037,0.012231382638671875,No,,,,,,,,
,,,,,2_120_1_50_16.csv,0.27049862163889393,-0.07869759181610016,No,,2_40_0.75_225_18.csv,0.1260182696010311,-0.01624567689791888,No,,,,,,,,,,,,3_80_0.75_125_8.csv,0.26939742371613995,0.1943951420685176,Yes,,3_20_0.75_200_4.csv,0.19919385184769037,0.012231382638671875,No,,,,,,,,
,,,,,2_120_1_50_18.csv,0.27049862163889393,-0.07869759181610016,No,,2_40_0.75_225_20.csv,0.1260182696010311,-0.01624567689791888,No,,,,,,,,,,,,1_80_0.75_100_10.csv,0.2693973591139546,0.19439516239172003,Yes,,3_20_0.75_200_6.csv,0.19919385184769037,0.012231382638671875,No,,,,,,,,
,,,,,2_120_1_50_20.csv,0.27049862163889393,-0.07869759181610016,No,,2_40_1.75_200_6.csv,0.1257706772804366,-0.0543864128597043,No,,,,,,,,,,,,1_80_0.75_100_12.csv,0.2693973591139546,0.19439516239172003,Yes,,3_20_0.75_200_8.csv,0.19919385184769037,0.012231382638671875,No,,,,,,,,
,,,,,2_120_1_75_16.csv,0.27049862163889393,-0.07869759181610016,No,,2_20_2_50_10.csv,0.12550400989066274,0.10644956554806372,Yes,,,,,,,,,,,,1_80_0.75_100_14.csv,0.2693973591139546,0.19439516239172003,Yes,,1_20_0.75_225_10.csv,0.19919378706235785,0.024363723798447198,No,,,,,,,,
,,,,,2_120_1_75_18.csv,0.27049862163889393,-0.07869759181610016,No,,2_20_2_50_8.csv,0.1255039841160207,0.10644959168192591,Yes,,,,,,,,,,,,1_80_0.75_100_16.csv,0.2693973591139546,0.19439516239172003,Yes,,1_20_0.75_225_12.csv,0.19919378706235785,0.024363723798447198,No,,,,,,,,
,,,,,2_120_1_75_20.csv,0.27049862163889393,-0.07869759181610016,No,,2_20_2_50_12.csv,0.125503972039226,0.10644959105521865,Yes,,,,,,,,,,,,1_80_0.75_100_18.csv,0.2693973591139546,0.19439516239172003,Yes,,1_20_0.75_225_14.csv,0.19919378706235785,0.024363723798447198,No,,,,,,,,
,,,,,2_120_1_100_10.csv,0.2704986200598247,-0.07869758772682749,No,,2_20_2_50_14.csv,0.125503972039226,0.10644959105521865,Yes,,,,,,,,,,,,1_80_0.75_100_20.csv,0.2693973591139546,0.19439516239172003,Yes,,1_20_0.75_225_16.csv,0.19919378706235785,0.024363723798447198,No,,,,,,,,
,,,,,2_120_1_50_10.csv,0.2704986200598247,-0.07869758772682749,No,,2_20_2_50_16.csv,0.125503972039226,0.10644959105521865,Yes,,,,,,,,,,,,1_80_0.75_100_6.csv,0.2693973591139546,0.19439516239172003,Yes,,1_20_0.75_225_18.csv,0.19919378706235785,0.024363723798447198,No,,,,,,,,
,,,,,2_120_1_75_10.csv,0.2704986200598247,-0.07869758772682749,No,,2_20_2_50_18.csv,0.125503972039226,0.10644959105521865,Yes,,,,,,,,,,,,1_80_0.75_100_8.csv,0.2693973591139546,0.19439516239172003,Yes,,1_20_0.75_225_20.csv,0.19919378706235785,0.024363723798447198,No,,,,,,,,
,,,,,2_120_1_200_10.csv,0.2704986171811439,-0.07869758520910791,No,,2_20_2_50_20.csv,0.125503972039226,0.10644959105521865,Yes,,,,,,,,,,,,1_80_0.75_50_10.csv,0.2693973591139546,0.19439516239172003,Yes,,1_20_0.75_225_4.csv,0.19919378706235785,0.024363723798447198,No,,,,,,,,
,,,,,2_120_1_100_12.csv,0.27049861711781753,-0.07869758702075307,No,,1_20_1_200_10.csv,0.12496718632391844,-0.01570979883477572,No,,,,,,,,,,,,1_80_0.75_50_12.csv,0.2693973591139546,0.19439516239172003,Yes,,1_20_0.75_225_6.csv,0.19919378706235785,0.024363723798447198,No,,,,,,,,
,,,,,2_120_1_100_14.csv,0.27049861711781753,-0.07869758702075307,No,,1_20_1_200_12.csv,0.12496718632391844,-0.01570979883477572,No,,,,,,,,,,,,1_80_0.75_50_14.csv,0.2693973591139546,0.19439516239172003,Yes,,1_20_0.75_225_8.csv,0.19919378706235785,0.024363723798447198,No,,,,,,,,
,,,,,2_120_1_50_12.csv,0.27049861711781753,-0.07869758702075307,No,,1_20_1_200_14.csv,0.12496718632391844,-0.01570979883477572,No,,,,,,,,,,,,1_80_0.75_50_16.csv,0.2693973591139546,0.19439516239172003,Yes,,3_20_0.75_225_10.csv,0.19919378706235785,0.024363723798447198,No,,,,,,,,
,,,,,2_120_1_50_14.csv,0.27049861711781753,-0.07869758702075307,No,,1_20_1_200_16.csv,0.12496718632391844,-0.01570979883477572,No,,,,,,,,,,,,1_80_0.75_50_18.csv,0.2693973591139546,0.19439516239172003,Yes,,3_20_0.75_225_12.csv,0.19919378706235785,0.024363723798447198,No,,,,,,,,
,,,,,2_120_1_75_12.csv,0.27049861711781753,-0.07869758702075307,No,,1_20_1_200_18.csv,0.12496718632391844,-0.01570979883477572,No,,,,,,,,,,,,1_80_0.75_50_20.csv,0.2693973591139546,0.19439516239172003,Yes,,3_20_0.75_225_14.csv,0.19919378706235785,0.024363723798447198,No,,,,,,,,
,,,,,2_120_1_75_14.csv,0.27049861711781753,-0.07869758702075307,No,,1_20_1_200_20.csv,0.12496718632391844,-0.01570979883477572,No,,,,,,,,,,,,1_80_0.75_50_6.csv,0.2693973591139546,0.19439516239172003,Yes,,3_20_0.75_225_16.csv,0.19919378706235785,0.024363723798447198,No,,,,,,,,
,,,,,2_120_1_125_16.csv,0.27049860959570293,-0.07869758344401921,No,,1_20_1_200_4.csv,0.12496718632391844,-0.01570979883477572,No,,,,,,,,,,,,1_80_0.75_50_8.csv,0.2693973591139546,0.19439516239172003,Yes,,3_20_0.75_225_18.csv,0.19919378706235785,0.024363723798447198,No,,,,,,,,
,,,,,2_120_1_125_18.csv,0.27049860959570293,-0.07869758344401921,No,,1_20_1_200_6.csv,0.12496718632391844,-0.01570979883477572,No,,,,,,,,,,,,1_80_0.75_75_10.csv,0.2693973591139546,0.19439516239172003,Yes,,3_20_0.75_225_20.csv,0.19919378706235785,0.024363723798447198,No,,,,,,,,
,,,,,2_120_1_125_20.csv,0.27049860959570293,-0.07869758344401921,No,,1_20_1_200_8.csv,0.12496718632391844,-0.01570979883477572,No,,,,,,,,,,,,1_80_0.75_75_12.csv,0.2693973591139546,0.19439516239172003,Yes,,3_20_0.75_225_4.csv,0.19919378706235785,0.024363723798447198,No,,,,,,,,
,,,,,2_120_1_150_16.csv,0.27049860959570293,-0.07869758344401921,No,,3_20_1_200_10.csv,0.12496718632391844,-0.01570979883477572,No,,,,,,,,,,,,1_80_0.75_75_14.csv,0.2693973591139546,0.19439516239172003,Yes,,3_20_0.75_225_6.csv,0.19919378706235785,0.024363723798447198,No,,,,,,,,
,,,,,2_120_1_150_18.csv,0.27049860959570293,-0.07869758344401921,No,,3_20_1_200_12.csv,0.12496718632391844,-0.01570979883477572,No,,,,,,,,,,,,1_80_0.75_75_16.csv,0.2693973591139546,0.19439516239172003,Yes,,3_20_0.75_225_8.csv,0.19919378706235785,0.024363723798447198,No,,,,,,,,
,,,,,2_120_1_150_20.csv,0.27049860959570293,-0.07869758344401921,No,,3_20_1_200_14.csv,0.12496718632391844,-0.01570979883477572,No,,,,,,,,,,,,1_80_0.75_75_18.csv,0.2693973591139546,0.19439516239172003,Yes,,1_20_0.75_150_10.csv,0.19919378500703322,0.0019946978129010955,No,,,,,,,,
,,,,,2_120_1_175_16.csv,0.27049860959570293,-0.07869758344401921,No,,3_20_1_200_16.csv,0.12496718632391844,-0.01570979883477572,No,,,,,,,,,,,,1_80_0.75_75_20.csv,0.2693973591139546,0.19439516239172003,Yes,,1_20_0.75_150_12.csv,0.19919378500703322,0.0019946978129010955,No,,,,,,,,
,,,,,2_120_1_175_18.csv,0.27049860959570293,-0.07869758344401921,No,,3_20_1_200_18.csv,0.12496718632391844,-0.01570979883477572,No,,,,,,,,,,,,1_80_0.75_75_6.csv,0.2693973591139546,0.19439516239172003,Yes,,1_20_0.75_150_14.csv,0.19919378500703322,0.0019946978129010955,No,,,,,,,,
,,,,,2_120_1_175_20.csv,0.27049860959570293,-0.07869758344401921,No,,3_20_1_200_20.csv,0.12496718632391844,-0.01570979883477572,No,,,,,,,,,,,,1_80_0.75_75_8.csv,0.2693973591139546,0.19439516239172003,Yes,,1_20_0.75_150_16.csv,0.19919378500703322,0.0019946978129010955,No,,,,,,,,
,,,,,2_120_1_100_6.csv,0.2704986081979031,-0.06900998640825294,No,,3_20_1_200_4.csv,0.12496718632391844,-0.01570979883477572,No,,,,,,,,,,,,3_80_0.75_100_10.csv,0.2693973591139546,0.19439516239172003,Yes,,1_20_0.75_150_18.csv,0.19919378500703322,0.0019946978129010955,No,,,,,,,,
,,,,,2_120_1_50_6.csv,0.2704986081979031,-0.06900998640825294,No,,3_20_1_200_6.csv,0.12496718632391844,-0.01570979883477572,No,,,,,,,,,,,,3_80_0.75_100_12.csv,0.2693973591139546,0.19439516239172003,Yes,,1_20_0.75_150_20.csv,0.19919378500703322,0.0019946978129010955,No,,,,,,,,
,,,,,2_120_1_75_6.csv,0.2704986081979031,-0.06900998640825294,No,,3_20_1_200_8.csv,0.12496718632391844,-0.01570979883477572,No,,,,,,,,,,,,3_80_0.75_100_14.csv,0.2693973591139546,0.19439516239172003,Yes,,1_20_0.75_150_4.csv,0.19919378500703322,0.0019946978129010955,No,,,,,,,,
,,,,,2_120_1_200_16.csv,0.2704986068189686,-0.07869758471902133,No,,2_40_1.25_75_6.csv,0.1236445771679342,0.06277400975146046,No,,,,,,,,,,,,3_80_0.75_100_16.csv,0.2693973591139546,0.19439516239172003,Yes,,1_20_0.75_150_6.csv,0.19919378500703322,0.0019946978129010955,No,,,,,,,,
,,,,,2_120_1_200_18.csv,0.2704986068189686,-0.07869758471902133,No,,2_40_1.5_125_4.csv,0.12343437054283976,0.03044679012905045,No,,,,,,,,,,,,3_80_0.75_100_18.csv,0.2693973591139546,0.19439516239172003,Yes,,1_20_0.75_150_8.csv,0.19919378500703322,0.0019946978129010955,No,,,,,,,,
,,,,,2_120_1_200_20.csv,0.2704986068189686,-0.07869758471902133,No,,2_40_1.75_50_14.csv,0.1233411406603615,0.025035488244345365,No,,,,,,,,,,,,3_80_0.75_100_20.csv,0.2693973591139546,0.19439516239172003,Yes,,3_20_0.75_150_10.csv,0.19919378500703322,0.0019946978129010955,No,,,,,,,,
,,,,,2_120_1_125_12.csv,0.27049860483119753,-0.07869758616894118,No,,2_40_1.75_125_6.csv,0.12258868058023997,-0.040619483746324764,No,,,,,,,,,,,,3_80_0.75_100_6.csv,0.2693973591139546,0.19439516239172003,Yes,,3_20_0.75_150_12.csv,0.19919378500703322,0.0019946978129010955,No,,,,,,,,
,,,,,2_120_1_125_14.csv,0.27049860483119753,-0.07869758616894118,No,,,,,,,,,,,,,,,,,3_80_0.75_100_8.csv,0.2693973591139546,0.19439516239172003,Yes,,3_20_0.75_150_14.csv,0.19919378500703322,0.0019946978129010955,No,,,,,,,,
,,,,,2_120_1_150_12.csv,0.27049860483119753,-0.07869758616894118,No,,,,,,,,,,,,,,,,,3_80_0.75_50_10.csv,0.2693973591139546,0.19439516239172003,Yes,,3_20_0.75_150_16.csv,0.19919378500703322,0.0019946978129010955,No,,,,,,,,
,,,,,2_120_1_150_14.csv,0.27049860483119753,-0.07869758616894118,No,,,,,,,,,,,,,,,,,3_80_0.75_50_12.csv,0.2693973591139546,0.19439516239172003,Yes,,3_20_0.75_150_18.csv,0.19919378500703322,0.0019946978129010955,No,,,,,,,,
,,,,,2_120_1_175_12.csv,0.27049860483119753,-0.07869758616894118,No,,,,,,,,,,,,,,,,,3_80_0.75_50_14.csv,0.2693973591139546,0.19439516239172003,Yes,,3_20_0.75_150_20.csv,0.19919378500703322,0.0019946978129010955,No,,,,,,,,
,,,,,2_120_1_175_14.csv,0.27049860483119753,-0.07869758616894118,No,,,,,,,,,,,,,,,,,3_80_0.75_50_16.csv,0.2693973591139546,0.19439516239172003,Yes,,3_20_0.75_150_4.csv,0.19919378500703322,0.0019946978129010955,No,,,,,,,,
,,,,,2_120_1_125_10.csv,0.270498601323141,-0.07869758731231673,No,,,,,,,,,,,,,,,,,3_80_0.75_50_18.csv,0.2693973591139546,0.19439516239172003,Yes,,3_20_0.75_150_6.csv,0.19919378500703322,0.0019946978129010955,No,,,,,,,,
,,,,,2_120_1_150_10.csv,0.270498601323141,-0.07869758731231673,No,,,,,,,,,,,,,,,,,3_80_0.75_50_20.csv,0.2693973591139546,0.19439516239172003,Yes,,3_20_0.75_150_8.csv,0.19919378500703322,0.0019946978129010955,No,,,,,,,,
,,,,,2_120_1_175_10.csv,0.270498601323141,-0.07869758731231673,No,,,,,,,,,,,,,,,,,3_80_0.75_50_6.csv,0.2693973591139546,0.19439516239172003,Yes,,2_120_1.25_175_6.csv,0.1989041772772171,0.08283691563270916,No,,,,,,,,
,,,,,2_120_1_125_6.csv,0.2704986000210612,-0.06900998034761713,No,,,,,,,,,,,,,,,,,3_80_0.75_50_8.csv,0.2693973591139546,0.19439516239172003,Yes,,2_120_1.25_200_6.csv,0.1989041668824824,0.0828369143413051,No,,,,,,,,
,,,,,2_120_1_150_6.csv,0.2704986000210612,-0.06900998034761713,No,,,,,,,,,,,,,,,,,3_80_0.75_75_10.csv,0.2693973591139546,0.19439516239172003,Yes,,2_120_1.25_100_6.csv,0.19890416027445326,0.0963035212296923,No,,,,,,,,
,,,,,2_120_1_175_6.csv,0.2704986000210612,-0.06900998034761713,No,,,,,,,,,,,,,,,,,3_80_0.75_75_12.csv,0.2693973591139546,0.19439516239172003,Yes,,2_120_1.25_125_6.csv,0.19890416027445326,0.0963035212296923,No,,,,,,,,
,,,,,2_120_1_200_12.csv,0.2704985927170839,-0.07869758301313265,No,,,,,,,,,,,,,,,,,3_80_0.75_75_14.csv,0.2693973591139546,0.19439516239172003,Yes,,2_120_1.25_150_6.csv,0.19890416027445326,0.10290536874877973,Yes,,,,,,,,
,,,,,2_120_1_200_14.csv,0.2704985927170839,-0.07869758301313265,No,,,,,,,,,,,,,,,,,3_80_0.75_75_16.csv,0.2693973591139546,0.19439516239172003,Yes,,2_120_1.25_50_6.csv,0.19890416027445326,0.0963035212296923,No,,,,,,,,
,,,,,2_100_0.75_100_14.csv,0.2704386950278062,-0.03182717316739398,No,,,,,,,,,,,,,,,,,3_80_0.75_75_18.csv,0.2693973591139546,0.19439516239172003,Yes,,2_120_1.25_75_6.csv,0.19890416027445326,0.0963035212296923,No,,,,,,,,
,,,,,2_100_0.75_100_16.csv,0.2704386950278062,-0.03182717316739398,No,,,,,,,,,,,,,,,,,3_80_0.75_75_20.csv,0.2693973591139546,0.19439516239172003,Yes,,2_120_1.25_225_6.csv,0.19890414872665213,0.08283691784753044,No,,,,,,,,
,,,,,2_100_0.75_100_18.csv,0.2704386950278062,-0.03182717316739398,No,,,,,,,,,,,,,,,,,3_80_0.75_75_6.csv,0.2693973591139546,0.19439516239172003,Yes,,2_120_2_100_12.csv,0.19813605829864422,0.10833335932082819,Yes,,,,,,,,
,,,,,2_100_0.75_100_20.csv,0.2704386950278062,-0.03182717316739398,No,,,,,,,,,,,,,,,,,3_80_0.75_75_8.csv,0.2693973591139546,0.19439516239172003,Yes,,2_120_2_125_12.csv,0.19813605829864422,0.10833335932082819,Yes,,,,,,,,
,,,,,2_100_0.75_50_14.csv,0.2704386950278062,-0.03182717316739398,No,,,,,,,,,,,,,,,,,2_80_1.5_200_4.csv,0.26821286411249917,0.17455627813962007,Yes,,2_120_2_150_12.csv,0.19813605829864422,0.10833335932082819,Yes,,,,,,,,
,,,,,2_100_0.75_50_16.csv,0.2704386950278062,-0.03182717316739398,No,,1_60_0.75_50_10.csv,0.12233681737736618,-0.010171015313247826,No,,,,,,,,,,,,2_80_1.5_175_4.csv,0.26821287746807054,0.17455626158355841,Yes,,2_120_2_175_12.csv,0.19813605829864422,0.105590080452031,Yes,,,,,,,,
,,,,,2_100_0.75_50_18.csv,0.2704386950278062,-0.03182717316739398,No,,1_60_0.75_50_12.csv,0.12233681737736618,-0.010171015313247826,No,,,,,,,,,,,,2_80_1.5_225_4.csv,0.2682128489601527,0.17455629263450365,Yes,,2_120_2_50_12.csv,0.19813605829864422,0.10833335932082819,Yes,,,,,,,,
,,,,,2_100_0.75_50_20.csv,0.2704386950278062,-0.03182717316739398,No,,1_60_0.75_50_14.csv,0.12233681737736618,-0.010171015313247826,No,,,,,,,,,,,,2_80_1.5_150_4.csv,0.2682128268468486,0.17455626568450305,Yes,,2_120_2_75_12.csv,0.19813605829864422,0.10833335932082819,Yes,,,,,,,,
