AllPara,isExist1,Pass1,Score_1,isExist2,Pass2,Score_2,isExist3,Pass3,Score_3,isExist4,Pass4,Score_4,isExist5,Pass5,Score_5,isExist6,Pass6,Score_6,isExist7,Pass7,Score_7,isExist8,Pass8,Score_8,isExist9,CountExist,CountPass,TotalExistPercent,ExistPassPercent
3_40_1.5_200_4.csv,N,,,N,,,Y,No,1.2132001029771322,N,,,N,,,Y,Yes,1.7646452382842412,N,,,N,,,N,2,1,0.2222222222222222,0.5
3_40_1.5_200_6.csv,N,,,N,,,Y,No,1.2132001029771322,N,,,N,,,Y,Yes,1.7646452382842412,N,,,N,,,N,2,1,0.2222222222222222,0.5
3_40_1.5_200_8.csv,N,,,N,,,Y,No,1.2132001029771322,N,,,N,,,Y,Yes,1.7646452382842412,N,,,N,,,N,2,1,0.2222222222222222,0.5
2_80_2_200_16.csv,N,,,Y,No,0.9210002867016075,N,,,N,,,N,,,Y,Yes,2.673866119273142,Y,Yes,2.7960979752887556,N,,,N,3,2,0.3333333333333333,0.6666666666666666
2_100_1.5_200_10.csv,N,,,Y,Yes,1.7123437625242197,N,,,N,,,N,,,Y,Yes,3.757246393094424,Y,Yes,3.1521504552134347,N,,,N,3,3,0.3333333333333333,1.0
2_100_1.5_225_10.csv,N,,,Y,Yes,1.5308724905101712,N,,,N,,,N,,,Y,Yes,3.757246251772134,Y,Yes,3.152151903463077,N,,,N,3,3,0.3333333333333333,1.0
2_100_0.75_150_6.csv,N,,,Y,No,1.2419278614210743,N,,,N,,,N,,,Y,Yes,1.6408901816798038,Y,Yes,1.5497437794618596,N,,,N,3,2,0.3333333333333333,0.6666666666666666
1_60_0.75_200_10.csv,N,,,Y,Yes,2.091715025708657,Y,No,1.4547972297572809,N,,,N,,,Y,Yes,2.712656265140115,Y,Yes,1.7760863828677376,N,,,N,4,3,0.4444444444444444,0.75
1_60_0.75_200_12.csv,N,,,Y,Yes,2.091715025708657,Y,No,1.4547972297572809,N,,,N,,,Y,Yes,2.712656265140115,Y,Yes,1.7760863828677376,N,,,N,4,3,0.4444444444444444,0.75
1_60_0.75_200_14.csv,N,,,Y,Yes,2.091715025708657,Y,No,1.4547972297572809,N,,,N,,,Y,Yes,2.712656265140115,Y,Yes,1.7760863828677376,N,,,N,4,3,0.4444444444444444,0.75
1_60_0.75_200_16.csv,N,,,Y,Yes,2.091715025708657,Y,No,1.4547972297572809,N,,,N,,,Y,Yes,2.712656265140115,Y,Yes,1.7760863828677376,N,,,N,4,3,0.4444444444444444,0.75
1_60_0.75_200_18.csv,N,,,Y,Yes,2.091715025708657,Y,No,1.4547972297572809,N,,,N,,,Y,Yes,2.712656265140115,Y,Yes,1.7760863828677376,N,,,N,4,3,0.4444444444444444,0.75
1_60_0.75_200_20.csv,N,,,Y,Yes,2.091715025708657,Y,No,1.4547972297572809,N,,,N,,,Y,Yes,2.712656265140115,Y,Yes,1.7760863828677376,N,,,N,4,3,0.4444444444444444,0.75
1_60_0.75_200_4.csv,N,,,Y,Yes,2.091715025708657,Y,No,1.4547972297572809,N,,,N,,,Y,Yes,2.712656265140115,Y,Yes,1.7760863828677376,N,,,N,4,3,0.4444444444444444,0.75
1_60_0.75_200_6.csv,N,,,Y,Yes,2.091715025708657,Y,No,1.4547972297572809,N,,,N,,,Y,Yes,2.712656265140115,Y,Yes,1.7760863828677376,N,,,N,4,3,0.4444444444444444,0.75
