AllPara,isExist1,Pass1,Score_1,isExist2,Pass2,Score_2,isExist3,Pass3,Score_3,isExist4,Pass4,Score_4,isExist5,Pass5,Score_5,isExist6,Pass6,Score_6,isExist7,Pass7,Score_7,isExist8,Pass8,Score_8,isExist9,CountExist,CountPass,TotalExistPercent,ExistPassPercent
2_40_0.75_50_4.csv,Y,Yes,1.1351583292777625,Y,No,0.4701441855627391,Y,No,0.2768651164782372,N,,,Y,Yes,6.346918853401232,Y,Yes,0.6031350382915744,Y,No,0.12251444192091622,N,,,N,6,3,0.6666666666666666,0.5
2_40_2_100_4.csv,Y,Yes,0.5903597197799013,Y,Yes,0.5077771289349224,N,,,N,,,N,,,Y,No,0.4459008517938329,N,,,N,,,N,3,2,0.3333333333333333,0.6666666666666666
2_20_1.75_50_4.csv,Y,No,0.15650481565204272,N,,,Y,Yes,0.7288714395485346,Y,No,-0.5411932497460341,N,,,Y,No,0.291231901580031,N,,,N,,,N,4,1,0.4444444444444444,0.25
2_60_1.25_50_8.csv,Y,Yes,1.9090390638867727,Y,No,0.11711883190678617,N,,,N,,,N,,,Y,Yes,0.5012886457323187,Y,No,0.11037354710468235,N,,,N,4,2,0.4444444444444444,0.5
2_60_1.25_75_8.csv,Y,Yes,1.9090390638867727,Y,No,0.11711883190678617,N,,,N,,,N,,,Y,Yes,0.5012886457323187,Y,No,0.11037354710468235,N,,,N,4,2,0.4444444444444444,0.5
2_20_2_50_4.csv,Y,Yes,0.6149807974899993,Y,No,0.4074068265475223,N,,,N,,,N,,,Y,No,-0.060848935232359666,N,,,N,,,N,3,1,0.3333333333333333,0.3333333333333333
2_40_1_50_6.csv,Y,Yes,0.9832306365064781,Y,No,0.48566290937609186,N,,,N,,,N,,,Y,Yes,0.5706251076888303,Y,No,0.1885223016232719,N,,,N,4,2,0.4444444444444444,0.5
2_40_1_50_8.csv,Y,Yes,0.8777725281224636,Y,Yes,0.5789651744065901,N,,,N,,,N,,,Y,No,0.4713577138479251,Y,No,0.33245876889799164,N,,,N,4,2,0.4444444444444444,0.5
2_60_1.75_125_10.csv,Y,Yes,0.9201893351836529,Y,No,0.07313406936115634,N,,,N,,,N,,,Y,Yes,0.8878742718546324,Y,No,0.4627225444950844,N,,,N,4,2,0.4444444444444444,0.5
2_60_1.75_150_10.csv,Y,Yes,0.9201893351836529,Y,No,0.07313406936115634,N,,,N,,,N,,,Y,Yes,0.8696291349571249,Y,Yes,0.5164231959616397,N,,,N,4,3,0.4444444444444444,0.75
2_60_1.75_175_10.csv,Y,Yes,0.9201893351836529,Y,No,0.07313406936115634,N,,,N,,,N,,,Y,Yes,0.8696292749812867,Y,No,0.45809287180991914,N,,,N,4,2,0.4444444444444444,0.5
2_40_2_75_4.csv,Y,Yes,0.959403492015718,Y,Yes,0.8672610795414979,Y,No,0.15859271718188414,N,,,N,,,Y,No,0.3571624754473116,N,,,N,,,N,4,2,0.4444444444444444,0.5
2_40_1_50_10.csv,Y,Yes,0.8470074465212447,Y,Yes,0.5789649760973202,N,,,N,,,N,,,Y,No,0.47135762908665263,Y,No,0.33245849613714373,N,,,N,4,2,0.4444444444444444,0.5
2_40_1_50_12.csv,Y,Yes,0.8470074465212447,Y,Yes,0.5789649760973202,N,,,N,,,N,,,Y,No,0.47135762908665263,Y,No,0.33245849613714373,N,,,N,4,2,0.4444444444444444,0.5
2_40_1_50_14.csv,Y,Yes,0.8470074465212447,Y,Yes,0.5789649760973202,N,,,N,,,N,,,Y,No,0.47135762908665263,Y,No,0.33245849613714373,N,,,N,4,2,0.4444444444444444,0.5
2_40_1_50_16.csv,Y,Yes,0.8470074465212447,Y,Yes,0.5789649760973202,N,,,N,,,N,,,Y,No,0.47135762908665263,Y,No,0.33245849613714373,N,,,N,4,2,0.4444444444444444,0.5
2_40_1_50_18.csv,Y,Yes,0.8470074465212447,Y,Yes,0.5789649760973202,N,,,N,,,N,,,Y,No,0.47135762908665263,Y,No,0.33245849613714373,N,,,N,4,2,0.4444444444444444,0.5
2_40_1_50_20.csv,Y,Yes,0.8470074465212447,Y,Yes,0.5789649760973202,N,,,N,,,N,,,Y,No,0.47135762908665263,Y,No,0.33245849613714373,N,,,N,4,2,0.4444444444444444,0.5
2_60_1.75_100_8.csv,Y,Yes,1.2687545998314913,Y,No,0.09640195789622641,N,,,N,,,N,,,Y,Yes,0.7196509117660532,Y,No,0.3556155621271844,N,,,N,4,2,0.4444444444444444,0.5
2_40_2_50_4.csv,Y,Yes,1.1678890436399758,Y,Yes,0.7120734798435769,Y,No,0.1931561536092095,N,,,N,,,Y,No,0.43175792791330275,N,,,N,,,N,4,2,0.4444444444444444,0.5
2_60_1.5_50_8.csv,Y,Yes,2.6707346250801005,Y,No,0.08078942229400776,N,,,N,,,N,,,Y,Yes,0.9736148770108615,Y,No,0.2971621946448932,N,,,N,4,2,0.4444444444444444,0.5
2_60_1.5_75_8.csv,Y,Yes,2.6707346250801005,Y,No,0.08078942229400776,N,,,N,,,N,,,Y,Yes,0.9736148770108615,Y,No,0.2971621946448932,N,,,N,4,2,0.4444444444444444,0.5
2_60_1.75_100_10.csv,Y,Yes,0.9893324869499732,Y,No,0.10601425339966943,N,,,N,,,N,,,Y,Yes,1.0561238527531742,Y,No,0.46272241247603024,N,,,N,4,2,0.4444444444444444,0.5
2_60_1.75_100_6.csv,Y,No,0.4308930348648897,N,,,N,,,N,,,N,,,Y,Yes,1.3211966789961198,Y,No,0.20285646482093675,N,,,N,3,1,0.3333333333333333,0.3333333333333333
2_60_1.5_175_10.csv,Y,Yes,1.58951156092761,Y,No,0.07658079382701918,N,,,N,,,N,,,Y,Yes,1.2079172496625405,Y,No,0.2941352589137334,N,,,N,4,2,0.4444444444444444,0.5
2_60_1.5_50_10.csv,Y,Yes,2.232657252495521,Y,No,0.09709728389166546,N,,,N,,,N,,,Y,Yes,1.395027534132901,Y,No,0.29716211867867465,N,,,N,4,2,0.4444444444444444,0.5
2_60_1.5_75_10.csv,Y,Yes,2.232657252495521,Y,No,0.09709728389166546,N,,,N,,,N,,,Y,Yes,1.395027534132901,Y,No,0.29716211867867465,N,,,N,4,2,0.4444444444444444,0.5
2_60_1.75_125_8.csv,Y,Yes,1.5391900095563602,Y,No,0.06676986423235538,N,,,N,,,N,,,Y,Yes,0.6074061915538354,Y,No,0.3556157920025411,N,,,N,4,2,0.4444444444444444,0.5
2_60_1.75_150_8.csv,Y,Yes,1.5391900095563602,Y,No,0.06676986423235538,N,,,N,,,N,,,Y,Yes,0.5974149677970886,Y,No,0.40075902300288463,N,,,N,4,2,0.4444444444444444,0.5
2_60_1.75_175_8.csv,Y,Yes,1.5391900095563602,Y,No,0.06676986423235538,N,,,N,,,N,,,Y,Yes,0.5974148210545002,Y,No,0.4580929611899614,N,,,N,4,2,0.4444444444444444,0.5
2_60_1.75_125_12.csv,Y,Yes,1.1494199897704191,Y,No,0.07978372836352234,N,,,N,,,N,,,Y,Yes,0.8878742645479334,Y,No,0.4627225598821014,N,,,N,4,2,0.4444444444444444,0.5
2_60_1.75_150_12.csv,Y,Yes,1.1494199897704191,Y,No,0.07978372836352234,N,,,N,,,N,,,Y,Yes,0.86962912459784,Y,Yes,0.5164229963680392,N,,,N,4,3,0.4444444444444444,0.75
2_60_1.75_175_12.csv,Y,Yes,1.1494199897704191,Y,No,0.07978372836352234,N,,,N,,,N,,,Y,Yes,0.8696291332824119,Y,No,0.4580926016208539,N,,,N,4,2,0.4444444444444444,0.5
2_60_1.75_125_6.csv,Y,Yes,0.5139757827543835,Y,No,0.40511345600364146,N,,,N,,,N,,,Y,Yes,1.1337732389198312,Y,No,0.20285644451905832,N,,,N,4,2,0.4444444444444444,0.5
2_60_1.75_150_6.csv,Y,Yes,0.5139757827543835,Y,No,0.40511345600364146,N,,,N,,,N,,,Y,Yes,1.1103867030247832,Y,No,0.24166898655834118,N,,,N,4,2,0.4444444444444444,0.5
2_60_1.75_175_6.csv,Y,Yes,0.5139757827543835,Y,No,0.40511345600364146,N,,,N,,,N,,,Y,Yes,1.1103859390894968,Y,No,0.4210537375177027,N,,,N,4,2,0.4444444444444444,0.5
2_20_2_75_4.csv,Y,Yes,0.9077810243854333,Y,Yes,0.7192587168579442,Y,No,0.15954559772138402,N,,,N,,,Y,No,0.013680204502142352,N,,,N,,,N,4,2,0.4444444444444444,0.5
2_60_1.25_150_8.csv,Y,Yes,2.130877368359796,Y,No,0.09759895631850146,N,,,N,,,Y,Yes,2.5137847746651127,Y,No,0.4389897745299902,Y,No,0.40940062109528946,N,,,N,5,2,0.5555555555555556,0.4
2_60_1.25_175_8.csv,Y,Yes,2.130877368359796,Y,No,0.09759895631850146,N,,,N,,,N,,,Y,No,0.4389893989835034,Y,No,0.19193220830359947,N,,,N,4,1,0.4444444444444444,0.25
1_20_2_150_10.csv,Y,Yes,0.5218409597064816,N,,,N,,,N,,,N,,,N,,,N,,,N,,,N,1,1,0.1111111111111111,1.0
1_20_2_150_12.csv,Y,Yes,0.5218409597064816,N,,,N,,,N,,,N,,,N,,,N,,,N,,,N,1,1,0.1111111111111111,1.0
1_20_2_150_14.csv,Y,Yes,0.5218409597064816,N,,,N,,,N,,,N,,,N,,,N,,,N,,,N,1,1,0.1111111111111111,1.0
1_20_2_150_16.csv,Y,Yes,0.5218409597064816,N,,,N,,,N,,,N,,,N,,,N,,,N,,,N,1,1,0.1111111111111111,1.0
1_20_2_150_18.csv,Y,Yes,0.5218409597064816,N,,,N,,,N,,,N,,,N,,,N,,,N,,,N,1,1,0.1111111111111111,1.0
1_20_2_150_20.csv,Y,Yes,0.5218409597064816,N,,,N,,,N,,,N,,,N,,,N,,,N,,,N,1,1,0.1111111111111111,1.0
1_20_2_150_4.csv,Y,Yes,0.5218409597064816,N,,,N,,,N,,,N,,,N,,,N,,,N,,,N,1,1,0.1111111111111111,1.0
1_20_2_150_6.csv,Y,Yes,0.5218409597064816,N,,,N,,,N,,,N,,,N,,,N,,,N,,,N,1,1,0.1111111111111111,1.0
1_20_2_150_8.csv,Y,Yes,0.5218409597064816,N,,,N,,,N,,,N,,,N,,,N,,,N,,,N,1,1,0.1111111111111111,1.0
1_20_2_175_10.csv,Y,Yes,0.649466860139372,N,,,N,,,N,,,N,,,N,,,N,,,N,,,N,1,1,0.1111111111111111,1.0
1_20_2_175_12.csv,Y,Yes,0.649466860139372,N,,,N,,,N,,,N,,,N,,,N,,,N,,,N,1,1,0.1111111111111111,1.0
1_20_2_175_14.csv,Y,Yes,0.649466860139372,N,,,N,,,N,,,N,,,N,,,N,,,N,,,N,1,1,0.1111111111111111,1.0
1_20_2_175_16.csv,Y,Yes,0.649466860139372,N,,,N,,,N,,,N,,,N,,,N,,,N,,,N,1,1,0.1111111111111111,1.0
1_20_2_175_18.csv,Y,Yes,0.649466860139372,N,,,N,,,N,,,N,,,N,,,N,,,N,,,N,1,1,0.1111111111111111,1.0
1_20_2_175_20.csv,Y,Yes,0.649466860139372,N,,,N,,,N,,,N,,,N,,,N,,,N,,,N,1,1,0.1111111111111111,1.0
1_20_2_175_4.csv,Y,Yes,0.649466860139372,N,,,N,,,N,,,N,,,N,,,N,,,N,,,N,1,1,0.1111111111111111,1.0
1_20_2_175_6.csv,Y,Yes,0.649466860139372,N,,,N,,,N,,,N,,,N,,,N,,,N,,,N,1,1,0.1111111111111111,1.0
1_20_2_175_8.csv,Y,Yes,0.649466860139372,N,,,N,,,N,,,N,,,N,,,N,,,N,,,N,1,1,0.1111111111111111,1.0
3_20_2_150_10.csv,Y,Yes,0.5218409597064816,N,,,N,,,N,,,N,,,N,,,N,,,N,,,N,1,1,0.1111111111111111,1.0
3_20_2_150_12.csv,Y,Yes,0.5218409597064816,N,,,N,,,N,,,N,,,N,,,N,,,N,,,N,1,1,0.1111111111111111,1.0
3_20_2_150_14.csv,Y,Yes,0.5218409597064816,N,,,N,,,N,,,N,,,N,,,N,,,N,,,N,1,1,0.1111111111111111,1.0
3_20_2_150_16.csv,Y,Yes,0.5218409597064816,N,,,N,,,N,,,N,,,N,,,N,,,N,,,N,1,1,0.1111111111111111,1.0
3_20_2_150_18.csv,Y,Yes,0.5218409597064816,N,,,N,,,N,,,N,,,N,,,N,,,N,,,N,1,1,0.1111111111111111,1.0
3_20_2_150_20.csv,Y,Yes,0.5218409597064816,N,,,N,,,N,,,N,,,N,,,N,,,N,,,N,1,1,0.1111111111111111,1.0
3_20_2_150_4.csv,Y,Yes,0.5218409597064816,N,,,N,,,N,,,N,,,N,,,N,,,N,,,N,1,1,0.1111111111111111,1.0
3_20_2_150_6.csv,Y,Yes,0.5218409597064816,N,,,N,,,N,,,N,,,N,,,N,,,N,,,N,1,1,0.1111111111111111,1.0
3_20_2_150_8.csv,Y,Yes,0.5218409597064816,N,,,N,,,N,,,N,,,N,,,N,,,N,,,N,1,1,0.1111111111111111,1.0
3_20_2_175_10.csv,Y,Yes,0.649466860139372,N,,,N,,,N,,,N,,,N,,,N,,,N,,,N,1,1,0.1111111111111111,1.0
3_20_2_175_12.csv,Y,Yes,0.649466860139372,N,,,N,,,N,,,N,,,N,,,N,,,N,,,N,1,1,0.1111111111111111,1.0
3_20_2_175_14.csv,Y,Yes,0.649466860139372,N,,,N,,,N,,,N,,,N,,,N,,,N,,,N,1,1,0.1111111111111111,1.0
3_20_2_175_16.csv,Y,Yes,0.649466860139372,N,,,N,,,N,,,N,,,N,,,N,,,N,,,N,1,1,0.1111111111111111,1.0
3_20_2_175_18.csv,Y,Yes,0.649466860139372,N,,,N,,,N,,,N,,,N,,,N,,,N,,,N,1,1,0.1111111111111111,1.0
3_20_2_175_20.csv,Y,Yes,0.649466860139372,N,,,N,,,N,,,N,,,N,,,N,,,N,,,N,1,1,0.1111111111111111,1.0
3_20_2_175_4.csv,Y,Yes,0.649466860139372,N,,,N,,,N,,,N,,,N,,,N,,,N,,,N,1,1,0.1111111111111111,1.0
