AllPara,isExist1,Pass1,Score_1,isExist2,Pass2,Score_2,isExist3,Pass3,Score_3,isExist4,Pass4,Score_4,isExist5,Pass5,Score_5,CountExist,CountPass,TotalExistPercent,ExistPassPercent
2_40_0.75_50_4.csv,Y,Yes,1.0403419342045506,Y,No,0.23102541803108265,Y,No,0.3278610411946736,N,,,N,,,3,1,0.6,0.3333333333333333
2_40_1_50_4.csv,Y,Yes,0.9639584663139278,Y,No,0.11791545920643719,N,,,N,,,N,,,2,1,0.4,0.5
2_40_1.5_50_10.csv,Y,No,0.4682502081898992,Y,No,-0.15081958045802757,N,,,N,,,N,,,2,0,0.4,0.0
2_40_1.5_75_10.csv,Y,Yes,0.6272015876681942,Y,No,-0.1271795918738484,N,,,Y,No,-0.055497344229245134,N,,,3,1,0.6,0.3333333333333333
2_40_1.75_50_12.csv,Y,Yes,0.5633148941755675,Y,No,-0.12750745020153123,N,,,N,,,N,,,2,1,0.4,0.5
2_40_1.75_50_14.csv,Y,Yes,0.5633148941755675,Y,No,-0.12750745020153123,N,,,N,,,N,,,2,1,0.4,0.5
2_40_1.75_50_16.csv,Y,Yes,0.5633148941755675,Y,No,-0.12750745020153123,N,,,N,,,N,,,2,1,0.4,0.5
2_40_1.75_50_18.csv,Y,Yes,0.5633148941755675,Y,No,-0.12750745020153123,N,,,N,,,N,,,2,1,0.4,0.5
2_40_1.75_50_20.csv,Y,Yes,0.5633148941755675,Y,No,-0.12750745020153123,N,,,N,,,N,,,2,1,0.4,0.5
2_40_1.75_75_12.csv,Y,Yes,0.6094191404415391,Y,No,-0.16540806840125263,N,,,N,,,N,,,2,1,0.4,0.5
2_40_1.75_75_14.csv,Y,Yes,0.6094191404415391,Y,No,-0.16540806840125263,N,,,N,,,N,,,2,1,0.4,0.5
2_40_1.75_75_16.csv,Y,Yes,0.6094191404415391,Y,No,-0.16540806840125263,N,,,N,,,N,,,2,1,0.4,0.5
2_40_1.75_75_18.csv,Y,Yes,0.6094191404415391,Y,No,-0.16540806840125263,N,,,N,,,N,,,2,1,0.4,0.5
2_40_1.75_75_20.csv,Y,Yes,0.6094191404415391,Y,No,-0.16540806840125263,N,,,N,,,N,,,2,1,0.4,0.5
2_40_1.5_75_12.csv,Y,Yes,0.6762462432669836,Y,No,-0.10080396769476699,N,,,Y,No,-0.05707805928583532,N,,,3,1,0.6,0.3333333333333333
2_40_1.5_75_14.csv,Y,Yes,0.6762462432669836,Y,No,-0.11150719505283252,N,,,N,,,N,,,2,1,0.4,0.5
2_40_1.5_75_16.csv,Y,Yes,0.6762462432669836,Y,No,-0.11150719505283252,N,,,N,,,N,,,2,1,0.4,0.5
2_40_1.5_75_18.csv,Y,Yes,0.6762462432669836,Y,No,-0.11150719505283252,N,,,N,,,N,,,2,1,0.4,0.5
2_40_1.5_75_20.csv,Y,Yes,0.6762462432669836,Y,No,-0.11150719505283252,N,,,N,,,N,,,2,1,0.4,0.5
2_40_1.75_50_10.csv,Y,Yes,0.6279675077266063,Y,No,-0.12750752227309423,N,,,N,,,N,,,2,1,0.4,0.5
2_40_1.75_75_10.csv,Y,Yes,0.6794272037762777,Y,No,-0.165407820747256,N,,,N,,,N,,,2,1,0.4,0.5
2_40_1.25_75_8.csv,Y,Yes,0.7196188393659816,Y,No,-0.002960634242364147,N,,,Y,No,-0.051323440689044195,N,,,3,1,0.6,0.3333333333333333
2_40_1.75_50_8.csv,Y,Yes,0.6833771485590305,Y,No,-0.1200803098980608,N,,,Y,No,0.016550446707524303,N,,,3,1,0.6,0.3333333333333333
2_40_1.5_50_12.csv,Y,Yes,0.5192470399595067,Y,No,-0.11558089172840416,N,,,N,,,N,,,2,1,0.4,0.5
2_40_1.5_50_14.csv,Y,Yes,0.5192470399595067,Y,No,-0.12988062091967179,N,,,N,,,N,,,2,1,0.4,0.5
2_40_1.5_50_16.csv,Y,Yes,0.5192470399595067,Y,No,-0.12988062091967179,N,,,N,,,N,,,2,1,0.4,0.5
2_40_1.5_50_18.csv,Y,Yes,0.5192470399595067,Y,No,-0.12988062091967179,N,,,N,,,N,,,2,1,0.4,0.5
2_40_1.5_50_20.csv,Y,Yes,0.5192470399595067,Y,No,-0.12988062091967179,N,,,N,,,N,,,2,1,0.4,0.5
2_40_1.75_75_8.csv,Y,Yes,0.7396218022197049,Y,No,-0.15814452576362567,N,,,Y,No,-0.06617098620763308,N,,,3,1,0.6,0.3333333333333333
2_40_1_75_4.csv,Y,Yes,1.297661107206858,Y,No,0.13805164718816015,N,,,N,,,N,,,2,1,0.4,0.5
2_40_1_50_6.csv,Y,Yes,1.4320383060300277,Y,No,0.13982021275612438,N,,,N,,,N,,,2,1,0.4,0.5
2_40_1.25_75_10.csv,Y,Yes,0.7373744351708225,Y,No,-0.0029608827551611027,N,,,Y,No,-0.13669921179608893,N,,,3,1,0.6,0.3333333333333333
