"Filename","Begin","End","Start_NetProfit","End_NetProfit","NetProfit","NetProfit_Percent","Number_of_Transactions"
"2_80_0.75_150_6.csv","1991/1/3","1993/12/31","-307620.719","736902.75","1044523.469","1.50860012375","3"
"2_80_0.75_125_6.csv","1991/1/3","1993/12/31","-421927.094","426764.094","848691.188","1.46813867108","4"
"2_80_0.75_100_6.csv","1991/1/3","1993/12/31","-306163.906","678905.75","985069.656","1.4197440354","5"
"2_80_0.75_50_6.csv","1991/1/3","1993/12/31","-306163.906","678905.75","985069.656","1.4197440354","5"
"2_80_0.75_75_6.csv","1991/1/3","1993/12/31","-306163.906","678905.75","985069.656","1.4197440354","5"
"2_100_1.25_200_6.csv","1991/1/3","1993/12/31","-333150.938","568307.5","901458.438","1.35181780911","5"
"2_100_1.25_100_6.csv","1991/1/3","1993/12/31","-310403.844","621804.5","932208.344","1.35181777898","5"
"2_100_1.25_125_6.csv","1991/1/3","1993/12/31","-310403.844","621804.5","932208.344","1.35181777898","5"
"2_100_1.25_150_6.csv","1991/1/3","1993/12/31","-310403.844","621804.5","932208.344","1.35181777898","5"
"2_100_1.25_175_6.csv","1991/1/3","1993/12/31","-310403.844","621804.5","932208.344","1.35181777898","5"
"2_100_1.25_50_6.csv","1991/1/3","1993/12/31","-310403.844","621804.5","932208.344","1.35181777898","5"
"2_100_1.25_75_6.csv","1991/1/3","1993/12/31","-310403.844","621804.5","932208.344","1.35181777898","5"
"2_100_1_200_6.csv","1991/1/3","1993/12/31","-171134.328","926895.75","1098030.078","1.32473827195","3"
"2_80_0.75_175_6.csv","1991/1/3","1993/12/31","-307620.719","607644.875","915265.594","1.32191360879","3"
"2_60_1.5_150_6.csv","1991/1/3","1993/12/31","110198.563","1550220.25","1440021.687","1.29708480536","5"
"2_60_1.5_200_6.csv","1991/1/3","1993/12/31","-140706.016","973871.125","1114577.141","1.29708477163","5"
"2_60_1.5_100_6.csv","1991/1/3","1993/12/31","124377.586","1582790.625","1458413.039","1.29708476686","5"
"2_60_1.5_125_6.csv","1991/1/3","1993/12/31","168140.828","1683318.5","1515177.672","1.29708476554","5"
"2_60_1.5_175_6.csv","1991/1/3","1993/12/31","181529.25","1714072.75","1532543.5","1.29708468919","5"
"2_60_1.5_50_6.csv","1991/1/3","1993/12/31","212111.266","1766183.5","1554072.234","1.28212011355","6"
"2_60_1.5_75_6.csv","1991/1/3","1993/12/31","212111.266","1766183.5","1554072.234","1.28212011355","6"
"2_80_0.75_150_4.csv","1991/1/3","1993/12/31","-115197.523","1008728.375","1123925.898","1.27025627438","5"
