AllPara,isExist1,Pass1,Score_1,isExist2,Pass2,Score_2,isExist3,Pass3,Score_3,isExist4,Pass4,Score_4,isExist5,Pass5,Score_5,CountExist,CountPass,TotalExistPercent,ExistPassPercent
2_20_2_50_4.csv,Y,Yes,0.5581070987096677,Y,No,-0.046489706289189706,N,,,Y,No,0.07030532275659794,N,,,3,1,0.6,0.3333333333333333
2_20_2_75_4.csv,Y,No,0.20959792468502222,Y,No,0.005515707091735142,N,,,Y,No,0.07030518617114041,N,,,3,0,0.6,0.0
2_20_1.75_50_8.csv,Y,No,0.2242478608013036,Y,No,-0.09798587713130137,N,,,Y,No,0.029437443558320182,N,,,3,0,0.6,0.0
2_20_1.75_50_10.csv,Y,No,0.19904957110921523,Y,No,-0.10671907967846335,N,,,Y,No,0.02943727341534903,N,,,3,0,0.6,0.0
2_20_1.25_50_4.csv,Y,No,0.3811126881646791,Y,No,0.2583018297496257,N,,,N,,,N,,,2,0,0.4,0.0
1_20_1.25_50_10.csv,Y,No,0.14257454571076095,N,,,N,,,N,,,N,,,1,0,0.2,0.0
1_20_1.25_50_12.csv,Y,No,0.14257454571076095,N,,,N,,,N,,,N,,,1,0,0.2,0.0
1_20_1.25_50_14.csv,Y,No,0.14257454571076095,N,,,N,,,N,,,N,,,1,0,0.2,0.0
1_20_1.25_50_16.csv,Y,No,0.14257454571076095,N,,,N,,,N,,,N,,,1,0,0.2,0.0
1_20_1.25_50_18.csv,Y,No,0.14257454571076095,N,,,N,,,N,,,N,,,1,0,0.2,0.0
1_20_1.25_50_20.csv,Y,No,0.14257454571076095,N,,,N,,,N,,,N,,,1,0,0.2,0.0
1_20_1.25_50_4.csv,Y,No,0.14257454571076095,N,,,N,,,N,,,N,,,1,0,0.2,0.0
1_20_1.25_50_6.csv,Y,No,0.14257454571076095,N,,,N,,,N,,,N,,,1,0,0.2,0.0
1_20_1.25_50_8.csv,Y,No,0.14257454571076095,N,,,N,,,N,,,N,,,1,0,0.2,0.0
3_20_1.25_50_10.csv,Y,No,0.14257454571076095,N,,,N,,,N,,,N,,,1,0,0.2,0.0
3_20_1.25_50_12.csv,Y,No,0.14257454571076095,N,,,N,,,N,,,N,,,1,0,0.2,0.0
3_20_1.25_50_14.csv,Y,No,0.14257454571076095,N,,,N,,,N,,,N,,,1,0,0.2,0.0
3_20_1.25_50_16.csv,Y,No,0.14257454571076095,N,,,N,,,N,,,N,,,1,0,0.2,0.0
3_20_1.25_50_18.csv,Y,No,0.14257454571076095,N,,,N,,,N,,,N,,,1,0,0.2,0.0
3_20_1.25_50_20.csv,Y,No,0.14257454571076095,N,,,N,,,N,,,N,,,1,0,0.2,0.0
3_20_1.25_50_4.csv,Y,No,0.14257454571076095,N,,,N,,,N,,,N,,,1,0,0.2,0.0
3_20_1.25_50_6.csv,Y,No,0.14257454571076095,N,,,N,,,N,,,N,,,1,0,0.2,0.0
3_20_1.25_50_8.csv,Y,No,0.14257454571076095,N,,,N,,,N,,,N,,,1,0,0.2,0.0
2_20_1.25_50_10.csv,Y,No,0.17995794740037802,N,,,N,,,N,,,N,,,1,0,0.2,0.0
2_20_1.25_50_12.csv,Y,No,0.17995794740037802,N,,,N,,,N,,,N,,,1,0,0.2,0.0
2_20_1.25_50_14.csv,Y,No,0.17995794740037802,N,,,N,,,N,,,N,,,1,0,0.2,0.0
2_20_1.25_50_16.csv,Y,No,0.17995794740037802,N,,,N,,,N,,,N,,,1,0,0.2,0.0
2_20_1.25_50_18.csv,Y,No,0.17995794740037802,N,,,N,,,N,,,N,,,1,0,0.2,0.0
2_20_1.25_50_20.csv,Y,No,0.17995794740037802,N,,,N,,,N,,,N,,,1,0,0.2,0.0
2_20_1.25_50_8.csv,Y,No,0.17995794740037802,N,,,N,,,N,,,N,,,1,0,0.2,0.0
2_20_1.75_50_12.csv,Y,No,0.19904966262939572,Y,No,-0.10671904253505592,N,,,Y,No,0.029437424422024346,N,,,3,0,0.6,0.0
2_20_1.75_50_14.csv,Y,No,0.19904966262939572,Y,No,-0.10671904253505592,N,,,Y,No,0.029437424422024346,N,,,3,0,0.6,0.0
2_20_1.75_50_16.csv,Y,No,0.19904966262939572,Y,No,-0.10671904253505592,N,,,Y,No,0.029437424422024346,N,,,3,0,0.6,0.0
2_20_1.75_50_18.csv,Y,No,0.19904966262939572,Y,No,-0.10671904253505592,N,,,Y,No,0.029437424422024346,N,,,3,0,0.6,0.0
2_20_1.75_50_20.csv,Y,No,0.19904966262939572,Y,No,-0.10671904253505592,N,,,Y,No,0.029437424422024346,N,,,3,0,0.6,0.0
2_20_1.75_50_4.csv,Y,No,0.240195226118354,Y,No,0.026861980414859626,N,,,N,,,N,,,2,0,0.4,0.0
2_20_1_50_4.csv,Y,No,0.2718034125612269,Y,No,0.4552687456286271,Y,No,0.19992264518118197,Y,No,-0.04414278170169666,N,,,4,0,0.8,0.0
2_20_1.25_50_6.csv,Y,No,0.26886314737215977,Y,No,0.14087735191918224,N,,,N,,,N,,,2,0,0.4,0.0
2_20_1.5_50_8.csv,Y,No,0.28575690985902813,Y,No,-0.024241852804850396,N,,,Y,No,-0.11089269678823131,N,,,3,0,0.6,0.0
2_20_2_50_10.csv,Y,No,0.46861531971591586,Y,No,-0.07949351577989199,N,,,Y,No,0.1611632471912514,N,,,3,0,0.6,0.0
2_20_2_50_8.csv,Y,Yes,0.5511636730984205,Y,No,-0.07031403929725377,N,,,Y,No,0.1611633508358281,N,,,3,1,0.6,0.3333333333333333
2_20_1.5_50_10.csv,Y,No,0.22410196795121318,Y,No,-0.055986590542532404,N,,,Y,No,-0.11089280489126191,N,,,3,0,0.6,0.0
2_20_1.5_50_12.csv,Y,No,0.22410196795121318,Y,No,-0.055986590542532404,N,,,Y,No,-0.11089280489126191,N,,,3,0,0.6,0.0
2_20_1.5_50_14.csv,Y,No,0.22410196795121318,Y,No,-0.055986590542532404,N,,,Y,No,-0.11089280489126191,N,,,3,0,0.6,0.0
2_20_1.5_50_16.csv,Y,No,0.22410196795121318,Y,No,-0.055986590542532404,N,,,Y,No,-0.11089280489126191,N,,,3,0,0.6,0.0
2_20_1.5_50_18.csv,Y,No,0.22410196795121318,Y,No,-0.055986590542532404,N,,,Y,No,-0.11089280489126191,N,,,3,0,0.6,0.0
2_20_1.5_50_20.csv,Y,No,0.22410196795121318,Y,No,-0.055986590542532404,N,,,Y,No,-0.11089280489126191,N,,,3,0,0.6,0.0
1_20_1_50_10.csv,Y,No,0.26441232801902004,Y,No,-0.06394415263692269,N,,,N,,,N,,,2,0,0.4,0.0
1_20_1_50_12.csv,Y,No,0.26441232801902004,Y,No,-0.06394415263692269,N,,,N,,,N,,,2,0,0.4,0.0
1_20_1_50_14.csv,Y,No,0.26441232801902004,Y,No,-0.06394415263692269,N,,,N,,,N,,,2,0,0.4,0.0
1_20_1_50_16.csv,Y,No,0.26441232801902004,Y,No,-0.06394415263692269,N,,,N,,,N,,,2,0,0.4,0.0
1_20_1_50_18.csv,Y,No,0.26441232801902004,Y,No,-0.06394415263692269,N,,,N,,,N,,,2,0,0.4,0.0
1_20_1_50_20.csv,Y,No,0.26441232801902004,Y,No,-0.06394415263692269,N,,,N,,,N,,,2,0,0.4,0.0
1_20_1_50_4.csv,Y,No,0.26441232801902004,Y,No,-0.06394415263692269,N,,,N,,,N,,,2,0,0.4,0.0
1_20_1_50_6.csv,Y,No,0.26441232801902004,Y,No,-0.06394415263692269,N,,,N,,,N,,,2,0,0.4,0.0
1_20_1_50_8.csv,Y,No,0.26441232801902004,Y,No,-0.06394415263692269,N,,,N,,,N,,,2,0,0.4,0.0
3_20_1_50_10.csv,Y,No,0.26441232801902004,Y,No,-0.06394415263692269,N,,,N,,,N,,,2,0,0.4,0.0
3_20_1_50_12.csv,Y,No,0.26441232801902004,Y,No,-0.06394415263692269,N,,,N,,,N,,,2,0,0.4,0.0
