Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Pass1,Para2,Pass2,Para3,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,Pass5,Para6,InSample6_Annual_RateOfReturn,OutSample6_Annual_RateOfReturn,Pass6,Para7,Pass7
1_120_1.5_125_14.csv,0.126764297,0.01792026172931136,,,,,,,,,,2_80_1.75_125_16.csv,0.39336198780643833,-0.031177426811814325,,,,,,,
1_120_1.5_125_16.csv,0.126764297,0.01792026172931136,,,,,,,,,,2_80_1.75_225_16.csv,0.39336196342882546,-0.06111180590209255,,,,,,,
1_120_1.5_125_18.csv,0.126764297,0.01792026172931136,,,,,,,,,,2_100_1.5_225_12.csv,0.39240052980809365,-0.049668263422412165,,,,,,,
1_120_1.5_125_20.csv,0.126764297,0.01792026172931136,,,,,,,,,,2_100_1.5_175_12.csv,0.3924005569869129,0.012600292569559905,,,,,,,
1_120_1.5_125_4.csv,0.126764297,0.01792026172931136,,,,,,,,,,2_100_1.5_125_12.csv,0.39240040465854154,0.012600303661479316,,,,,,,
1_120_1.5_125_6.csv,0.126764297,0.01792026172931136,,,,,,,,,,2_100_1.5_200_12.csv,0.39240044673445995,-0.013324747261838348,,,,,,,
1_120_1.5_125_8.csv,0.126764297,0.01792026172931136,,,,,,,,,,2_100_1.5_100_12.csv,0.39240032974765143,0.012600300249177868,,,,,,,
1_120_1.5_50_10.csv,0.126764297,0.01792026172931136,,,,,,,,,,2_100_1.5_50_12.csv,0.39240032974765143,0.012600300249177868,,,,,,,
1_120_1.5_50_12.csv,0.126764297,0.01792026172931136,,,,,,,,,,2_100_1.5_75_12.csv,0.39240032974765143,0.012600300249177868,,,,,,,
1_120_1.5_50_14.csv,0.126764297,0.01792026172931136,,,,,,,,,,2_100_1.5_150_12.csv,0.392400251201656,0.012600300487258631,,,,,,,
1_120_1.5_50_16.csv,0.126764297,0.01792026172931136,,,,,,,,,,2_40_1.5_100_8.csv,0.39214394964865684,-0.048762598281838904,,,,,,,
1_120_1.5_50_18.csv,0.126764297,0.01792026172931136,,,,,,,,,,2_40_1.5_125_8.csv,0.3921439435455988,-0.039915695932852456,,,,,,,
1_120_1.5_50_20.csv,0.126764297,0.01792026172931136,,,,,,,,,,2_100_1.5_225_14.csv,0.3897047619982662,-0.04312300033979982,,,,,,,
1_120_1.5_50_4.csv,0.126764297,0.01792026172931136,,,,,,,,,,2_100_1.5_125_14.csv,0.38970474950505707,0.021180006667177762,,,,,,,
1_120_1.5_50_6.csv,0.126764297,0.01792026172931136,,,,,,,,,,2_100_1.5_200_14.csv,0.38970469573940847,-0.005592068346957806,,,,,,,
1_120_1.5_50_8.csv,0.126764297,0.01792026172931136,,,,,,,,,,2_100_1.5_100_14.csv,0.3897046207467063,0.021180001915273073,,,,,,,
1_120_1.5_75_10.csv,0.126764297,0.01792026172931136,,,,,,,,,,2_100_1.5_50_14.csv,0.3897046207467063,0.021180001915273073,,,,,,,
1_120_1.5_75_12.csv,0.126764297,0.01792026172931136,,,,,,,,,,2_100_1.5_75_14.csv,0.3897046207467063,0.021180001915273073,,,,,,,
1_120_1.5_75_14.csv,0.126764297,0.01792026172931136,,,,,,,,,,2_100_1.5_175_14.csv,0.3897045564578212,0.021179992466134907,,,,,,,
1_120_1.5_75_16.csv,0.126764297,0.01792026172931136,,,,,,,,,,2_100_1.5_150_14.csv,0.3897045284946381,0.02118000541782316,,,,,,,
1_120_1.5_75_18.csv,0.126764297,0.01792026172931136,,,,,,,,,,2_120_1.5_150_10.csv,0.3886145517170658,0.019150235966950094,,,,,,,
1_120_1.5_75_20.csv,0.126764297,0.01792026172931136,,,,,,,,,,2_120_1.5_200_10.csv,0.38861448020604417,0.002132400990294893,,,,,,,
1_120_1.5_75_4.csv,0.126764297,0.01792026172931136,,,,,,,,,,2_120_1.5_225_10.csv,0.38861452603804003,-0.036584688790594753,,,,,,,
1_120_1.5_75_6.csv,0.126764297,0.01792026172931136,,,,,,,,,,2_120_1.5_100_10.csv,0.38861451235621314,0.019150235744286134,,,,,,,
1_120_1.5_75_8.csv,0.126764297,0.01792026172931136,,,,,,,,,,2_120_1.5_125_10.csv,0.38861451235621314,0.019150235744286134,,,,,,,
3_120_1.5_100_10.csv,0.126764297,0.01792026172931136,,,,,,,,,,2_120_1.5_50_10.csv,0.38861451235621314,0.019150235744286134,,,,,,,
3_120_1.5_100_12.csv,0.126764297,0.01792026172931136,,,,,,,,,,2_120_1.5_75_10.csv,0.38861451235621314,0.019150235744286134,,,,,,,
3_120_1.5_100_14.csv,0.126764297,0.01792026172931136,,,,,,,,,,2_120_1.5_175_10.csv,0.38861448679545774,0.0191502357090894,,,,,,,
3_120_1.5_100_16.csv,0.126764297,0.01792026172931136,,,,,,,,,,2_40_1_100_6.csv,0.38842684977557823,0.020492642347984914,,,,,,,
3_120_1.5_100_18.csv,0.126764297,0.01792026172931136,,,,,,,,,,2_40_1_75_6.csv,0.3884267356435037,0.007187022807239098,,,,,,,
3_120_1.5_100_20.csv,0.126764297,0.01792026172931136,,,,,,,,,,2_40_1_100_10.csv,0.38820945377086485,0.03793014703017163,,,,,,,
3_120_1.5_100_4.csv,0.126764297,0.01792026172931136,,,,,,,,,,2_40_1_100_12.csv,0.38820945377086485,0.03793014703017163,,,,,,,
3_120_1.5_100_6.csv,0.126764297,0.01792026172931136,,,,,,,,,,2_40_1_100_14.csv,0.38820945377086485,0.03793014703017163,,,,,,,
3_120_1.5_100_8.csv,0.126764297,0.01792026172931136,,,,,,,,,,2_40_1_100_16.csv,0.38820945377086485,0.03793014703017163,,,,,,,
3_120_1.5_125_10.csv,0.126764297,0.01792026172931136,,,,,,,,,,2_40_1_100_18.csv,0.38820945377086485,0.03793014703017163,,,,,,,
3_120_1.5_125_12.csv,0.126764297,0.01792026172931136,,,,,,,,,,2_40_1_100_20.csv,0.38820945377086485,0.03793014703017163,,,,,,,
3_120_1.5_125_14.csv,0.126764297,0.01792026172931136,,,,,,,,,,2_40_1_75_10.csv,0.38820919397792064,0.023766761705591236,,,,,,,
3_120_1.5_125_16.csv,0.126764297,0.01792026172931136,,,,,,,,,,2_40_1_75_12.csv,0.38820919397792064,0.023766761705591236,,,,,,,
3_120_1.5_125_18.csv,0.126764297,0.01792026172931136,,,,,,,,,,2_40_1_75_14.csv,0.38820916769478975,0.02376675987045648,,,,,,,
3_120_1.5_125_20.csv,0.126764297,0.01792026172931136,,,,,,,,,,2_40_1_75_16.csv,0.38820916769478975,0.02376675987045648,,,,,,,
3_120_1.5_125_4.csv,0.126764297,0.01792026172931136,,,,,,,,,,2_40_1_75_18.csv,0.38820916769478975,0.02376675987045648,,,,,,,
3_120_1.5_125_6.csv,0.126764297,0.01792026172931136,,,,,,,,,,2_40_1_75_20.csv,0.38820916769478975,0.02376675987045648,,,,,,,
3_120_1.5_125_8.csv,0.126764297,0.01792026172931136,,,,,,,,,,2_120_2_200_18.csv,0.38816977316345636,0.009626573062031404,,,,,,,
3_120_1.5_50_10.csv,0.126764297,0.01792026172931136,,,,,,,,,,2_120_2_225_18.csv,0.3881696857317253,0.009626569711461851,,,,,,,
3_120_1.5_50_12.csv,0.126764297,0.01792026172931136,,,,,,,,,,2_120_2_150_18.csv,0.3881696718019977,0.009626572021803831,,,,,,,
3_120_1.5_50_14.csv,0.126764297,0.01792026172931136,,,,,,,,,,2_120_2_100_18.csv,0.38816969287190395,0.009626579827635854,,,,,,,
3_120_1.5_50_16.csv,0.126764297,0.01792026172931136,,,,,,,,,,2_120_2_125_18.csv,0.38816969287190395,0.009626579827635854,,,,,,,
3_120_1.5_50_18.csv,0.126764297,0.01792026172931136,,,,,,,,,,2_120_2_50_18.csv,0.38816969287190395,0.009626579827635854,,,,,,,
3_120_1.5_50_20.csv,0.126764297,0.01792026172931136,,,,,,,,,,2_120_2_75_18.csv,0.38816969287190395,0.009626579827635854,,,,,,,
3_120_1.5_50_4.csv,0.126764297,0.01792026172931136,,,,,,,,,,2_120_2_175_18.csv,0.38816966529353447,0.009626568745824135,,,,,,,
3_120_1.5_50_6.csv,0.126764297,0.01792026172931136,,,,,,,,,,2_120_1_200_6.csv,0.38622965660867214,0.027086559446314884,,,,,,,
3_120_1.5_50_8.csv,0.126764297,0.01792026172931136,,,,,,,,,,2_120_1_150_6.csv,0.3862295966703078,0.1120299489208049,,,,,,,
3_120_1.5_75_10.csv,0.126764297,0.01792026172931136,,,,,,,,,,2_120_1_175_6.csv,0.3862295966703078,0.07804639436685491,,,,,,,
3_120_1.5_75_12.csv,0.126764297,0.01792026172931136,,,,,,,,,,2_120_1_225_6.csv,0.38622956387766805,0.027086558764608658,,,,,,,
3_120_1.5_75_14.csv,0.126764297,0.01792026172931136,,,,,,,,,,2_120_1_50_6.csv,0.38622957330861407,0.11202993208412035,,,,,,,
3_120_1.5_75_16.csv,0.126764297,0.01792026172931136,,,,,,,,,,2_120_1_100_6.csv,0.3862294464781476,0.11202995572339416,,,,,,,
3_120_1.5_75_18.csv,0.126764297,0.01792026172931136,,,,,,,,,,2_120_1_125_6.csv,0.3862294464781476,0.11202995572339416,,,,,,,
3_120_1.5_75_20.csv,0.126764297,0.01792026172931136,,,,,,,,,,2_120_1_75_6.csv,0.3862294464781476,0.11202995572339416,,,,,,,
3_120_1.5_75_4.csv,0.126764297,0.01792026172931136,,,,,,,,,,2_40_0.75_50_10.csv,0.384945921658837,0.041223530253875096,,,,,,,
3_120_1.5_75_6.csv,0.126764297,0.01792026172931136,,,,,,,,,,2_40_0.75_50_12.csv,0.384945921658837,0.041223530253875096,,,,,,,
3_120_1.5_75_8.csv,0.126764297,0.01792026172931136,,,,,,,,,,2_40_0.75_50_14.csv,0.384945921658837,0.041223530253875096,,,,,,,
2_40_0.75_150_6.csv,0.1264463125,0.014551004201960406,,,,,,,,,,2_40_0.75_50_16.csv,0.384945921658837,0.041223530253875096,,,,,,,
2_80_1.75_50_4.csv,0.1263076095,-0.04526560869346438,,,,,,,,,,2_40_0.75_50_18.csv,0.384945921658837,0.041223530253875096,,,,,,,
2_80_1.75_75_4.csv,0.1263076095,-0.04526560869346438,,,,,,,,,,2_40_0.75_50_20.csv,0.384945921658837,0.041223530253875096,,,,,,,
1_120_1.75_100_10.csv,0.12535932025000002,-0.02549967070519278,,,,,,,,,,2_40_0.75_50_8.csv,0.384945921658837,0.041223530253875096,,,,,,,
1_120_1.75_100_12.csv,0.12535932025000002,-0.02549967070519278,,,,,,,,,,2_40_1.75_225_6.csv,0.3805857364927623,-0.002407479065629113,,,,,,,
1_120_1.75_100_14.csv,0.12535932025000002,-0.02549967070519278,,,,,,,,,,2_40_1.75_50_6.csv,0.380585724316286,0.053800200231932174,,,,,,,
1_120_1.75_100_16.csv,0.12535932025000002,-0.02549967070519278,,,,,,,,,,2_20_1.5_75_10.csv,0.38044701928475955,-0.006006798791636095,,,,,,,
1_120_1.75_100_18.csv,0.12535932025000002,-0.02549967070519278,,,,,,,,,,2_20_1.5_75_12.csv,0.38044701928475955,-0.006006798791636095,,,,,,,
1_120_1.75_100_20.csv,0.12535932025000002,-0.02549967070519278,,,,,,,,,,2_20_1.5_75_8.csv,0.38044700150640554,-0.006006811052997786,,,,,,,
1_120_1.75_100_4.csv,0.12535932025000002,-0.02549967070519278,,,,,,,,,,2_20_1.5_75_14.csv,0.38044693647912153,-0.006006800451216892,,,,,,,
1_120_1.75_100_6.csv,0.12535932025000002,-0.02549967070519278,,,,,,,,,,2_20_1.5_75_16.csv,0.38044693647912153,-0.006006800451216892,,,,,,,
1_120_1.75_100_8.csv,0.12535932025000002,-0.02549967070519278,,,,,,,,,,2_20_1.5_75_18.csv,0.38044693647912153,-0.006006800451216892,,,,,,,
1_120_1.75_125_10.csv,0.12535932025000002,-0.02549967070519278,,,,,,,,,,2_20_1.5_75_20.csv,0.38044693647912153,-0.006006800451216892,,,,,,,
1_120_1.75_125_12.csv,0.12535932025000002,-0.02549967070519278,,,,,,,,,,2_40_0.75_100_10.csv,0.3780765980181626,0.046882844395089135,,,,,,,
1_120_1.75_125_14.csv,0.12535932025000002,-0.02549967070519278,,,,,,,,,,2_40_0.75_100_12.csv,0.3780765980181626,0.046882844395089135,,,,,,,
1_120_1.75_125_16.csv,0.12535932025000002,-0.02549967070519278,,,,,,,,,,2_40_0.75_100_14.csv,0.3780765980181626,0.046882844395089135,,,,,,,
1_120_1.75_125_18.csv,0.12535932025000002,-0.02549967070519278,,,,,,,,,,2_40_0.75_100_16.csv,0.3780765980181626,0.046882844395089135,,,,,,,
1_120_1.75_125_20.csv,0.12535932025000002,-0.02549967070519278,,,,,,,,,,2_40_0.75_100_18.csv,0.3780765980181626,0.046882844395089135,,,,,,,
1_120_1.75_125_4.csv,0.12535932025000002,-0.02549967070519278,,,,,,,,,,2_40_0.75_100_20.csv,0.3780765980181626,0.046882844395089135,,,,,,,
1_120_1.75_125_6.csv,0.12535932025000002,-0.02549967070519278,,,,,,,,,,2_40_0.75_100_8.csv,0.3780765980181626,0.046882844395089135,,,,,,,
1_120_1.75_125_8.csv,0.12535932025000002,-0.02549967070519278,,,,,,,,,,2_100_1.75_150_12.csv,0.37692967700799007,0.0023130447546961244,,,,,,,
1_120_1.75_50_10.csv,0.12535932025000002,-0.02549967070519278,,,,,,,,,,2_100_1.75_175_12.csv,0.37692962845099853,0.0023130433907818573,,,,,,,
1_120_1.75_50_12.csv,0.12535932025000002,-0.02549967070519278,,,,,,,,,,2_100_1.75_200_12.csv,0.37692962845099853,0.0023130433907818573,,,,,,,
1_120_1.75_50_14.csv,0.12535932025000002,-0.02549967070519278,,,,,,,,,,2_100_1.75_225_12.csv,0.37692967218059115,-0.04161087891643383,,,,,,,
1_120_1.75_50_16.csv,0.12535932025000002,-0.02549967070519278,,,,,,,,,,2_100_1.75_125_12.csv,0.37692963215599157,0.0023130394357514955,,,,,,,
1_120_1.75_50_18.csv,0.12535932025000002,-0.02549967070519278,,,,,,,,,,2_100_1.75_100_12.csv,0.37692957101340496,0.0023130444090983587,,,,,,,
1_120_1.75_50_20.csv,0.12535932025000002,-0.02549967070519278,,,,,,,,,,2_100_1.75_50_12.csv,0.37692957101340496,0.0023130444090983587,,,,,,,
1_120_1.75_50_4.csv,0.12535932025000002,-0.02549967070519278,,,,,,,,,,2_100_1.75_75_12.csv,0.37692957101340496,0.0023130444090983587,,,,,,,
1_120_1.75_50_6.csv,0.12535932025000002,-0.02549967070519278,,,,,,,,,,2_80_1.5_50_12.csv,0.37496898435210996,0.018808104816060406,,,,,,,
1_120_1.75_50_8.csv,0.12535932025000002,-0.02549967070519278,,,,,,,,,,2_80_1.5_75_12.csv,0.37496898435210996,0.018808104816060406,,,,,,,
1_120_1.75_75_10.csv,0.12535932025000002,-0.02549967070519278,,,,,,,,,,2_80_1.5_125_12.csv,0.37496895851032075,0.018808112970526227,,,,,,,
1_120_1.75_75_12.csv,0.12535932025000002,-0.02549967070519278,,,,,,,,,,2_80_1.5_225_12.csv,0.3749688337448606,-0.05048506598101758,,,,,,,
1_120_1.75_75_14.csv,0.12535932025000002,-0.02549967070519278,,,,,,,,,,2_80_1.5_100_12.csv,0.3749688596462326,0.018808105293619655,,,,,,,
1_120_1.75_75_16.csv,0.12535932025000002,-0.02549967070519278,,,,,,,,,,2_80_1.5_200_12.csv,0.37496886614201413,-0.014289735056773788,,,,,,,
1_120_1.75_75_18.csv,0.12535932025000002,-0.02549967070519278,,,,,,,,,,2_120_1.75_100_14.csv,0.37387316778995083,-0.00037719992699352376,,,,,,,
1_120_1.75_75_20.csv,0.12535932025000002,-0.02549967070519278,,,,,,,,,,2_120_1.75_125_14.csv,0.37387316778995083,-0.00037719992699352376,,,,,,,
1_120_1.75_75_4.csv,0.12535932025000002,-0.02549967070519278,,,,,,,,,,2_120_1.75_50_14.csv,0.37387316778995083,-0.00037719992699352376,,,,,,,
1_120_1.75_75_6.csv,0.12535932025000002,-0.02549967070519278,,,,,,,,,,2_120_1.75_75_14.csv,0.37387316778995083,-0.00037719992699352376,,,,,,,
1_120_1.75_75_8.csv,0.12535932025000002,-0.02549967070519278,,,,,,,,,,2_120_1.75_150_14.csv,0.3738731527707087,-0.00037720886340613974,,,,,,,
3_120_1.75_100_10.csv,0.12535932025000002,-0.02549967070519278,,,,,,,,,,2_120_1.75_100_12.csv,0.37387313906798497,0.0013834014972200757,,,,,,,
3_120_1.75_100_12.csv,0.12535932025000002,-0.02549967070519278,,,,,,,,,,2_120_1.75_125_12.csv,0.37387313906798497,0.0013834014972200757,,,,,,,
3_120_1.75_100_14.csv,0.12535932025000002,-0.02549967070519278,,,,,,,,,,2_120_1.75_50_12.csv,0.37387313906798497,0.0013834014972200757,,,,,,,
3_120_1.75_100_16.csv,0.12535932025000002,-0.02549967070519278,,,,,,,,,,2_120_1.75_75_12.csv,0.37387313906798497,0.0013834014972200757,,,,,,,
3_120_1.75_100_18.csv,0.12535932025000002,-0.02549967070519278,,,,,,,,,,2_120_1.75_175_14.csv,0.3738731418149675,-0.0003772009982880536,,,,,,,
3_120_1.75_100_20.csv,0.12535932025000002,-0.02549967070519278,,,,,,,,,,2_120_1.75_200_14.csv,0.3738731418149675,-0.0003772009982880536,,,,,,,
3_120_1.75_100_4.csv,0.12535932025000002,-0.02549967070519278,,,,,,,,,,2_120_1.75_175_12.csv,0.37387315100277607,0.0013833977148048245,,,,,,,
3_120_1.75_100_6.csv,0.12535932025000002,-0.02549967070519278,,,,,,,,,,2_120_1.75_200_12.csv,0.37387315100277607,0.0013833977148048245,,,,,,,
3_120_1.75_100_8.csv,0.12535932025000002,-0.02549967070519278,,,,,,,,,,2_120_1.75_150_12.csv,0.3738731017280719,0.0013833978060062199,,,,,,,
3_120_1.75_125_10.csv,0.12535932025000002,-0.02549967070519278,,,,,,,,,,2_120_1.75_225_14.csv,0.373873114755071,-0.02896601830206657,,,,,,,
3_120_1.75_125_12.csv,0.12535932025000002,-0.02549967070519278,,,,,,,,,,2_120_1.75_225_12.csv,0.3738731031437167,-0.02740706011513308,,,,,,,
3_120_1.75_125_14.csv,0.12535932025000002,-0.02549967070519278,,,,,,,,,,2_120_1.25_100_10.csv,0.37160373250618634,-0.02216828059182107,,,,,,,
3_120_1.75_125_16.csv,0.12535932025000002,-0.02549967070519278,,,,,,,,,,2_120_1.25_125_10.csv,0.37160373250618634,-0.02216828059182107,,,,,,,
3_120_1.75_125_18.csv,0.12535932025000002,-0.02549967070519278,,,,,,,,,,2_120_1.25_50_10.csv,0.37160373250618634,-0.02216828059182107,,,,,,,
3_120_1.75_125_20.csv,0.12535932025000002,-0.02549967070519278,,,,,,,,,,2_120_1.25_75_10.csv,0.37160373250618634,-0.02216828059182107,,,,,,,
3_120_1.75_125_4.csv,0.12535932025000002,-0.02549967070519278,,,,,,,,,,2_120_1.25_225_10.csv,0.3716037752108234,-0.05934204376891583,,,,,,,
3_120_1.75_125_6.csv,0.12535932025000002,-0.02549967070519278,,,,,,,,,,2_120_1.25_200_10.csv,0.3716037142792932,-0.05094828439609801,,,,,,,
3_120_1.75_125_8.csv,0.12535932025000002,-0.02549967070519278,,,,,,,,,,2_120_1.25_150_10.csv,0.3716035569371588,-0.022168283849473083,,,,,,,
3_120_1.75_50_10.csv,0.12535932025000002,-0.02549967070519278,,,,,,,,,,2_120_1.25_175_10.csv,0.3716035569371588,-0.022168283849473083,,,,,,,
3_120_1.75_50_12.csv,0.12535932025000002,-0.02549967070519278,,,,,,,,,,2_40_1.75_50_8.csv,0.37141550602090284,-0.03192807582278487,,,,,,,
3_120_1.75_50_14.csv,0.12535932025000002,-0.02549967070519278,,,,,,,,,,2_40_1.75_50_12.csv,0.37141548305965,-0.025340447687981524,,,,,,,
3_120_1.75_50_16.csv,0.12535932025000002,-0.02549967070519278,,,,,,,,,,2_40_1.75_50_10.csv,0.37141547356498844,-0.0279230041486329,,,,,,,
3_120_1.75_50_18.csv,0.12535932025000002,-0.02549967070519278,,,,,,,,,,2_40_1.75_225_8.csv,0.3714153671207285,-0.0624362604824254,,,,,,,
3_120_1.75_50_20.csv,0.12535932025000002,-0.02549967070519278,,,,,,,,,,2_40_1.75_50_14.csv,0.3714153944263529,-0.025340448105633295,,,,,,,
3_120_1.75_50_4.csv,0.12535932025000002,-0.02549967070519278,,,,,,,,,,2_40_1.75_50_16.csv,0.3714153944263529,-0.025340448105633295,,,,,,,
3_120_1.75_50_6.csv,0.12535932025000002,-0.02549967070519278,,,,,,,,,,2_40_1.75_50_18.csv,0.3714153944263529,-0.025340448105633295,,,,,,,
3_120_1.75_50_8.csv,0.12535932025000002,-0.02549967070519278,,,,,,,,,,2_40_1.75_50_20.csv,0.3714153944263529,-0.025340448105633295,,,,,,,
3_120_1.75_75_10.csv,0.12535932025000002,-0.02549967070519278,,,,,,,,,,2_40_1.75_225_10.csv,0.37141532910567626,-0.05899148984116572,,,,,,,
3_120_1.75_75_12.csv,0.12535932025000002,-0.02549967070519278,,,,,,,,,,2_40_1.75_225_12.csv,0.3714152961500959,-0.05677023237615553,,,,,,,
3_120_1.75_75_14.csv,0.12535932025000002,-0.02549967070519278,,,,,,,,,,2_40_1.75_225_14.csv,0.3714152961500959,-0.05677023237615553,,,,,,,
3_120_1.75_75_16.csv,0.12535932025000002,-0.02549967070519278,,,,,,,,,,2_40_1.75_225_16.csv,0.3714152961500959,-0.05677023237615553,,,,,,,
3_120_1.75_75_18.csv,0.12535932025000002,-0.02549967070519278,,,,,,,,,,2_40_1.75_225_18.csv,0.3714152961500959,-0.05677023237615553,,,,,,,
3_120_1.75_75_20.csv,0.12535932025000002,-0.02549967070519278,,,,,,,,,,2_40_1.75_225_20.csv,0.3714152961500959,-0.05677023237615553,,,,,,,
3_120_1.75_75_4.csv,0.12535932025000002,-0.02549967070519278,,,,,,,,,,2_100_1.5_225_10.csv,0.36986021644256517,-0.0466332513963868,,,,,,,
3_120_1.75_75_6.csv,0.12535932025000002,-0.02549967070519278,,,,,,,,,,2_100_1.5_200_10.csv,0.36986020893860366,-0.009739141589913056,,,,,,,
3_120_1.75_75_8.csv,0.12535932025000002,-0.02549967070519278,,,,,,,,,,2_100_1.5_125_10.csv,0.36986012587290995,0.016578668360783963,,,,,,,
2_40_1_50_10.csv,0.1252589375,0.03989724262063712,,,,,,,,,,2_100_1.5_150_10.csv,0.3698600844675217,0.01657866627632809,,,,,,,
2_40_1_50_12.csv,0.1252589375,0.03989724262063712,,,,,,,,,,2_100_1.5_175_10.csv,0.36986004493159325,0.016578675261269736,,,,,,,
2_20_1.5_75_10.csv,0.12524054699999998,-0.023425765006679835,,,,,,,,,,2_100_1.5_100_10.csv,0.3698599626745232,0.01657866629584626,,,,,,,
2_20_1.5_75_12.csv,0.12524054699999998,-0.023425765006679835,,,,,,,,,,2_100_1.5_50_10.csv,0.3698599626745232,0.01657866629584626,,,,,,,
2_20_0.75_225_10.csv,0.12512395325,-0.02544806035448517,,,,,,,,,,2_100_1.5_75_10.csv,0.3698599626745232,0.01657866629584626,,,,,,,
2_20_0.75_225_12.csv,0.12512395325,-0.02544806035448517,,,,,,,,,,2_80_1.5_125_10.csv,0.3671992114517002,0.04940521191466342,,,,,,,
2_20_0.75_225_14.csv,0.12512395325,-0.02544806035448517,,,,,,,,,,2_80_1.5_200_10.csv,0.36719898854106536,0.01253999388300912,,,,,,,
2_20_0.75_225_16.csv,0.12512395325,-0.02544806035448517,,,,,,,,,,2_80_1.5_50_10.csv,0.3671991111886935,0.04940521420509436,,,,,,,
2_20_0.75_225_18.csv,0.12512395325,-0.02544806035448517,,,,,,,,,,2_80_1.5_75_10.csv,0.3671991111886935,0.04940521420509436,,,,,,,
2_20_0.75_225_20.csv,0.12512395325,-0.02544806035448517,,,,,,,,,,2_80_1.5_225_10.csv,0.36719908192134654,-0.02777526532081038,,,,,,,
2_20_0.75_225_4.csv,0.12512395325,-0.007047764847401506,,,,,,,,,,2_80_1.5_100_10.csv,0.36719896068959995,0.04940520105177908,,,,,,,
2_20_0.75_225_6.csv,0.12512395325,-0.02544806035448517,,,,,,,,,,2_60_0.75_50_4.csv,0.3668699299613417,-0.019901045549621115,,,,,,,
2_20_0.75_225_8.csv,0.12512395325,-0.02544806035448517,,,,,,,,,,2_60_0.75_75_4.csv,0.3668699299613417,-0.019901045549621115,,,,,,,
2_100_2_150_6.csv,0.124756164,-0.041738613504166404,,,,,,,,,,2_120_1.5_100_18.csv,0.366487605663263,0.013608840477468704,,,,,,,
1_40_0.75_100_10.csv,0.124287961,0.025900319433464228,,,,,,,,,,2_120_1.5_100_20.csv,0.366487605663263,0.013608840477468704,,,,,,,
1_40_0.75_100_12.csv,0.124287961,0.025900319433464228,,,,,,,,,,2_120_1.5_125_18.csv,0.366487605663263,0.013608840477468704,,,,,,,
1_40_0.75_100_14.csv,0.124287961,0.025900319433464228,,,,,,,,,,2_120_1.5_125_20.csv,0.366487605663263,0.013608840477468704,,,,,,,
1_40_0.75_100_16.csv,0.124287961,0.025900319433464228,,,,,,,,,,2_120_1.5_50_18.csv,0.366487605663263,0.013608840477468704,,,,,,,
1_40_0.75_100_18.csv,0.124287961,0.025900319433464228,,,,,,,,,,2_120_1.5_50_20.csv,0.366487605663263,0.013608840477468704,,,,,,,
1_40_0.75_100_20.csv,0.124287961,0.025900319433464228,,,,,,,,,,2_120_1.5_75_18.csv,0.366487605663263,0.013608840477468704,,,,,,,
1_40_0.75_100_4.csv,0.124287961,0.025900319433464228,,,,,,,,,,2_120_1.5_75_20.csv,0.366487605663263,0.013608840477468704,,,,,,,
1_40_0.75_100_6.csv,0.124287961,0.025900319433464228,,,,,,,,,,2_120_1.5_100_16.csv,0.3664876619397667,0.013608834415340044,,,,,,,
1_40_0.75_100_8.csv,0.124287961,0.025900319433464228,,,,,,,,,,2_120_1.5_125_16.csv,0.3664876619397667,0.013608834415340044,,,,,,,
3_40_0.75_100_10.csv,0.124287961,0.025900319433464228,,,,,,,,,,2_120_1.5_50_16.csv,0.3664876619397667,0.013608834415340044,,,,,,,
3_40_0.75_100_12.csv,0.124287961,0.025900319433464228,,,,,,,,,,2_120_1.5_75_16.csv,0.3664876619397667,0.013608834415340044,,,,,,,
3_40_0.75_100_14.csv,0.124287961,0.025900319433464228,,,,,,,,,,2_120_1.5_175_16.csv,0.36648756194641086,0.013608829217875127,,,,,,,
3_40_0.75_100_16.csv,0.124287961,0.025900319433464228,,,,,,,,,,2_120_1.5_200_18.csv,0.3664875174068529,-0.00305862127386053,,,,,,,
3_40_0.75_100_18.csv,0.124287961,0.025900319433464228,,,,,,,,,,2_120_1.5_200_20.csv,0.3664875174068529,-0.00305862127386053,,,,,,,
3_40_0.75_100_20.csv,0.124287961,0.025900319433464228,,,,,,,,,,2_120_1.5_225_18.csv,0.3664875384468136,-0.040978583542528466,,,,,,,
3_40_0.75_100_4.csv,0.124287961,0.025900319433464228,,,,,,,,,,2_120_1.5_225_20.csv,0.3664875384468136,-0.040978583542528466,,,,,,,
3_40_0.75_100_6.csv,0.124287961,0.025900319433464228,,,,,,,,,,2_120_1.5_225_16.csv,0.3664875528951505,-0.040978580224938034,,,,,,,
3_40_0.75_100_8.csv,0.124287961,0.025900319433464228,,,,,,,,,,2_120_1.5_175_18.csv,0.3664874993831908,0.013608829278761902,,,,,,,
2_60_1_50_8.csv,0.12380396099999999,0.019417446395117253,,,,,,,,,,2_120_1.5_175_20.csv,0.3664874993831908,0.013608829278761902,,,,,,,
2_40_1_150_6.csv,0.12351542975000002,-0.0018691078584552102,,,,,,,,,,2_120_1.5_150_18.csv,0.3664874986360211,0.013608837779193268,,,,,,,
