"Filename","Begin","End","Start_NetProfit","End_NetProfit","NetProfit","NetProfit_Percent","Number_of_Transactions","Window_GrossProfit","Window_GrossLoss","Window_Net","Window_MDD"
"2_120_1.25_150_16.csv","1998/1/3","2002/12/31","1251941.625","753042.875","-498898.75","-0.221541599685","10","18356495.547","-17209125.266","1147370.281","-1123525.0"
"2_120_1.25_150_18.csv","1998/1/3","2002/12/31","1251941.625","753042.875","-498898.75","-0.221541599685","10","18356495.547","-17209125.266","1147370.281","-1123525.0"
"2_120_1.25_150_20.csv","1998/1/3","2002/12/31","1251941.625","753042.875","-498898.75","-0.221541599685","10","18356495.547","-17209125.266","1147370.281","-1123525.0"
"2_120_1.25_175_16.csv","1998/1/3","2002/12/31","1251941.625","753042.875","-498898.75","-0.221541599685","10","18356495.547","-17209125.266","1147370.281","-1123525.0"
"2_120_1.25_175_18.csv","1998/1/3","2002/12/31","1251941.625","753042.875","-498898.75","-0.221541599685","10","18356495.547","-17209125.266","1147370.281","-1123525.0"
"2_120_1.25_175_20.csv","1998/1/3","2002/12/31","1251941.625","753042.875","-498898.75","-0.221541599685","10","18356495.547","-17209125.266","1147370.281","-1123525.0"
"2_120_1.25_150_14.csv","1998/1/3","2002/12/31","1603596.0","1026791.25","-576804.75","-0.221541571734","10","21222974.513","-19896435.325","1326539.188","-1298970.125"
"2_120_1.25_175_14.csv","1998/1/3","2002/12/31","1603596.0","1026791.25","-576804.75","-0.221541571734","10","21222974.513","-19896435.325","1326539.188","-1298970.125"
"2_120_1.25_100_16.csv","1998/1/3","2002/12/31","1900008.5","1257536.25","-642472.25","-0.221541505827","10","23639153.432","-22161591.088","1477562.344","-1446854.125"
"2_120_1.25_100_18.csv","1998/1/3","2002/12/31","1900008.5","1257536.25","-642472.25","-0.221541505827","10","23639153.432","-22161591.088","1477562.344","-1446854.125"
"2_120_1.25_100_20.csv","1998/1/3","2002/12/31","1900008.5","1257536.25","-642472.25","-0.221541505827","10","23639153.432","-22161591.088","1477562.344","-1446854.125"
"2_120_1.25_125_16.csv","1998/1/3","2002/12/31","1900008.5","1257536.25","-642472.25","-0.221541505827","10","23639153.432","-22161591.088","1477562.344","-1446854.125"
"2_120_1.25_125_18.csv","1998/1/3","2002/12/31","1900008.5","1257536.25","-642472.25","-0.221541505827","10","23639153.432","-22161591.088","1477562.344","-1446854.125"
"2_120_1.25_125_20.csv","1998/1/3","2002/12/31","1900008.5","1257536.25","-642472.25","-0.221541505827","10","23639153.432","-22161591.088","1477562.344","-1446854.125"
"2_120_1.25_50_16.csv","1998/1/3","2002/12/31","1900008.5","1257536.25","-642472.25","-0.221541505827","10","23639153.432","-22161591.088","1477562.344","-1446854.125"
"2_120_1.25_50_18.csv","1998/1/3","2002/12/31","1900008.5","1257536.25","-642472.25","-0.221541505827","10","23639153.432","-22161591.088","1477562.344","-1446854.125"
"2_120_1.25_50_20.csv","1998/1/3","2002/12/31","1900008.5","1257536.25","-642472.25","-0.221541505827","10","23639153.432","-22161591.088","1477562.344","-1446854.125"
"2_120_1.25_75_16.csv","1998/1/3","2002/12/31","1900008.5","1257536.25","-642472.25","-0.221541505827","10","23639153.432","-22161591.088","1477562.344","-1446854.125"
"2_120_1.25_75_18.csv","1998/1/3","2002/12/31","1900008.5","1257536.25","-642472.25","-0.221541505827","10","23639153.432","-22161591.088","1477562.344","-1446854.125"
"2_120_1.25_75_20.csv","1998/1/3","2002/12/31","1900008.5","1257536.25","-642472.25","-0.221541505827","10","23639153.432","-22161591.088","1477562.344","-1446854.125"
