"Filename","Begin","End","Start_NetProfit","End_NetProfit","NetProfit","NetProfit_Percent","Number_of_Transactions","Window_GrossProfit","Window_GrossLoss","Window_Net","Window_MDD"
"2_20_1.75_50_4.csv","2000/1/4","2003/12/31","409266.125","568718.188","159452.063","0.113145459308","19","5529761.394","-5097469.222","432292.172","-446311.375"
"2_20_1.75_175_4.csv","2000/1/4","2003/12/31","-37925.246","-196607.453","-158682.207","-0.164937502351","17","2743242.844","-2739596.438","3646.406","-408791.641"
"2_20_1.75_150_4.csv","2000/1/4","2003/12/31","349175.406","-56111.586","-405286.992","-0.300396071702","18","3631527.108","-3809170.944","-177643.836","-738577.75"
"2_20_1.75_200_4.csv","2000/1/4","2003/12/31","60735.203","27845.234","-32889.969","-0.0310067667284","16","3226968.491","-3093459.71","133508.781","-322214.844"
"2_20_1.75_225_4.csv","2000/1/4","2003/12/31","131501.156","187131.891","55630.735","0.0491654248032","14","3431299.569","-3211810.338","219489.231","-308717.985"
"2_20_1.75_100_4.csv","2000/1/4","2003/12/31","80441.539","-244118.828","-324560.367","-0.300396046694","18","3105275.831","-3280365.471","-175089.64","-591465.0"
"1_40_2_225_10.csv","2000/1/4","2003/12/31","10125.797","-135226.109","-145351.906","-0.1438948559","22","1357120.824","-1363091.495","-5970.671","-295615.75"
"1_40_2_225_12.csv","2000/1/4","2003/12/31","10125.797","-135226.109","-145351.906","-0.1438948559","22","1357120.824","-1363091.495","-5970.671","-295615.75"
"1_40_2_225_14.csv","2000/1/4","2003/12/31","10125.797","-135226.109","-145351.906","-0.1438948559","22","1357120.824","-1363091.495","-5970.671","-295615.75"
"1_40_2_225_16.csv","2000/1/4","2003/12/31","10125.797","-135226.109","-145351.906","-0.1438948559","22","1357120.824","-1363091.495","-5970.671","-295615.75"
"1_40_2_225_18.csv","2000/1/4","2003/12/31","10125.797","-135226.109","-145351.906","-0.1438948559","22","1357120.824","-1363091.495","-5970.671","-295615.75"
"1_40_2_225_20.csv","2000/1/4","2003/12/31","10125.797","-135226.109","-145351.906","-0.1438948559","22","1357120.824","-1363091.495","-5970.671","-295615.75"
"1_40_2_225_4.csv","2000/1/4","2003/12/31","10125.797","-135226.109","-145351.906","-0.1438948559","22","1357120.824","-1363091.495","-5970.671","-295615.75"
"1_40_2_225_6.csv","2000/1/4","2003/12/31","10125.797","-135226.109","-145351.906","-0.1438948559","22","1357120.824","-1363091.495","-5970.671","-295615.75"
"1_40_2_225_8.csv","2000/1/4","2003/12/31","10125.797","-135226.109","-145351.906","-0.1438948559","22","1357120.824","-1363091.495","-5970.671","-295615.75"
"3_40_2_225_10.csv","2000/1/4","2003/12/31","10125.797","-135226.109","-145351.906","-0.1438948559","22","1357120.824","-1363091.495","-5970.671","-295615.75"
"3_40_2_225_12.csv","2000/1/4","2003/12/31","10125.797","-135226.109","-145351.906","-0.1438948559","22","1357120.824","-1363091.495","-5970.671","-295615.75"
"3_40_2_225_14.csv","2000/1/4","2003/12/31","10125.797","-135226.109","-145351.906","-0.1438948559","22","1357120.824","-1363091.495","-5970.671","-295615.75"
"3_40_2_225_16.csv","2000/1/4","2003/12/31","10125.797","-135226.109","-145351.906","-0.1438948559","22","1357120.824","-1363091.495","-5970.671","-295615.75"
"3_40_2_225_18.csv","2000/1/4","2003/12/31","10125.797","-135226.109","-145351.906","-0.1438948559","22","1357120.824","-1363091.495","-5970.671","-295615.75"
"3_40_2_225_20.csv","2000/1/4","2003/12/31","10125.797","-135226.109","-145351.906","-0.1438948559","22","1357120.824","-1363091.495","-5970.671","-295615.75"
"3_40_2_225_4.csv","2000/1/4","2003/12/31","10125.797","-135226.109","-145351.906","-0.1438948559","22","1357120.824","-1363091.495","-5970.671","-295615.75"
"3_40_2_225_6.csv","2000/1/4","2003/12/31","10125.797","-135226.109","-145351.906","-0.1438948559","22","1357120.824","-1363091.495","-5970.671","-295615.75"
