AllPara,isExist1,Pass1,Score_1,isExist2,isExist3,Pass3,Score_3,isExist4,Pass4,Score_4,isExist5,Pass5,Score_5,isExist6,Pass6,Score_6,isExist7,CountExist,CountPass,TotalExistPercent,ExistPassPercent
1_60_1.5_175_6.csv,N,,,N,N,,,Y,No,-0.16048205996246334,N,,,N,,,N,1,0,0.14285714285714285,0.0
1_60_1.5_175_8.csv,N,,,N,N,,,Y,No,-0.16048205996246334,N,,,N,,,N,1,0,0.14285714285714285,0.0
1_60_1.5_200_10.csv,N,,,N,N,,,Y,No,-0.14559305147147472,N,,,N,,,N,1,0,0.14285714285714285,0.0
1_60_1.5_200_12.csv,N,,,N,N,,,Y,No,-0.14559305147147472,N,,,N,,,N,1,0,0.14285714285714285,0.0
1_60_1.5_200_14.csv,N,,,N,N,,,Y,No,-0.14559305147147472,N,,,N,,,N,1,0,0.14285714285714285,0.0
1_60_1.5_200_16.csv,N,,,N,N,,,Y,No,-0.14559305147147472,N,,,N,,,N,1,0,0.14285714285714285,0.0
1_60_1.5_200_18.csv,N,,,N,N,,,Y,No,-0.14559305147147472,N,,,N,,,N,1,0,0.14285714285714285,0.0
1_60_1.5_200_20.csv,N,,,N,N,,,Y,No,-0.14559305147147472,N,,,N,,,N,1,0,0.14285714285714285,0.0
1_60_1.5_200_4.csv,N,,,N,N,,,Y,No,-0.20407259524796023,N,,,N,,,N,1,0,0.14285714285714285,0.0
1_60_1.5_200_6.csv,N,,,N,N,,,Y,No,-0.14559305147147472,N,,,N,,,N,1,0,0.14285714285714285,0.0
1_60_1.5_200_8.csv,N,,,N,N,,,Y,No,-0.14559305147147472,N,,,N,,,N,1,0,0.14285714285714285,0.0
3_60_1.5_175_10.csv,N,,,N,N,,,Y,No,-0.16048205996246334,N,,,N,,,N,1,0,0.14285714285714285,0.0
3_60_1.5_175_12.csv,N,,,N,N,,,Y,No,-0.16048205996246334,N,,,N,,,N,1,0,0.14285714285714285,0.0
3_60_1.5_175_14.csv,N,,,N,N,,,Y,No,-0.16048205996246334,N,,,N,,,N,1,0,0.14285714285714285,0.0
3_60_1.5_175_16.csv,N,,,N,N,,,Y,No,-0.16048205996246334,N,,,N,,,N,1,0,0.14285714285714285,0.0
3_60_1.5_175_18.csv,N,,,N,N,,,Y,No,-0.16048205996246334,N,,,N,,,N,1,0,0.14285714285714285,0.0
3_60_1.5_175_20.csv,N,,,N,N,,,Y,No,-0.16048205996246334,N,,,N,,,N,1,0,0.14285714285714285,0.0
3_60_1.5_175_4.csv,N,,,N,N,,,Y,No,-0.23059569640477362,N,,,N,,,N,1,0,0.14285714285714285,0.0
3_60_1.5_175_6.csv,N,,,N,N,,,Y,No,-0.16048205996246334,N,,,N,,,N,1,0,0.14285714285714285,0.0
3_60_1.5_175_8.csv,N,,,N,N,,,Y,No,-0.16048205996246334,N,,,N,,,N,1,0,0.14285714285714285,0.0
3_60_1.5_200_10.csv,N,,,N,N,,,Y,No,-0.14559305147147472,N,,,N,,,N,1,0,0.14285714285714285,0.0
3_60_1.5_200_12.csv,N,,,N,N,,,Y,No,-0.14559305147147472,N,,,N,,,N,1,0,0.14285714285714285,0.0
3_60_1.5_200_14.csv,N,,,N,N,,,Y,No,-0.14559305147147472,N,,,N,,,N,1,0,0.14285714285714285,0.0
3_60_1.5_200_16.csv,N,,,N,N,,,Y,No,-0.14559305147147472,N,,,N,,,N,1,0,0.14285714285714285,0.0
3_60_1.5_200_18.csv,N,,,N,N,,,Y,No,-0.14559305147147472,N,,,N,,,N,1,0,0.14285714285714285,0.0
3_60_1.5_200_20.csv,N,,,N,N,,,Y,No,-0.14559305147147472,N,,,N,,,N,1,0,0.14285714285714285,0.0
3_60_1.5_200_4.csv,N,,,N,N,,,Y,No,-0.20407259524796023,N,,,N,,,N,1,0,0.14285714285714285,0.0
3_60_1.5_200_6.csv,N,,,N,N,,,Y,No,-0.14559305147147472,N,,,N,,,N,1,0,0.14285714285714285,0.0
3_60_1.5_200_8.csv,N,,,N,N,,,Y,No,-0.14559305147147472,N,,,N,,,N,1,0,0.14285714285714285,0.0
2_60_2_200_6.csv,N,,,N,N,,,N,,,Y,No,0.1491817345090573,N,,,N,1,0,0.14285714285714285,0.0
2_40_1.5_175_10.csv,N,,,N,Y,Yes,0.5438249160921311,N,,,Y,No,-0.09508790756216791,N,,,N,2,1,0.2857142857142857,0.5
