"Filename","Begin","End","Start_NetProfit","End_NetProfit","NetProfit","NetProfit_Percent","Number_of_Transactions"
"2_20_1_150_4.csv","1988/1/5","1990/12/27","0.0","1439910.25","1439910.25","1.43991025","16"
"2_20_1_50_4.csv","1988/1/5","1990/12/27","0.0","1367415.875","1367415.875","1.367415875","19"
"2_20_1_125_4.csv","1988/1/5","1990/12/27","0.0","1353286.25","1353286.25","1.35328625","17"
"2_20_1_75_4.csv","1988/1/5","1990/12/27","0.0","1335929.375","1335929.375","1.335929375","19"
"2_120_1.25_100_4.csv","1988/1/5","1990/12/27","0.0","1183888.0","1183888.0","1.183888","5"
"2_120_1.25_125_4.csv","1988/1/5","1990/12/27","0.0","1183888.0","1183888.0","1.183888","5"
"2_120_1.25_150_4.csv","1988/1/5","1990/12/27","0.0","1183888.0","1183888.0","1.183888","5"
"2_120_1.25_50_4.csv","1988/1/5","1990/12/27","0.0","1183888.0","1183888.0","1.183888","5"
"2_120_1.25_75_4.csv","1988/1/5","1990/12/27","0.0","1183888.0","1183888.0","1.183888","5"
"2_120_1_100_4.csv","1988/1/5","1990/12/27","0.0","1134758.0","1134758.0","1.134758","5"
"2_120_1_125_4.csv","1988/1/5","1990/12/27","0.0","1134758.0","1134758.0","1.134758","5"
"2_120_1_50_4.csv","1988/1/5","1990/12/27","0.0","1134758.0","1134758.0","1.134758","5"
"2_120_1_75_4.csv","1988/1/5","1990/12/27","0.0","1134758.0","1134758.0","1.134758","5"
"2_20_1_175_4.csv","1988/1/5","1990/12/27","0.0","1133044.75","1133044.75","1.13304475","14"
"2_20_1_200_4.csv","1988/1/5","1990/12/27","0.0","1086729.125","1086729.125","1.086729125","14"
"2_120_1_150_4.csv","1988/1/5","1990/12/27","0.0","1070068.25","1070068.25","1.07006825","5"
"2_120_2_150_8.csv","1988/1/5","1990/12/27","0.0","1063841.75","1063841.75","1.06384175","3"
"2_120_2_175_8.csv","1988/1/5","1990/12/27","0.0","1063841.75","1063841.75","1.06384175","3"
"2_20_1_100_4.csv","1988/1/5","1990/12/27","0.0","1011379.0","1011379.0","1.011379","17"
"2_20_1_150_10.csv","1988/1/5","1990/12/27","0.0","1000471.0","1000471.0","1.000471","14"
"2_20_1_150_12.csv","1988/1/5","1990/12/27","0.0","1000471.0","1000471.0","1.000471","14"
"2_20_1_150_14.csv","1988/1/5","1990/12/27","0.0","1000471.0","1000471.0","1.000471","14"
"2_20_1_150_16.csv","1988/1/5","1990/12/27","0.0","1000471.0","1000471.0","1.000471","14"
"2_20_1_150_18.csv","1988/1/5","1990/12/27","0.0","1000471.0","1000471.0","1.000471","14"
"2_20_1_150_20.csv","1988/1/5","1990/12/27","0.0","1000471.0","1000471.0","1.000471","14"
"2_20_1_150_6.csv","1988/1/5","1990/12/27","0.0","1000471.0","1000471.0","1.000471","14"
"2_20_1_150_8.csv","1988/1/5","1990/12/27","0.0","1000471.0","1000471.0","1.000471","14"
"1_20_0.75_50_10.csv","1988/1/5","1990/12/27","0.0","995943.938","995943.938","0.995943938","45"
"1_20_0.75_50_12.csv","1988/1/5","1990/12/27","0.0","995943.938","995943.938","0.995943938","45"
"1_20_0.75_50_14.csv","1988/1/5","1990/12/27","0.0","995943.938","995943.938","0.995943938","45"
"1_20_0.75_50_16.csv","1988/1/5","1990/12/27","0.0","995943.938","995943.938","0.995943938","45"
