AllPara,isExist1,Pass1,Score_1,isExist2,isExist3,isExist4,Pass4,Score_4,isExist5,Pass5,Score_5,CountExist,CountPass,TotalExistPercent,ExistPassPercent
1_40_0.75_150_18.csv,Y,No,0.11631835443740292,N,N,Y,No,-0.1310228787402088,N,,,2,0,0.4,0.0
1_40_0.75_150_20.csv,Y,No,0.11631835443740292,N,N,Y,No,-0.1310228787402088,N,,,2,0,0.4,0.0
1_40_0.75_150_4.csv,Y,No,0.11631835443740292,N,N,Y,No,-0.1310228787402088,N,,,2,0,0.4,0.0
1_40_0.75_150_6.csv,Y,No,0.11631835443740292,N,N,Y,No,-0.1310228787402088,N,,,2,0,0.4,0.0
1_40_0.75_150_8.csv,Y,No,0.11631835443740292,N,N,Y,No,-0.1310228787402088,N,,,2,0,0.4,0.0
3_40_0.75_150_10.csv,Y,No,0.11631835443740292,N,N,Y,No,-0.1310228787402088,N,,,2,0,0.4,0.0
3_40_0.75_150_12.csv,Y,No,0.11631835443740292,N,N,Y,No,-0.1310228787402088,N,,,2,0,0.4,0.0
3_40_0.75_150_14.csv,Y,No,0.11631835443740292,N,N,Y,No,-0.1310228787402088,N,,,2,0,0.4,0.0
3_40_0.75_150_16.csv,Y,No,0.11631835443740292,N,N,Y,No,-0.1310228787402088,N,,,2,0,0.4,0.0
3_40_0.75_150_18.csv,Y,No,0.11631835443740292,N,N,Y,No,-0.1310228787402088,N,,,2,0,0.4,0.0
3_40_0.75_150_20.csv,Y,No,0.11631835443740292,N,N,Y,No,-0.1310228787402088,N,,,2,0,0.4,0.0
3_40_0.75_150_4.csv,Y,No,0.11631835443740292,N,N,Y,No,-0.1310228787402088,N,,,2,0,0.4,0.0
3_40_0.75_150_6.csv,Y,No,0.11631835443740292,N,N,Y,No,-0.1310228787402088,N,,,2,0,0.4,0.0
3_40_0.75_150_8.csv,Y,No,0.11631835443740292,N,N,Y,No,-0.1310228787402088,N,,,2,0,0.4,0.0
2_20_1_125_10.csv,Y,No,-0.2064525579599249,N,N,N,,,N,,,1,0,0.2,0.0
2_20_1_125_12.csv,Y,No,-0.2064525579599249,N,N,N,,,N,,,1,0,0.2,0.0
2_20_1_125_14.csv,Y,No,-0.2064525579599249,N,N,N,,,N,,,1,0,0.2,0.0
2_20_1_125_16.csv,Y,No,-0.2064525579599249,N,N,N,,,N,,,1,0,0.2,0.0
2_20_1_125_18.csv,Y,No,-0.2064525579599249,N,N,N,,,N,,,1,0,0.2,0.0
2_20_1_125_20.csv,Y,No,-0.2064525579599249,N,N,N,,,N,,,1,0,0.2,0.0
2_20_1_125_6.csv,Y,No,-0.2064525579599249,N,N,Y,No,0.07021120425040504,N,,,2,0,0.4,0.0
2_20_1_125_8.csv,Y,No,-0.2064525579599249,N,N,N,,,N,,,1,0,0.2,0.0
1_20_0.75_200_10.csv,Y,No,-0.11127949185435138,N,N,N,,,N,,,1,0,0.2,0.0
1_20_0.75_200_12.csv,Y,No,-0.11127949185435138,N,N,N,,,N,,,1,0,0.2,0.0
1_20_0.75_200_14.csv,Y,No,-0.11127949185435138,N,N,N,,,N,,,1,0,0.2,0.0
1_20_0.75_200_16.csv,Y,No,-0.11127949185435138,N,N,N,,,N,,,1,0,0.2,0.0
1_20_0.75_200_18.csv,Y,No,-0.11127949185435138,N,N,N,,,N,,,1,0,0.2,0.0
1_20_0.75_200_20.csv,Y,No,-0.11127949185435138,N,N,N,,,N,,,1,0,0.2,0.0
1_20_0.75_200_4.csv,Y,No,-0.11127949185435138,N,N,N,,,N,,,1,0,0.2,0.0
1_20_0.75_200_6.csv,Y,No,-0.11127949185435138,N,N,N,,,N,,,1,0,0.2,0.0
1_20_0.75_200_8.csv,Y,No,-0.11127949185435138,N,N,N,,,N,,,1,0,0.2,0.0
3_20_0.75_200_10.csv,Y,No,-0.11127949185435138,N,N,N,,,N,,,1,0,0.2,0.0
3_20_0.75_200_12.csv,Y,No,-0.11127949185435138,N,N,N,,,N,,,1,0,0.2,0.0
3_20_0.75_200_14.csv,Y,No,-0.11127949185435138,N,N,N,,,N,,,1,0,0.2,0.0
3_20_0.75_200_16.csv,Y,No,-0.11127949185435138,N,N,N,,,N,,,1,0,0.2,0.0
3_20_0.75_200_18.csv,Y,No,-0.11127949185435138,N,N,N,,,N,,,1,0,0.2,0.0
3_20_0.75_200_20.csv,Y,No,-0.11127949185435138,N,N,N,,,N,,,1,0,0.2,0.0
3_20_0.75_200_4.csv,Y,No,-0.11127949185435138,N,N,N,,,N,,,1,0,0.2,0.0
3_20_0.75_200_6.csv,Y,No,-0.11127949185435138,N,N,N,,,N,,,1,0,0.2,0.0
3_20_0.75_200_8.csv,Y,No,-0.11127949185435138,N,N,N,,,N,,,1,0,0.2,0.0
2_20_1_75_10.csv,Y,No,-0.26864253441736113,N,N,Y,No,-0.052033027861683484,N,,,2,0,0.4,0.0
2_20_1_75_12.csv,Y,No,-0.26864253441736113,N,N,Y,No,-0.052033027861683484,N,,,2,0,0.4,0.0
2_20_1_75_14.csv,Y,No,-0.26864253441736113,N,N,Y,No,-0.052033027861683484,N,,,2,0,0.4,0.0
2_20_1_75_16.csv,Y,No,-0.26864253441736113,N,N,Y,No,-0.052033027861683484,N,,,2,0,0.4,0.0
2_20_1_75_18.csv,Y,No,-0.26864253441736113,N,N,Y,No,-0.052033027861683484,N,,,2,0,0.4,0.0
2_20_1_75_20.csv,Y,No,-0.26864253441736113,N,N,Y,No,-0.052033027861683484,N,,,2,0,0.4,0.0
2_20_1_75_8.csv,Y,No,-0.26864253441736113,N,N,Y,No,-0.052033027861683484,N,,,2,0,0.4,0.0
1_100_1.75_100_10.csv,Y,No,-0.05215789467619048,N,N,N,,,N,,,1,0,0.2,0.0
1_100_1.75_100_12.csv,Y,No,-0.05215789467619048,N,N,N,,,N,,,1,0,0.2,0.0
1_100_1.75_100_14.csv,Y,No,-0.05215789467619048,N,N,N,,,N,,,1,0,0.2,0.0
1_100_1.75_100_16.csv,Y,No,-0.05215789467619048,N,N,N,,,N,,,1,0,0.2,0.0
1_100_1.75_100_18.csv,Y,No,-0.05215789467619048,N,N,N,,,N,,,1,0,0.2,0.0
1_100_1.75_100_20.csv,Y,No,-0.05215789467619048,N,N,N,,,N,,,1,0,0.2,0.0
1_100_1.75_100_4.csv,Y,No,-0.05215789467619048,N,N,N,,,N,,,1,0,0.2,0.0
1_100_1.75_100_6.csv,Y,No,-0.05215789467619048,N,N,N,,,N,,,1,0,0.2,0.0
1_100_1.75_100_8.csv,Y,No,-0.05215789467619048,N,N,N,,,N,,,1,0,0.2,0.0
1_100_1.75_50_10.csv,Y,No,-0.05215789467619048,N,N,N,,,N,,,1,0,0.2,0.0
1_100_1.75_50_12.csv,Y,No,-0.05215789467619048,N,N,N,,,N,,,1,0,0.2,0.0
1_100_1.75_50_14.csv,Y,No,-0.05215789467619048,N,N,N,,,N,,,1,0,0.2,0.0
1_100_1.75_50_16.csv,Y,No,-0.05215789467619048,N,N,N,,,N,,,1,0,0.2,0.0
1_100_1.75_50_18.csv,Y,No,-0.05215789467619048,N,N,N,,,N,,,1,0,0.2,0.0
